SYMBOL,max_loo_p,min_loo_p
CEP95,0.9109094108973045,0.052593749832388806
CEP97,0.83512136406744375,0.19416402436960156
CEPT1,0.4358083284121312,0.32557328538521535
CERCAM,0.8470458792403419,0.023753629015478738
CERK,0.32087713850444904,0.013476255078106998
CERKL,0.12997480231918515,0.0010245750011414578
CERS1,0.08733747974884541,0.004287600766851972
CERS2,0.6385351185192092,0.00746327768658848
CERS4,1.9684026784154372e-7,1.650266839484996e-20
CERS5,0.8659578660693098,0.24969576387864792
CERS6,0.06573905164717152,2.4526417127637446e-4
CERS6-AS1,0.3230048903275127,1.8110069203126441e-6
CERT1,0.4897202836979952,0.19003253721019694
CES2,0.9724484150301409,0.013774337526422318
CES3,0.8544935589922082,1.514391643415271e-4
CES4A,0.3767776148369713,0.0730217701057435
CETN2,0.024879378909741505,1.1084755235521051e-5
CETN3,0.982290267056823,0.014942643129573168
CFAP100,0.3337028965118935,4.039151044091451e-4
CFAP119,0.9009760481830615,0.04338184254714895
CFAP126,0.8386949145078318,0.13774980201045667
CFAP157,0.6517493212151249,0.0678048693977037
CFAP20,0.006367159673154007,3.2134629450407827e-5
CFAP206,0.7096168831555125,0.3020512694169953
CFAP210,0.9338354770081891,0.321817979337856
CFAP221,0.07944502770901327,3.32702546184922e-5
CFAP251,0.9918827310128775,0.32987085518748127
CFAP298,0.5556788791534737,1.8830524087553303e-4
CFAP298-TCP10L,0.6875466216071096,0.01726828733550339
CFAP36,5.697098978903068e-4,3.667127458731658e-12
CFAP410,0.9120107580416301,0.19138324942081628
CFAP418,0.9916475974615466,0.7735261699405886
CFAP43,0.7777693377524227,0.21294340363294836
CFAP44,0.8294123665774411,0.3365492793380888
CFAP46,0.9305574910975154,0.4994637703345077
CFAP47,0.447853804474749,0.06055799290819834
CFAP52,0.9729872567917194,0.2930513043443018
CFAP53,4.6892171757545383e-4,4.204694468230124e-5
CFAP54,0.866792648140979,0.012985104398887011
CFAP57,0.4798007972715017,0.01525646620990799
CFAP61,0.9640194990613085,0.15191321335770694
CFAP65,0.9637008205601313,0.12213610779567934
CFAP68,0.8112532677793491,0.04911790461621609
CFAP69,0.05127947978539712,6.521165931671408e-4
CFAP70,0.645652695126291,0.08339097020760057
CFAP73,0.9094519191478697,0.04261982022163321
CFAP74,0.9304465025838824,0.2724913178700737
CFAP90,0.8816567335626165,0.49607581270924006
CFAP91,0.5260173713831768,0.053241575558920985
CFAP92,0.0758868573719997,4.033469732722944e-6
CFAP97,0.91177984710713,0.0030699433288437976
CFB,0.8757119761977717,0.32674815105044386
CFD,0.18588917732722504,3.2789296377918286e-4
CFDP1,0.7264102158288068,0.018662346152578176
CFH,0.9457627010043701,0.1506606412739611
CFI,0.986737527518438,0.08495146743250048
CFL1,0.9730016094891094,3.1970925887575235e-5
CFL2,0.517387018946035,1.9705478047530935e-5
CFLAR,0.46217154801931204,0.028562810326605657
CFP,0.6805475101811227,0.07537811018742434
CGGBP1,0.8325107987955974,0.005861010049823979
CGN,0.0047986249863392685,3.1762708356245295e-5
CGNL1,2.726208907218428e-5,2.2596788513232367e-15
CGREF1,0.8497744854114496,0.0038666024503822764
CGRRF1,0.5030380943391077,0.17581296555296505
CH25H,0.757292808533272,0.23913365304916973
CHAC1,0.8151249422814713,0.20716670573247642
CHAD,0.9271664365327261,0.250331435711281
CHADL,0.13942504058332092,0.07474364978787745
CHAF1A,0.9965827498617116,0.06374574858092204
CHAF1B,0.5214677095425866,0.005649451010244773
CHAMP1,0.0699820774722089,1.1231357028388201e-4
CHCHD1,0.1188647712391611,1.4310647395003364e-7
CHCHD10,0.6497450358907788,0.01446946065732696
CHCHD2,0.9914510762894603,4.913912512174677e-4
CHCHD3,0.012410763406968757,1.6632580976286745e-5
CHCHD4,0.9987490944680274,0.16666852504301974
CHCHD5,0.6214207283011965,0.27813217585515093
CHCHD6,0.9612899578298658,1.0806120378057684e-4
CHCHD7,3.329511915522321e-8,1.008127931302901e-9
CHD1,0.978010609271413,9.106776642662423e-6
CHD1L,0.8148681320848062,0.01021306738780172
CHD2,0.7108325650942254,4.17293647390999e-5
CHD3,0.739173821926792,0.24190423827546115
CHD4,0.1311263480343102,5.596279398828067e-13
CHD5,0.8908637787365933,0.03958054248753028
CHD6,0.8988133950865844,0.2468880869234207
CHD7,0.36969667937151374,0.02245306218868827
CHD8,0.8522528179140567,0.17283325522697704
CHD9,0.9906637799393262,0.015798890626520772
CHDH,4.394477580516991e-5,1.1799281161515244e-11
CHEK1,0.9964597340831275,0.22683007875806852
CHERP,0.45762979942811793,0.28448628570455736
CHFR,0.2842477310813419,0.0017147336429943238
CHGA,0.975268946854428,0.37056451725851836
CHGB,6.569214668893768e-5,2.6218170647168044e-9
CHI3L1,0.3949077072992471,0.10009110837645481
CHI3L2,0.757021744320488,0.10486205174805749
CHIC1,0.013874457187593326,1.6943749312713244e-6
CHIC2,0.6551895237241638,0.41879353280152704
CHID1,0.7111220421727309,0.2666537561641867
CHKA,0.8222656261712676,0.2603697930086812
CHKB,0.8215411466582927,0.4876340138013754
CHKB-CPT1B,0.023607565453572333,8.041358708196792e-5
CHL1,0.003506148518637221,6.5735558457940254e-12
CHL1-AS2,0.8329319399545979,0.020572673823247033
CHM,4.2042410073405213e-05,5.910144194480906e-14
CHML,0.0014064676968447614,3.761906891464399e-29
CHMP1A,0.6655599688048557,0.10957861434010202
CHMP1B,0.21940379954348502,0.025689148717785187
CHMP2A,0.9998617434880231,0.014178477855283903
CHMP2B,0.10077359101892316,4.667438043046527e-5
CHMP3,0.552017682343362,0.18019871635871837
CHMP4A,0.2445218268454318,0.051178275587365395
CHMP4B,0.9086378038919407,0.004573216604669347
CHMP5,0.17504287602982033,4.150383774474731e-4
CHMP6,0.5906150533899772,0.3285725742881873
CHMP7,0.9888489848378855,0.027817686434342646
CHN1,0.0011945948513386044,4.2990246155146847e-10
CHN2,0.9810623362936821,0.07927202304992081
CHORDC1,0.9887198837807579,0.002470291096863172
CHP1,0.22151640449138194,1.1166212489678833e-9
CHPF,0.738611109770375,0.21624478267410363
CHPF2,0.889559346499882,0.3335666386589371
CHPT1,0.18842931994041787,0.011377338236345678
CHRAC1,0.11329425437775811,2.196443709008062e-6
CHRD,0.9706643747655891,0.30410599635953756
CHRDL1,0.300276649124889,0.010279481453080122
CHRFAM7A,0.7718729932692787,0.0363908565124232
CHRM1,0.5692951516032569,8.244530211240829e-4
CHRM2,0.2359391899361017,0.01586482812021845
CHRM3,0.1760869854421285,5.470447566949899e-6
CHRM4,0.6792510118999198,1.2157132903577066e-10
CHRM5,0.9547692895784875,0.12493304776256439
CHRNA2,0.8250276595827056,0.002537000093943939
CHRNA4,0.7603989980610862,0.3298176400555687
CHRNA7,0.5987921045149922,0.3594107526089962
CHRNB1,0.09813034948393791,0.0029175469907643304
CHRNB2,0.8068704398853671,1.6098427042747408e-7
CHRNE,0.8381999474273001,0.3305300255558223
CHROMR,0.801134580992329,0.47834101489821096
CHST1,0.7766797637025509,0.1017263585551085
CHST10,0.8116647143113591,0.42170258615914225
CHST11,0.19165766014008817,0.0030124241935995805
CHST12,0.0016853380126575321,5.931045177371879e-5
CHST14,0.06404768589244716,3.4803414624205735e-9
CHST15,0.8728279292008936,0.3855346143419201
CHST2,0.8485192779103318,0.3736160435737392
CHST3,0.3043326799666932,1.6650760479196803e-12
CHST5,0.7812504257356166,0.02071948977606964
CHST6,1.008512468916478e-5,3.471987788691204e-11
CHST7,0.18216812336264995,0.07001703113787983
CHST8,0.9996004597039472,0.01165303124133564
CHST9,0.8560863466724119,0.08854996671106705
CHSY1,0.9765204654004623,0.010552749801589394
CHSY3,0.7614839574594096,0.007104618610011057
CHTF18,0.9073605198542877,0.2741409664607267
CHTF8,0.7649887786856929,0.14096252084818384
CHTOP,0.28498880958353723,0.010054500000779565
CHUK,0.7542722234930417,0.03792908249844364
CHURC1,0.6134419586348681,0.11965062104215088
CHURC1-FNTB,0.7761202872006979,0.026736994180210822
CIAO1,0.0313979341381589,9.8432569892928e-11
CIAO2A,0.5300483172617406,0.005029022069503618
CIAO2B,0.3414306946481204,0.08360979487561412
CIAO3,0.9583741545565195,0.4715852464663224
CIAPIN1,0.1290762181450651,7.373966902981565e-4
CIART,0.996226187249551,0.002251346121580792
CIB1,0.7874337236721878,0.23884161253519953
CIB2,0.21240740210975784,0.00215319258372523
CIBAR1,0.15200074517780288,0.0010919579003137339
CIC,6.694558672896823e-5,3.834931316909938e-7
CIDEB,0.7338412269001469,0.255055533819401
CIDECP1,0.7531504062453858,0.31095448483305355
CIITA,0.0015150665685622119,2.2833278363592078e-7
CILK1,0.3465827420537874,0.0018726012481573306
CINP,0.8849572097871302,0.028561015781740733
CIP2A,0.28702148829173024,0.01499791407342232
CIPC,0.1345383407542467,0.0158917274169733
CIR1,0.012253177070881228,1.821248983789918e-5
CIRBP,0.7385018560093292,1.2361309921032877e-6
CISD1,2.4515667559484944e-4,1.3531294498441286e-12
CISD2,0.3481657592199173,0.03220558831471064
CISD3,0.3198109472742297,0.10488033959832531
CIT,0.7853979783304734,0.47783271350202144
CITED1,0.03470013966385271,6.272019488946541e-7
CITED2,0.6579969974070268,0.055450105477711786
CITED4,0.5843755772472279,0.007794747834856008
CIZ1,0.009956885068129532,8.825855593908524e-8
CKAP2,0.12821439786772074,0.036170481915915945
CKAP4,0.9523030084576071,0.11201450653811348
CKAP5,6.264455556420192e-4,2.0083460371138173e-8
CKB,0.8103996846465295,0.021761380111437113
CKLF,0.808196846349968,7.203546544583749e-7
CKMT1A,0.16444238735822855,0.010518709481958925
CKMT1B,0.09698659511027465,4.915980471864523e-10
CKMT2,0.9214438173510098,0.005721852415430445
CKMT2-AS1,0.9361293625200093,0.14551158388561117
CLASP1,0.0030026147155204942,7.814345617329266e-6
CLASP2,0.04351916180405526,9.861960709143819e-6
CLASRP,0.001085811655986821,1.420671670041103e-7
CLBA1,0.7136891339558444,0.15806044671744687
CLCA4,0.9615655297141731,0.30507886899703396
CLCC1,0.7945021675713213,0.10988147457638195
CLCN2,0.055864488627877844,0.008775704153830707
CLCN3,0.13701592646058372,0.002306094348218557
CLCN4,0.06370020075532691,3.1349525172973374e-4
CLCN5,0.7177638776730166,0.42564666516081134
CLCN6,0.4005739577263855,0.17999306174159546
CLCN7,0.01567957600384479,4.902816477069514e-4
CLDN1,0.8139851163941099,0.03027380716747875
CLDN10,0.10521150133666289,5.99106168570117e-7
CLDN11,0.9663791048345606,0.32285607903563657
CLDN12,0.9446815786097318,0.2980855975579462
CLDN15,7.165526189331767e-4,1.9046131426823727e-11
CLDN5,0.9675889436843916,0.19376840834839243
CLDN9,2.2189135268875725e-5,4.906380352290748e-9
CLDND1,0.8672746006413733,0.15630378686873156
CLEC11A,0.5385268681456871,0.04609396776113323
CLEC14A,0.9107475095581498,0.24313010181670353
CLEC16A,0.18944205562127833,0.03783437846093952
CLEC18A,0.03221234538859617,8.092552823634987e-5
CLEC18B,0.45088099512186486,0.04011738440235201
CLEC2D,0.9312122143250399,2.533350971195411e-4
CLEC2L,0.5108151354122397,1.4685984947248336e-7
CLEC3B,0.9336831682960859,0.21541905240636416
CLEC5A,0.3586776466897383,1.116663008684524e-5
CLEC7A,0.9681644910656104,0.1711975814715558
CLGN,0.15389785881551885,6.7395170175611e-7
CLHC1,0.7612665276094572,0.3279356735331093
CLIC1,0.9112515638949314,0.11517286806031825
CLIC2,0.7198684409519829,0.19121389756336632
CLIC4,0.9891576946097584,0.05784078049060313
CLIC5,0.8291479801071815,0.16601776347837233
CLINT1,0.2691921020629538,0.0018642539857910885
CLIP1,0.5614033880403564,0.14706236788273572
CLIP2,0.06336328040742681,9.567141000576145e-4
CLIP3,0.9669138574053882,0.013397275398025781
CLIP4,0.35196321657968904,9.969361033837253e-5
CLK1,0.6461567632391567,3.184685980187876e-8
CLK2,0.01308074988437338,8.503772493922127e-6
CLK3,4.689720173712113e-5,2.5111954432663016e-10
CLK4,0.8318445787332999,0.36307764242055945
CLMN,0.7744576800483988,0.18552344444098223
CLMP,0.10987393122282936,0.03794660452762466
CLN3,3.6898196654293645e-4,2.0607531908668425e-30
CLN5,0.9458313984868436,0.13174751614654714
CLN6,0.0707237879557457,0.024727841997161392
CLN8,0.8298294854402748,9.045405106680246e-5
CLN8-AS1,0.6322847735647799,0.1578246829041926
CLNS1A,0.2725763163768341,0.08702418014181494
CLOCK,0.5464989426162677,0.15265760591465882
CLP1,0.9226723113597095,0.13987606568788064
CLPB,0.8063494809434181,0.23433852427112348
CLPP,0.6642175157380837,0.37359466183822054
CLPTM1,0.7100193873843353,0.2368527952721805
CLPTM1L,0.8867431625507397,0.15981949763362768
CLPX,0.07706703292155893,2.5030190643142046e-8
CLSPN,0.09156988663194185,4.983873998434649e-8
CLSTN1,0.9288188390127275,0.05370809843948873
CLSTN2,0.0010077463501529684,1.1247923015582177e-4
CLSTN3,0.18249816142925585,3.110274206876359e-4
CLTA,0.6769128543775527,5.432369575575312e-7
CLTB,0.9406467606663836,0.2434536545931908
CLTC,1.6628569655404037e-9,1.0356652144460425e-16
CLTCL1,0.32623335851232693,0.004227351968979284
CLU,0.3596868576001726,0.056792289929033846
CLUAP1,0.6316498693552729,0.011801215149854905
CLUH,0.6360127822670685,0.12728956569734637
CLUL1,0.0012307869030527272,7.069380295556695e-5
CLVS1,0.06910691334978851,9.054401428670175e-4
CLVS2,0.04933259806980488,2.258931552780298e-5
CLXN,0.9078464822898044,0.13697582696795782
CLYBL,0.44557305736837666,0.08491284990709387
CMAHP,0.7981854283065707,0.1732743813256353
CMAS,1.5090463361421548e-5,5.454627210865312e-13
CMBL,0.19653374232770024,0.05947310362671656
CMC1,0.7346785432456722,0.25309131375869764
CMC2,0.1439329253378123,7.418062812727549e-4
CMC4,0.13194723618825396,2.922147206485819e-4
CMIP,0.7434055136745727,0.32502029296166574
CMKLR1,0.17851697121869625,1.521020163701222e-4
CMPK1,0.8727310796747298,0.24750541879569524
CMPK2,0.6971502150373939,2.5635437635479512e-8
CMSS1,1.900938474814323e-8,9.239120203187086e-17
CMTM3,0.004693064767165756,2.706819765557954e-13
CMTM4,0.30967353606118175,0.03529387111072105
CMTM5,0.9532487374861581,0.05251079521302949
CMTM6,0.9262069510515535,0.36036724791524766
CMTM7,0.12959316022301287,3.693681588410627e-5
CMTM8,0.6975324398575733,0.3217448981189868
CMTR1,0.9358084189538309,0.003767501344460038
CMTR2,0.7581604775300526,0.0754158688810462
CMYA5,0.3817848705636821,0.045181410355248905
CNBP,0.11561764791078878,0.021048665641145686
CNDP1,0.8941986353034559,1.438865654070835e-4
CNDP2,0.9478038178818957,0.3004375817873041
CNEP1R1,0.5313486375355265,0.1443469179041336
CNGB1,0.4665960121533004,0.12802481162212906
CNIH1,0.13312621384343534,0.029409938104095305
CNIH2,0.7746433483430196,0.09537661941896713
CNIH3,0.03570969931541131,5.303964210073363e-4
CNIH3-AS2,0.23994340174353931,0.019009814976135537
CNIH4,0.8028309915181051,0.3556405766829263
CNKSR1,0.004474454391081787,5.166479114962743e-8
CNKSR2,0.002499687979335999,2.045590749425246e-8
CNKSR3,0.9184632083388153,0.013956890965560183
CNN1,0.9938280605485037,0.32519088627424925
CNN2,0.03861038414865178,0.006633511750638928
CNN3,0.9663733138090775,0.3207252560449015
CNN3-DT,0.8069975345505445,0.14824691641628177
CNNM1,0.9950170791756094,0.30321528831855005
CNNM2,0.9001580000936544,0.17123441163347697
CNNM3,0.025268696431945764,1.7145118903149122e-8
CNNM4,0.7467983079354348,0.31164855019046683
CNOT1,0.7432045282547959,0.16665449986120434
CNOT10,0.5188428240994027,0.2633368349649408
CNOT11,0.18734643166603357,0.007398959505239038
CNOT2,0.6364105049463171,4.5414526136995333e-4
CNOT3,0.03637442079489013,7.924285835769466e-4
CNOT4,0.7459273829814631,0.3920242454993685
CNOT6,0.7926837962659767,6.24365309189649e-7
CNOT6L,0.6710193038935001,0.09102778881182425
CNOT7,0.19486320094610243,0.0015302765278771685
CNOT8,0.9096124559514982,0.08129064813959862
CNOT9,0.7662292397458212,0.3321318063422634
CNP,0.948989889901543,0.055166407021863706
CNPPD1,0.24020025735484196,0.04594303536118731
CNPY2,0.6578996451234902,0.005932773976472463
CNPY3,0.16642042303822227,7.070106035067324e-4
CNPY3-GNMT,0.9013677745497356,0.008078659123687418
CNPY4,0.14538271631699093,0.0107688480508679
CNR1,0.015337507066756738,2.0107601449350447e-4
CNRIP1,0.025619499426829118,0.010094469659765695
CNST,0.3765653336729977,2.9792445130294412e-5
CNTD1,0.7558297114938619,0.026039306309147157
CNTFR,0.08242255874759828,8.79586489674497e-4
CNTLN,0.8366174568461291,0.0015513867365240166
CNTN1,1.885129654804629e-4,3.88385469498889e-8
CNTN2,0.7043699234277812,0.034968581777771776
CNTN3,0.5318749393630025,0.011734719916416999
CNTN4,0.2946353589125795,2.3731539913530115e-7
CNTN5,0.30779046704051466,9.880292867935988e-6
CNTN6,0.35878337012556066,2.1591389304246085e-6
CNTNAP1,0.9283974211009068,0.19045930192665622
CNTNAP2,2.6869264653852027e-4,6.614630985433445e-8
CNTNAP3,0.25461397332809954,0.009558547489616926
CNTNAP3B,0.010846149006550461,0.0011906255959705108
CNTNAP4,0.8007100634036124,0.0034584465212381256
CNTNAP5,0.10358635037834926,0.003217225900792062
CNTRL,0.592538561252212,0.03599806377578298
CNTROB,0.6456741841121014,0.1461498085690067
COA1,0.14315647189857614,0.022439111920730108
COA3,0.9722431267691439,0.07208424666875872
COA4,0.4160486125357312,0.015470129142070237
COA5,0.2277954196546014,0.10324865735214209
COA6,0.21348455868845645,6.465419200945617e-4
COA7,0.0014297912485306933,8.933149448908992e-6
COA8,0.716541925724396,0.25812890807669664
COASY,0.9843702201586595,0.16496503764969234
COBL,9.667924852581195e-5,1.4452320047569004e-7
COBLL1,0.9994572894512012,0.03248039371987894
COCH,0.7097045039218762,3.0382568863676943e-5
COG1,0.17764517070440164,0.004171507216321014
COG2,0.5432219112775761,0.08511232853075017
COG3,0.2749992656357139,0.028522868307129096
COG4,0.4672010447896251,0.1517560568098513
COG5,0.8224825857352553,0.08672945059978088
COG6,0.09881339493140935,0.004462835996060889
COG7,0.1973599071929552,0.0016711415351299008
COG8,0.8414890212128266,0.4352983922505183
COIL,0.3576672815852818,0.024885874144978525
COL10A1,0.6543082366573406,0.33924023616187154
COL11A1,0.9446875681494632,0.06545970857930403
COL11A2,0.7538110301239349,1.4422011717391646e-4
COL12A1,0.3332181098691061,0.022591692972685845
COL14A1,0.9680534283350629,0.14407209686280145
COL15A1,0.9729135675187022,0.08730288097697693
COL16A1,0.23240276311203978,5.624103133713565e-4
COL18A1,0.3087769552810389,0.0010200421057031603
COL19A1,0.1291612980216538,0.0015887279905841877
COL1A1,0.05900686499682823,2.0658801678740413e-7
COL1A2,0.22336621412288582,0.03783418862695895
COL20A1,0.07637516212383638,1.1254130879066802e-4
COL21A1,0.8174466306227037,0.3046330266798958
COL22A1,0.98258342903799,0.2956245598418923
COL23A1,0.6390760133012136,0.05996769910222446
COL24A1,0.006862428196377961,2.1278843713729282e-5
COL25A1,2.92533496011895e-4,2.707240703273485e-13
COL26A1,0.5042098432513915,0.13718530803180765
COL27A1,0.02380739536042862,5.925607339460423e-8
COL28A1,0.81046943263924,0.5350908838767583
COL3A1,0.6501708961102587,0.02716044370067166
COL4A1,0.46317339662422324,0.011446709212799958
COL4A2,0.861922802836439,0.4301643209832832
COL4A3,0.8386752627734897,0.33478627317012993
COL4A4,0.8498848308600877,0.17015830388104594
COL4A5,0.9662284706992024,0.26039041212028247
COL5A1,0.009716573093242689,1.2047798323277916e-4
COL5A2,0.010014162637781734,3.83530851218516e-6
COL5A3,0.054283790756517326,4.758066220678701e-8
COL6A1,0.011432664047931486,3.870341564757834e-4
COL6A2,0.018360717097995388,1.0522743007603355e-16
COL6A3,0.7165472957379204,0.49336421329126007
COL7A1,0.1345629623030378,0.005543211875938938
COL8A1,0.8521416523231751,0.004131966497066151
COL8A2,0.0018540210915502973,6.755447057278666e-13
COL9A1,0.1705055794542497,2.0131886755032235e-4
COL9A2,0.023296835562348534,3.626539770295531e-6
COL9A3,0.8247434599593906,0.48924863905233995
COLCA1,0.919789985052856,0.15549903823495234
COLEC12,0.13308380418534005,2.139121099062713e-5
COLGALT1,1.8124204177858116e-7,6.421592330790684e-15
COLGALT2,0.979355448820966,0.24440794997045134
COLQ,0.9818864471542708,0.15456852383784211
COMMD1,0.03384959473197608,1.3866807148974354e-4
COMMD10,0.6251023277311001,0.010902278959301704
COMMD2,0.33572905635856565,0.20270420903258266
COMMD3,0.2944357507417025,0.025226807186709634
COMMD4,0.9790840021432655,0.23993119846882133
COMMD5,0.12674478797269062,0.008334569337230315
COMMD6,0.36378304574593806,0.10417752974752097
COMMD7,0.716160418524321,0.06281114616918987
COMMD8,0.39752497565441347,0.06754756416167193
COMMD9,0.6954733273286431,0.01256503091754906
COMT,0.3303099968380337,0.125727546750937
COMTD1,0.7739103752910472,0.11124922298645859
COP1,0.2552471834648789,1.3759880398104188e-4
COPA,0.2651248806184596,1.639604219072304e-6
COPB1,0.9716277930980277,7.83528506300749e-6
COPB2,0.7865508466652378,0.01507773701235325
COPE,0.9283232496608629,0.11371751188399291
COPG1,0.4759602500529259,3.1764197674702253e-6
COPG2,0.0013761312895154338,7.296745538161345e-8
COPRS,0.9533409834789964,0.03611573927308887
COPS2,0.17300323972138473,0.036295615301795536
COPS3,2.8236182387215134e-4,1.650773829857112e-8
COPS4,0.002681365061008754,3.4685246256668062e-12
COPS5,9.97384277295085e-4,1.3472000920961146e-8
COPS6,0.9118342699107939,1.4813416401925837e-4
COPS7A,0.7607914291336886,0.0022346713623477184
COPS7B,0.6352088941176799,0.25657995737553707
COPS8,0.004846616991362752,2.561624252815832e-9
COPS9,0.34310266352323016,0.033129497177294
COPZ1,0.16122311944214848,1.1488495896964799e-4
COPZ2,0.14102185870626407,0.009320619560339919
COQ10A,0.6499773424649955,0.18482856445479787
COQ10B,0.06909382426338831,0.003199386138013945
COQ2,0.09876226846308192,0.02121469833464836
COQ3,0.017279827386039393,2.6737503502365595e-9
COQ4,0.9822490372799854,0.0029437731782395765
COQ5,0.9763279425928005,0.0063623009647712754
COQ6,0.13457285993105997,1.7208720008372024e-7
COQ7,0.3103249947662038,0.025026672364462713
COQ8A,0.7744841817708352,0.28059076669445615
COQ8B,0.9970284854595325,0.2129880787263149
COQ9,0.7935184011582463,0.23606806604629832
CORO1A,0.9667847979077239,0.0790608113010305
CORO1B,0.13825367862963486,0.004428570918261778
CORO1C,0.889455887826662,0.4695850966747862
CORO2A,0.3804923101706534,3.9197011206347086e-5
CORO2B,0.9955187541572174,0.041546913434325275
CORO6,0.9792934348289293,0.22908744848525345
CORO7,0.9099279877198809,0.4102500784169998
CORO7-PAM16,0.5173117426777265,0.34460718159147063
COTL1,0.4261335405808105,0.04057466766785259
COX10,0.8519849313245499,0.004833314648494656
COX10-DT,0.6618153830434115,0.3816843881149848
COX11,0.008796989239499493,5.965417236584624e-10
COX14,0.9781411947933506,0.06329317401426011
COX15,2.4881678026856646e-5,2.2889685171432286e-10
COX16,0.19778819055900246,4.1411229056180905e-6
COX17,0.10886604097910041,0.006502127594566687
COX18,0.05896559584721913,3.789587050215873e-15
COX19,0.5042532659191958,0.031041695520507236
COX20,0.9950901757918329,4.810299782742634e-4
COX4I1,0.9981126202803755,3.317755474463426e-5
COX5A,0.9442527034992748,0.03555409261891304
COX5B,0.974964507577658,4.385408715923074e-5
COX6A1,0.6366412634998597,0.10709535206766126
COX6B1,0.8138740111145824,2.5645764019030945e-6
COX6C,2.8480315199255776e-7,2.2879244530695425e-11
COX7A1,0.6743839276774369,0.3646798678622793
COX7A2,0.524153487686803,2.718743050304225e-5
COX7A2L,0.0021162794252449512,2.7013439681139303e-6
COX7B,0.009645379528359595,3.262597334794172e-8
COX7C,0.9230656656271088,0.018127392346932298
COX8A,0.5989861569384545,5.672582872228792e-5
CP,0.6689671421589343,0.3450225694726378
CPAMD8,0.09164651040668816,0.002165577348976158
CPB2-AS1,0.968806038482654,0.4539184741336736
CPD,0.13200841956806417,0.018868628021222834
CPE,0.4652795993389052,0.010504248790832154
CPEB1,0.2047205439758803,0.0071073637242679765
CPEB1-AS1,0.4981798109743906,0.06541739880557614
CPEB2,0.970063404110756,0.6637438637591528
CPEB3,0.3140123213582587,0.008022667927043314
CPEB4,0.8542946010588356,0.026111420817054608
CPED1,0.20599163531497391,3.033814348216407e-4
CPLANE1,0.4890030853631021,0.13961132864241946
CPLANE2,0.9457321753356982,0.24335524560764116
CPLX1,0.9867651654053595,7.167123790706345e-4
CPLX2,0.3269961344869631,0.013927530427814706
CPLX3,0.841000721089875,0.541035487540845
CPM,0.7976682734891726,3.125416606765118e-5
CPNE1,0.23856714915107183,0.003861363823108574
CPNE2,0.7732339163483387,1.7324484938091227e-6
CPNE3,0.5849295168454367,0.11198084008739415
CPNE4,0.10031334080427746,7.400895899365997e-8
CPNE5,0.8597707184333676,0.5228593811524102
CPNE6,0.9976213510532748,1.0714959296642188e-5
CPNE7,0.9504513391870766,0.0200748850174457
CPNE8,0.22225258406950413,0.07916073861108061
CPNE9,0.9872999674560418,0.0018703880758089214
CPO,0.9115680305916891,0.017151783273781335
CPOX,0.9424096971452856,0.0016215879597893832
CPPED1,0.9975927688968256,0.30194351144575654
CPQ,0.19294720666888313,0.04764801676600144
CPS1,0.517202130308321,0.009520971413616316
CPSF1,0.03769364505981867,3.0580135520791947e-4
CPSF2,0.871670938047618,0.11909852988639696
CPSF3,0.004462130217687903,7.088332708913279e-9
CPSF4,0.9402115268088468,0.09921536359584308
CPSF6,0.8346218225305659,0.0453765425961489
CPSF7,0.8993812213906149,0.3074537929343254
CPT1A,0.08550524946558509,0.0011933703131901913
CPT1B,0.3924747311074517,5.466124406408756e-5
CPT1C,0.9581843736456639,0.016419854147597526
CPT2,0.7520491800088339,0.1840877661856962
CPTP,0.9754335836649709,0.30553223118511225
CPVL,0.8324616076284416,0.0660979534385634
CPVL-AS2,0.8737225000657435,0.27052933412898
CPXM2,0.8023804239689226,0.3076915869757702
CR1,0.004131665940045491,3.6173444629565914e-5
CRABP1,0.3637789460473631,0.033878251507326346
CRABP2,0.9245687747195236,0.13850907074510269
CRACD,0.6081168706019966,0.33675357563832486
CRACDL,0.8215389409755565,0.1699821489733888
CRACR2A,0.616564637543001,0.3348230538103823
CRACR2B,0.012936252952384172,0.0040062867258881234
CRADD,0.7925720850827307,0.4964894193215806
CRAMP1,0.08087852956508781,6.574981483707154e-4
CRAT,0.7556414733445752,0.42150625760928484
CRB1,0.647870711096169,0.035944492992466125
CRB2,0.061162043395835496,2.0706485203490627e-5
CRBN,0.13911181541441964,0.012840033341740744
CRCP,0.9257494005626958,0.23713807234977713
CREB1,0.9487253282283739,5.208443247822469e-4
CREB3,0.3118903186553954,0.008272312029095704
CREB3L1,0.9835969985878725,0.018592219150661567
CREB3L2,0.9174121229912771,0.05484257081107104
CREB3L4,0.5686314309646261,0.0898729701589425
CREB5,0.969978693935924,0.027362904466275335
CREBBP,9.138424483821e-15,3.2272750041696598e-24
CREBL2,0.9451651738415052,0.04377273043471511
CREBRF,0.9904104397363389,0.010752417034911045
CREBZF,0.6652001779539571,0.1425454575830768
CREG1,0.2133036771204917,0.001822634494780972
CREG2,9.584577371080207e-5,2.5803467128334284e-13
CRELD1,0.8592285255902811,0.27332830371952677
CRELD2,0.9132317099852215,0.43077441696655827
CREM,0.8413398213890976,0.10099275942762752
CRHBP,0.4656246808217109,0.002707939019144984
CRHR1,0.8202043640552267,0.3442121523094649
CRHR2,0.9240303882476292,0.27520735623523773
CRIM1,0.9880001562689088,0.4180947096192987
