SYMBOL,logFC,SE,P.Value,acc,region
RPE,-0.627360173840109,0.2614855276847997,0.0227328976435385,GSE278723_CA3,hippocampus_CA3
RPF1,-0.386674832036423,0.21962059485837954,0.0883173316975697,GSE278723_CA3,hippocampus_CA3
RPF2,-1.1473782860336,0.20984012210470956,5.89393664620894e-6,GSE278723_CA3,hippocampus_CA3
RPGR,-0.479037005663956,0.2096211749847022,0.0294097900692758,GSE278723_CA3,hippocampus_CA3
RPGRIP1L,-0.428502704264459,0.164435023153534,0.0140370791654786,GSE278723_CA3,hippocampus_CA3
RPH3A,-0.0115073547934079,0.3618678584029233,0.974838710743144,GSE278723_CA3,hippocampus_CA3
RPH3AL,0.209207042397003,0.20721946610502165,0.320629161115807,GSE278723_CA3,hippocampus_CA3
RPIA,-0.430817347965137,0.21367580074308634,0.0526526219540787,GSE278723_CA3,hippocampus_CA3
RPL10,0.513821398580057,0.1707626374209458,0.00521686749006697,GSE278723_CA3,hippocampus_CA3
RPL10A,0.698294280101143,0.14412068266421277,3.46717563145766e-5,GSE278723_CA3,hippocampus_CA3
RPL11,0.766987663490836,0.18865177406537548,3.1107920715948e-4,GSE278723_CA3,hippocampus_CA3
RPL12,0.74773922277983,0.14952958405280378,2.2287366501859e-5,GSE278723_CA3,hippocampus_CA3
RPL13,0.62157371119516,0.18999710270911097,0.00265716292895785,GSE278723_CA3,hippocampus_CA3
RPL13A,1.03653789373972,0.23494860817591728,1.1819888458014e-4,GSE278723_CA3,hippocampus_CA3
RPL14,0.0051280333411522,0.13532844439538616,0.970019601003035,GSE278723_CA3,hippocampus_CA3
RPL15,-0.161173541661372,0.16341898595601204,0.331761078472125,GSE278723_CA3,hippocampus_CA3
RPL17,-0.00161714844760368,0.19906274052885456,0.993571080895345,GSE278723_CA3,hippocampus_CA3
RPL17-C18ORF32,-0.719029175979781,1.1629999243794231,0.540995162694786,GSE278723_CA3,hippocampus_CA3
RPL18,0.450277073154998,0.18397909748160607,0.0203490315399812,GSE278723_CA3,hippocampus_CA3
RPL18A,0.562878113724862,0.1557703700072602,0.00107223160584242,GSE278723_CA3,hippocampus_CA3
RPL19,0.666371787003931,0.1548779509404331,1.6063058644977e-4,GSE278723_CA3,hippocampus_CA3
RPL21,-0.320752024436177,0.23628136762353838,0.184576779852278,GSE278723_CA3,hippocampus_CA3
RPL22,0.0434806798214289,0.14392747477739273,0.764624155966325,GSE278723_CA3,hippocampus_CA3
RPL23,-0.0639616782112035,0.13401217540177923,0.636561392698017,GSE278723_CA3,hippocampus_CA3
RPL23A,0.625529840996728,0.16083103665650378,5.0610216622611e-4,GSE278723_CA3,hippocampus_CA3
RPL24,0.21649943834994,0.14234779575255024,0.138574859015152,GSE278723_CA3,hippocampus_CA3
RPL26,-0.507192780503624,0.16021661591099015,0.00349644174057059,GSE278723_CA3,hippocampus_CA3
RPL27,1.53744455922433,0.1856151254669743,2.6503991337430803e-9,GSE278723_CA3,hippocampus_CA3
RPL27A,0.0135894964323679,0.12036841642728763,0.910849881910119,GSE278723_CA3,hippocampus_CA3
RPL28,0.664919850680098,0.1824657702257092,9.873720658673e-4,GSE278723_CA3,hippocampus_CA3
RPL29,0.760164392569325,0.22281661080358278,0.0018385786256549,GSE278723_CA3,hippocampus_CA3
RPL3,0.522571274646704,0.14863983201301129,0.00139405523975978,GSE278723_CA3,hippocampus_CA3
RPL30,0.507917968952262,0.17651851011451808,0.0072542002626005,GSE278723_CA3,hippocampus_CA3
RPL31,0.586462343846389,0.11360470110243014,1.4065435964303e-5,GSE278723_CA3,hippocampus_CA3
RPL32,0.217542090074657,0.16576349970368526,0.199182540555365,GSE278723_CA3,hippocampus_CA3
RPL34,-0.28585189157078,0.15535540319671315,0.0755147927844431,GSE278723_CA3,hippocampus_CA3
RPL35,0.568730558489557,0.186186071792774,0.0046464982976779,GSE278723_CA3,hippocampus_CA3
RPL35A,0.552519523961124,0.13498890471790134,2.882557854845e-4,GSE278723_CA3,hippocampus_CA3
RPL36,0.610042694981821,0.14607658875295917,2.2872069694825e-4,GSE278723_CA3,hippocampus_CA3
RPL36A,0.0878189017517227,0.21400382251504824,0.684407731506318,GSE278723_CA3,hippocampus_CA3
RPL36A-HNRNPH2,0.148281513982573,0.4854203100584593,0.762081875725454,GSE278723_CA3,hippocampus_CA3
RPL36AL,0.95727499700019,0.18675761585464587,1.56079028903507e-5,GSE278723_CA3,hippocampus_CA3
RPL37,-0.443406758105059,0.1866017790954469,0.0239571750310462,GSE278723_CA3,hippocampus_CA3
RPL37A,0.991585285474021,0.1843946828466596,7.62171543450512e-6,GSE278723_CA3,hippocampus_CA3
RPL38,0.695517292452191,0.14398300863432,3.61456244460066e-5,GSE278723_CA3,hippocampus_CA3
RPL39,0.987256028473717,0.3206667930979087,0.00436954644815916,GSE278723_CA3,hippocampus_CA3
RPL4,0.236709741790439,0.13413646386289046,0.0876228416824672,GSE278723_CA3,hippocampus_CA3
RPL41,2.26789333057512,0.3677157500941841,8.13706973191448e-7,GSE278723_CA3,hippocampus_CA3
RPL5,0.120289445371746,0.15032594893270323,0.429785568859862,GSE278723_CA3,hippocampus_CA3
RPL6,-0.0227655964438921,0.11197080721504289,0.840236688358361,GSE278723_CA3,hippocampus_CA3
RPL7,0.341103247517767,0.1678445336724234,0.0509097043263136,GSE278723_CA3,hippocampus_CA3
RPL7A,0.743817756027592,0.16707799220384162,1.0556199993114e-4,GSE278723_CA3,hippocampus_CA3
RPL7L1,-0.496425163623951,0.2209505870924715,0.0320363937244405,GSE278723_CA3,hippocampus_CA3
RPL8,0.834502205376534,0.17413433534996434,4.02944084658554e-5,GSE278723_CA3,hippocampus_CA3
RPL9,-0.287441405271638,0.3819306003529716,0.457455977339907,GSE278723_CA3,hippocampus_CA3
RPLP0,0.484511683913987,0.19828650766944267,0.0205350199260273,GSE278723_CA3,hippocampus_CA3
RPLP1,1.10775258631814,0.19080900601707046,2.259776291545e-6,GSE278723_CA3,hippocampus_CA3
RPLP2,0.931684305555657,0.19668536054296537,4.71494187746596e-5,GSE278723_CA3,hippocampus_CA3
RPN1,-0.161598582542346,0.17567943564897787,0.364865702383742,GSE278723_CA3,hippocampus_CA3
RPN2,0.269516277984331,0.1323186345883862,0.0504175293172996,GSE278723_CA3,hippocampus_CA3
RPP14,-0.843266233554153,0.527373449511516,0.120125735662248,GSE278723_CA3,hippocampus_CA3
RPP21,1.08671414151377,0.1930013253933784,3.71144359607596e-6,GSE278723_CA3,hippocampus_CA3
RPP25,0.601423841527442,0.19184632431580514,0.003784328686231,GSE278723_CA3,hippocampus_CA3
RPP25L,1.02017659357809,0.1611783379306177,5.16639413839322e-7,GSE278723_CA3,hippocampus_CA3
RPP30,-0.953611214557789,0.19728253370960164,3.58203310002591e-5,GSE278723_CA3,hippocampus_CA3
RPP38,-0.0250535453446799,0.21679853011951525,0.908757202778267,GSE278723_CA3,hippocampus_CA3
RPRD1A,-0.490564597182942,0.1671249650851803,0.00627917037617996,GSE278723_CA3,hippocampus_CA3
RPRD1B,-0.436841909446371,0.11801006958182994,8.4471884325651e-4,GSE278723_CA3,hippocampus_CA3
RPRD2,0.192260018892023,0.10372064001782869,0.0734809544598355,GSE278723_CA3,hippocampus_CA3
RPS10,0.0251142572717698,0.2197278227770702,0.909750937730026,GSE278723_CA3,hippocampus_CA3
RPS10-NUDT3,2.35291242057226,0.545520557070633,1.5593093761702e-4,GSE278723_CA3,hippocampus_CA3
RPS11,1.16483270801414,0.2009439999426649,2.31650815429358e-6,GSE278723_CA3,hippocampus_CA3
RPS12,0.54330200282569,0.19542683128613408,0.00922135376579537,GSE278723_CA3,hippocampus_CA3
RPS13,-0.0238225953589959,0.18354278162229026,0.897581811877769,GSE278723_CA3,hippocampus_CA3
RPS14,0.627116533028957,0.16416113822681383,6.118646845764e-4,GSE278723_CA3,hippocampus_CA3
RPS15,1.01493987058359,0.1752140361142274,2.34443715731087e-6,GSE278723_CA3,hippocampus_CA3
RPS15A,0.537346764359166,0.1576422500926863,0.0018530738181142,GSE278723_CA3,hippocampus_CA3
RPS16,0.584719193025734,0.17609430023190528,0.00233750360828554,GSE278723_CA3,hippocampus_CA3
RPS17,-0.0216263339565887,0.16206344548274929,0.894718631324883,GSE278723_CA3,hippocampus_CA3
RPS18,1.12124896182896,0.2163010803601224,1.32326313972457e-5,GSE278723_CA3,hippocampus_CA3
RPS19,0.36621308034807,0.21126229624118234,0.0931096445347934,GSE278723_CA3,hippocampus_CA3
RPS19BP1,0.360511506015208,0.19827951568642896,0.078862018377725,GSE278723_CA3,hippocampus_CA3
RPS2,1.07170723525251,0.19719998071123573,6.47858809739585e-6,GSE278723_CA3,hippocampus_CA3
RPS20,-0.0133265276069581,0.12303906403091705,0.914457722128751,GSE278723_CA3,hippocampus_CA3
RPS21,0.885205226941222,0.17326133057934304,1.63672895387651e-5,GSE278723_CA3,hippocampus_CA3
RPS23,0.295721993767293,0.1571052256334429,0.0693586895809341,GSE278723_CA3,hippocampus_CA3
RPS24,0.791635575924184,0.16132080439116467,2.90693569065231e-5,GSE278723_CA3,hippocampus_CA3
RPS25,0.323170817998284,0.17067553240096286,0.0678092335397213,GSE278723_CA3,hippocampus_CA3
RPS27,-0.178261781176087,0.17660425725750914,0.320726369068851,GSE278723_CA3,hippocampus_CA3
RPS27A,0.367762718808232,0.17200916484286652,0.0406338030105953,GSE278723_CA3,hippocampus_CA3
RPS27L,-0.647265437927498,0.14625593996707523,1.1369495533299e-4,GSE278723_CA3,hippocampus_CA3
RPS28,0.871931025970515,0.595568846632176,0.153411165716179,GSE278723_CA3,hippocampus_CA3
RPS29,0.103739971310576,0.16006808291373653,0.521767614535317,GSE278723_CA3,hippocampus_CA3
RPS3,0.0739305588453468,0.16885985077883853,0.664598562890812,GSE278723_CA3,hippocampus_CA3
RPS3A,-0.432096940795868,0.15584876856805024,0.00939292350867302,GSE278723_CA3,hippocampus_CA3
RPS4X,0.055229199979317,0.13858634939558376,0.693022807918256,GSE278723_CA3,hippocampus_CA3
RPS4Y1,-1.42208298079288,1.4389742172173838,0.330795726942444,GSE278723_CA3,hippocampus_CA3
RPS5,0.946409320128202,0.21607978931638447,1.2927884148307e-4,GSE278723_CA3,hippocampus_CA3
RPS6,-0.0454842639643822,0.1552458351817463,0.77151876540269,GSE278723_CA3,hippocampus_CA3
RPS6KA1,0.2720433893242,0.1877950262982478,0.157641835877036,GSE278723_CA3,hippocampus_CA3
RPS6KA2,0.32481324438542,0.13709214475543507,0.0243367888378509,GSE278723_CA3,hippocampus_CA3
RPS6KA3,-0.572094380499553,0.14223569417827464,3.509028422783e-4,GSE278723_CA3,hippocampus_CA3
RPS6KA4,0.887931774955004,0.1562487947312765,3.20029957688075e-6,GSE278723_CA3,hippocampus_CA3
RPS6KA5,-0.676528819926032,0.1412398165054472,4.0565283926542e-5,GSE278723_CA3,hippocampus_CA3
RPS6KA6,-0.728054186613735,0.25205307227560625,0.00705728833831552,GSE278723_CA3,hippocampus_CA3
RPS6KB1,-0.677370447182751,0.12730469047942022,8.95551860520291e-6,GSE278723_CA3,hippocampus_CA3
RPS6KB2,0.277256151726281,0.13673295193721516,0.0513975631918283,GSE278723_CA3,hippocampus_CA3
RPS6KC1,-0.705950828737,0.1009723978512828,8.26024477882374e-8,GSE278723_CA3,hippocampus_CA3
RPS6KL1,0.432288995521212,0.151256097659915,0.00761214668858335,GSE278723_CA3,hippocampus_CA3
RPS7,-0.187527680020945,0.13114939375874982,0.162910599696812,GSE278723_CA3,hippocampus_CA3
RPS8,-0.0518422782758315,0.14975123141717095,0.731575895775738,GSE278723_CA3,hippocampus_CA3
RPS9,0.752097459986784,0.19188500574402134,4.6582339370066e-4,GSE278723_CA3,hippocampus_CA3
RPSA,0.288059177858302,0.18477685152619386,0.129317826811423,GSE278723_CA3,hippocampus_CA3
RPTOR,0.711786178841266,0.1263321982585483,3.67330842104535e-6,GSE278723_CA3,hippocampus_CA3
RPUSD1,0.932230997024589,0.19378542587111758,3.82491664221585e-5,GSE278723_CA3,hippocampus_CA3
RPUSD2,0.267827964587478,0.1978152574758151,0.185701032651833,GSE278723_CA3,hippocampus_CA3
RPUSD3,0.094501819088861,0.12898857516104986,0.469369905562995,GSE278723_CA3,hippocampus_CA3
RPUSD4,0.157059013607182,0.1160067058535165,0.185717134261104,GSE278723_CA3,hippocampus_CA3
RQCD1,-0.45679438704417,0.1462950659714208,0.00390779332669354,GSE278723_CA3,hippocampus_CA3
RRAGA,0.0708950511694494,0.2130007277159203,0.741531197026283,GSE278723_CA3,hippocampus_CA3
RRAGB,-0.270017850762871,0.22140565637376777,0.231973042508897,GSE278723_CA3,hippocampus_CA3
RRAGC,-0.50845604552461,0.1585742915316074,0.00314692625587,GSE278723_CA3,hippocampus_CA3
RRAGD,-0.427728498811589,0.18006482448209207,0.0240011200300449,GSE278723_CA3,hippocampus_CA3
RRAS,0.957390057372868,0.2624724983262263,9.780757628183e-4,GSE278723_CA3,hippocampus_CA3
RRAS2,-0.244546731852519,0.1489690273657612,0.110941235901243,GSE278723_CA3,hippocampus_CA3
RRBP1,0.377407627418121,0.16526487126761044,0.0295148745541975,GSE278723_CA3,hippocampus_CA3
RREB1,0.329415913103975,0.17455003401710015,0.0686732646652373,GSE278723_CA3,hippocampus_CA3
RRM1,-0.352928321859132,0.13304997425955525,0.0125567600264077,GSE278723_CA3,hippocampus_CA3
RRM2B,-0.784179963771377,0.18596416538957897,2.0418605004589e-4,GSE278723_CA3,hippocampus_CA3
RRN3,-0.537525523307905,0.1120390206144888,3.96843058632123e-5,GSE278723_CA3,hippocampus_CA3
RRNAD1,0.188933924778278,0.13809216600865923,0.181247883278736,GSE278723_CA3,hippocampus_CA3
RRP1,0.570761648027374,0.19636479689978342,0.00674554282651479,GSE278723_CA3,hippocampus_CA3
RRP12,0.368232307110837,0.16761979061436635,0.0357589470762164,GSE278723_CA3,hippocampus_CA3
RRP15,-0.756246829617474,0.17824724344749765,1.8995167164695e-4,GSE278723_CA3,hippocampus_CA3
RRP1B,0.012185987658279,0.11380955073614861,0.915431477066848,GSE278723_CA3,hippocampus_CA3
RRP36,-0.069522323757895,0.1271985251544474,0.588651554922087,GSE278723_CA3,hippocampus_CA3
RRP7A,0.35071182348702,0.16409567813531858,0.040704171992313,GSE278723_CA3,hippocampus_CA3
RRP8,-0.303896464922233,0.11913179547378815,0.0159868609155886,GSE278723_CA3,hippocampus_CA3
RRP9,0.446031055789107,0.1909955216430407,0.0262851341691654,GSE278723_CA3,hippocampus_CA3
RRS1,0.605309066211495,0.14141552910850955,1.7094202368367e-4,GSE278723_CA3,hippocampus_CA3
RSAD1,0.131983619954195,0.13246279837631167,0.326899496778011,GSE278723_CA3,hippocampus_CA3
RSAD2,0.294964631476221,0.3016517930158742,0.335845928810742,GSE278723_CA3,hippocampus_CA3
RSBN1,-0.649744378342541,0.12235336175909096,9.22640874431155e-6,GSE278723_CA3,hippocampus_CA3
RSBN1L,-0.414253321836701,0.16756000334456803,0.0192127367911371,GSE278723_CA3,hippocampus_CA3
RSF1,-0.515815314861679,0.09822548427613043,1.0915742018803e-5,GSE278723_CA3,hippocampus_CA3
RSG1,0.982305074115062,0.22401385579858327,1.2743397457364e-4,GSE278723_CA3,hippocampus_CA3
RSL1D1,-0.0488876165993792,0.10739739187143066,0.652185271439393,GSE278723_CA3,hippocampus_CA3
RSL24D1,-0.325993131187186,0.1863010215468952,0.0902000459982132,GSE278723_CA3,hippocampus_CA3
RSPH1,-0.475842004627218,0.26374669284982255,0.0810846560550015,GSE278723_CA3,hippocampus_CA3
RSPH10B2,-0.276459896889753,0.30588097179401275,0.373172918391332,GSE278723_CA3,hippocampus_CA3
RSPH3,-0.218147406214997,0.10183050113390942,0.0402652382008186,GSE278723_CA3,hippocampus_CA3
RSPH4A,-0.377019935440295,0.441160932570478,0.399427215353939,GSE278723_CA3,hippocampus_CA3
RSPO2,-0.481809834172461,0.35497612547993906,0.18463904993428,GSE278723_CA3,hippocampus_CA3
RSPO3,-0.378994088829359,0.46562054057539753,0.421976726422964,GSE278723_CA3,hippocampus_CA3
RSPO4,0.798964264654996,0.17863430453685303,9.95779465544886e-5,GSE278723_CA3,hippocampus_CA3
RSPRY1,-0.587774669727017,0.12119080587348373,3.42032093147754e-5,GSE278723_CA3,hippocampus_CA3
RSRC1,-0.193273973251472,0.15042583731558723,0.208513127685214,GSE278723_CA3,hippocampus_CA3
RSRC2,-0.372080120527372,0.12385111528473079,0.00527957404861169,GSE278723_CA3,hippocampus_CA3
RSRP1,0.325287262962625,0.18021939773550022,0.0809583863719954,GSE278723_CA3,hippocampus_CA3
RSU1,-0.242204275741768,0.10188161490516588,0.0238977313325908,GSE278723_CA3,hippocampus_CA3
RTCA,-0.330408192708384,0.15750604998041637,0.0443079924841463,GSE278723_CA3,hippocampus_CA3
RTCB,0.226006713159123,0.14389075441186922,0.126568051071983,GSE278723_CA3,hippocampus_CA3
RTEL1,0.581778340665311,0.23213050817969752,0.0177517869558189,GSE278723_CA3,hippocampus_CA3
RTEL1-TNFRSF6B,0.587680243631854,0.2271110459031654,0.0146593036680213,GSE278723_CA3,hippocampus_CA3
RTF1,-0.0382216177211081,0.1495810360956488,0.800032421616545,GSE278723_CA3,hippocampus_CA3
RTFDC1,0.0829411275156237,0.11976666519979316,0.493845538426569,GSE278723_CA3,hippocampus_CA3
RTKN,0.237727004783116,0.2673918923311946,0.380926315822291,GSE278723_CA3,hippocampus_CA3
RTN1,0.306306787965741,0.19143830876376977,0.119895158776093,GSE278723_CA3,hippocampus_CA3
RTN2,0.842576205265291,0.24222665582311942,0.00153959515812057,GSE278723_CA3,hippocampus_CA3
RTN3,-0.723495308154262,0.2632358259870996,0.00996095356781461,GSE278723_CA3,hippocampus_CA3
RTN4,-0.477860237747847,0.13739448845914226,0.00154142438862657,GSE278723_CA3,hippocampus_CA3
RTN4IP1,-0.404820954452421,0.27155895767311256,0.146297124138856,GSE278723_CA3,hippocampus_CA3
RTN4R,1.77735038446704,0.23036549304785736,1.17260972835944e-8,GSE278723_CA3,hippocampus_CA3
RTN4RL1,0.781008712037725,0.30064947334435665,0.0143121803655733,GSE278723_CA3,hippocampus_CA3
RTN4RL2,1.81717588222596,0.2992974755988079,1.0661939392241e-6,GSE278723_CA3,hippocampus_CA3
RTP5,0.80118760121523,0.3883152658454049,0.0476856887538361,GSE278723_CA3,hippocampus_CA3
RTTN,-0.53629834563049,0.18305147658321272,0.00636695630115639,GSE278723_CA3,hippocampus_CA3
RUBCN,0.1691466919129,0.10330064097915519,0.111814403581938,GSE278723_CA3,hippocampus_CA3
RUFY1,0.24784233556845,0.11258691817984319,0.0354074003405015,GSE278723_CA3,hippocampus_CA3
RUFY2,-0.622524570420269,0.13729823536024524,8.37185800841115e-5,GSE278723_CA3,hippocampus_CA3
RUFY3,-0.605143342901828,0.16670162649393125,0.00102534396969906,GSE278723_CA3,hippocampus_CA3
RUNDC1,-0.106202244875444,0.13863431454648295,0.449525487498163,GSE278723_CA3,hippocampus_CA3
RUNDC3A,0.60942194519538,0.21118787962336763,0.00710675640814177,GSE278723_CA3,hippocampus_CA3
RUNDC3B,-0.654423801207262,0.31681110235361576,0.0474416920639162,GSE278723_CA3,hippocampus_CA3
RUNX1,-0.0605870777765928,0.2483130297925895,0.80886778883813,GSE278723_CA3,hippocampus_CA3
RUNX1T1,-0.403823236540171,0.1446604803480297,0.00896648097485408,GSE278723_CA3,hippocampus_CA3
RUNX2,0.0449263436793218,0.21867001088857724,0.838582783971374,GSE278723_CA3,hippocampus_CA3
RUNX3,0.431094932979447,0.2729511313917228,0.124558292899895,GSE278723_CA3,hippocampus_CA3
RUSC1,0.310034683985008,0.19169993979611746,0.116106758007733,GSE278723_CA3,hippocampus_CA3
RUSC2,0.575353440982201,0.11409129839029701,1.97589604009178e-5,GSE278723_CA3,hippocampus_CA3
RUVBL1,-0.0166916165130645,0.14003140630982153,0.905898839391315,GSE278723_CA3,hippocampus_CA3
RUVBL2,0.752899984632535,0.1307086842098335,2.57010307364161e-6,GSE278723_CA3,hippocampus_CA3
RWDD1,-0.798519872959283,0.12168154587651578,2.69851233887241e-7,GSE278723_CA3,hippocampus_CA3
RWDD2A,-0.240234259272579,0.19988585305643317,0.238662491680902,GSE278723_CA3,hippocampus_CA3
RWDD2B,-0.0768943018906184,0.23242297906789555,0.743027885634599,GSE278723_CA3,hippocampus_CA3
RWDD3,-0.793613883206986,0.17203066462827427,6.69424663271744e-5,GSE278723_CA3,hippocampus_CA3
RWDD4,-0.761929696032407,0.16403992276825438,6.12198947689116e-5,GSE278723_CA3,hippocampus_CA3
RXRA,0.678821506308917,0.24744771165384755,0.0100872050336577,GSE278723_CA3,hippocampus_CA3
RXRB,0.361283440748413,0.09508859959454728,6.4745727574053e-4,GSE278723_CA3,hippocampus_CA3
RXRG,0.83124256594261,0.21078652448684043,4.3602185859682e-4,GSE278723_CA3,hippocampus_CA3
RYBP,-0.643244718501269,0.17529183714573482,9.2164155670401e-4,GSE278723_CA3,hippocampus_CA3
RYK,-0.700491364902002,0.15675672296262655,1.0069932743423e-4,GSE278723_CA3,hippocampus_CA3
RYR1,0.547534724989294,0.17725633240816194,0.00425741539122945,GSE278723_CA3,hippocampus_CA3
RYR2,0.0590631544064319,0.2593390798239651,0.82136354040625,GSE278723_CA3,hippocampus_CA3
RYR3,0.257646207542744,0.20728742889760898,0.223354531881538,GSE278723_CA3,hippocampus_CA3
S100A1,1.21786303027331,0.21756313055886578,4.07447505228152e-6,GSE278723_CA3,hippocampus_CA3
S100A10,0.151412961875848,0.2774126697142752,0.589168486725566,GSE278723_CA3,hippocampus_CA3
S100A11,0.292675688478038,0.3299273556124456,0.381967629774998,GSE278723_CA3,hippocampus_CA3
S100A13,0.519283700975779,0.19758648785063707,0.0133133577900906,GSE278723_CA3,hippocampus_CA3
S100A16,0.541824741403881,0.2366012427454203,0.0290973137933742,GSE278723_CA3,hippocampus_CA3
S100A6,0.271937880575656,0.1614495846692027,0.102316118316189,GSE278723_CA3,hippocampus_CA3
S100A9,0.374645205173321,0.6207848573961632,0.550634154068037,GSE278723_CA3,hippocampus_CA3
S100B,0.184854174772887,0.266694311696953,0.493468882488692,GSE278723_CA3,hippocampus_CA3
S100PBP,-0.221840560062229,0.1348328561280708,0.110170523719762,GSE278723_CA3,hippocampus_CA3
S1PR1,0.223226969793098,0.24313476471709516,0.365755546085018,GSE278723_CA3,hippocampus_CA3
S1PR2,0.240745550076032,0.23672313200364012,0.317152480190037,GSE278723_CA3,hippocampus_CA3
