SYMBOL,logFC,SE,P.Value,acc,region,study_id
FBXW9,1.07338124502585,0.19032575926350853,4.39707163559678e-6,GSE278723_CA1,hippocampus_CA1,GSE278723
FGFR3,1.4972394295691,0.32220827900416205,6.85883633342758e-5,GSE278723_CA1,hippocampus_CA1,GSE278723
FGFRL1,1.06621068422764,0.32311691170520257,0.00258222538202511,GSE278723_CA1,hippocampus_CA1,GSE278723
FHL5,-1.44169611366691,0.3902230913461433,9.1743026576892e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
FKBP3,-1.09639425229731,0.16965683205654608,4.66034601188488e-7,GSE278723_CA1,hippocampus_CA1,GSE278723
FKRP,1.24730292393395,0.37694101948920133,0.00252141765553911,GSE278723_CA1,hippocampus_CA1,GSE278723
FOXJ1,1.74452115183807,0.6076830524815142,0.00759778387038737,GSE278723_CA1,hippocampus_CA1,GSE278723
FTL,1.02812742374741,0.3339361546527521,0.00453272628669715,GSE278723_CA1,hippocampus_CA1,GSE278723
FUZ,1.06084241494083,0.1682651050253227,7.13891587195904e-7,GSE278723_CA1,hippocampus_CA1,GSE278723
FXYD1,1.58710069841639,0.22878286596375846,1.31125398616917e-7,GSE278723_CA1,hippocampus_CA1,GSE278723
FXYD5,1.04602829161163,0.2975517998412539,0.00147320048625034,GSE278723_CA1,hippocampus_CA1,GSE278723
FZD8,1.12442524364269,0.3501169935300469,0.00323767751344644,GSE278723_CA1,hippocampus_CA1,GSE278723
FZD9,1.04373163648961,0.3246928180144697,0.00321337892130667,GSE278723_CA1,hippocampus_CA1,GSE278723
FZR1,1.00464716048675,0.141316420976014,8.33016756411796e-8,GSE278723_CA1,hippocampus_CA1,GSE278723
GABRD,1.17260274898239,0.37210898807690007,0.00377498157764389,GSE278723_CA1,hippocampus_CA1,GSE278723
GABRE,-1.49426191213949,0.31575771902637534,5.41482951131016e-5,GSE278723_CA1,hippocampus_CA1,GSE278723
GADD45G,1.06951182998674,0.3819675020356463,0.00902765213506156,GSE278723_CA1,hippocampus_CA1,GSE278723
GALNTL6,-1.00771573178603,0.46109152858158575,0.037132340646612,GSE278723_CA1,hippocampus_CA1,GSE278723
GALR1,-1.33073215538577,0.28078686166569783,5.31110736395017e-5,GSE278723_CA1,hippocampus_CA1,GSE278723
GAMT,1.32230114295704,0.17268450063839424,2.00882050510452e-8,GSE278723_CA1,hippocampus_CA1,GSE278723
GAREM2,1.06365691543996,0.32659609912964216,0.00288382411270106,GSE278723_CA1,hippocampus_CA1,GSE278723
GAS2L1,1.25612672374072,0.2806783633002864,1.1008536525923e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
GATSL3,1.18446192653725,0.2628969786344307,1.0132457153189e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
GCH1,-1.12218823105491,0.3076681253051242,0.00103987431602415,GSE278723_CA1,hippocampus_CA1,GSE278723
GCK,1.54449996021646,0.3243973631884631,4.99966612478795e-5,GSE278723_CA1,hippocampus_CA1,GSE278723
GCNT4,-1.24721956513878,0.29774841507761957,2.4158894849758e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
GDA,-1.06154091767113,0.48887002006261626,0.0382800434943724,GSE278723_CA1,hippocampus_CA1,GSE278723
GDAP1,-1.00644674225794,0.1789823592052909,4.60217647464843e-6,GSE278723_CA1,hippocampus_CA1,GSE278723
GDPD2,1.4159727777983,0.19959235728628352,8.66236524262525e-8,GSE278723_CA1,hippocampus_CA1,GSE278723
GFAP,1.36924788336393,0.29221252669808,6.15812404951062e-5,GSE278723_CA1,hippocampus_CA1,GSE278723
GLIS1,1.16098768459912,0.28980382202615484,3.9717271527012e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
GLIS2,1.38763817163867,0.35649126933251063,5.399094819107e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
GLRA3,-1.46429669432668,0.3876911111042319,7.362696839362e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
GMPR,1.67723013613241,0.32285091218628387,1.50278608824108e-5,GSE278723_CA1,hippocampus_CA1,GSE278723
GNG10,-1.0803728465801,0.30117026623345505,0.00121935535078874,GSE278723_CA1,hippocampus_CA1,GSE278723
GNPTG,1.02186185611239,0.10720319742073779,2.0691554844196801e-10,GSE278723_CA1,hippocampus_CA1,GSE278723
GP1BB,2.46839459591228,0.8113286956666873,0.00496638879336708,GSE278723_CA1,hippocampus_CA1,GSE278723
GPR22,-1.22427038778092,0.38504082750278357,0.0035126613255017,GSE278723_CA1,hippocampus_CA1,GSE278723
GPR37L1,1.36201764412942,0.2744463085247909,2.86028778078774e-5,GSE278723_CA1,hippocampus_CA1,GSE278723
GPR62,1.11034844566984,0.27276131086730004,3.3325624420242e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
GPR63,-1.05087461332588,0.22595141612644928,6.78191709314936e-5,GSE278723_CA1,hippocampus_CA1,GSE278723
GPR89B,-1.23399654639776,0.312952507401554,4.710301455196e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
GPRASP2,1.10298045848613,0.3711109660806732,0.00591798936637582,GSE278723_CA1,hippocampus_CA1,GSE278723
GPT,1.0060793293982,0.27422183461848965,9.8230048085456e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
GRINA,1.06880096786512,0.14837312425038898,6.50611468119636e-8,GSE278723_CA1,hippocampus_CA1,GSE278723
GSTP1,1.17490489691718,0.14209513952750286,4.29835739898658e-9,GSE278723_CA1,hippocampus_CA1,GSE278723
GSTT2B,1.07851504245939,0.3549920109191791,0.00501978265029382,GSE278723_CA1,hippocampus_CA1,GSE278723
GTDC1,-1.10505361523551,0.19057532122391155,2.84067292706701e-6,GSE278723_CA1,hippocampus_CA1,GSE278723
GTPBP6,1.03197097346452,0.17503162602752018,2.17454938219924e-6,GSE278723_CA1,hippocampus_CA1,GSE278723
GYPC,1.26021507013841,0.25201804133587513,2.57647858504711e-5,GSE278723_CA1,hippocampus_CA1,GSE278723
H2AFX,1.13795858681094,0.16288795302409617,1.1519488396613e-7,GSE278723_CA1,hippocampus_CA1,GSE278723
HACD2,-1.10256080472422,0.37398287170915695,0.00627985339757126,GSE278723_CA1,hippocampus_CA1,GSE278723
HAGHL,1.12664731431323,0.20720554885430992,7.68626922413562e-6,GSE278723_CA1,hippocampus_CA1,GSE278723
HAPLN4,2.39414164616776,0.7617633743194507,0.00385565209842649,GSE278723_CA1,hippocampus_CA1,GSE278723
HBA1,3.73259022748848,1.0700921537632626,0.00158278196386504,GSE278723_CA1,hippocampus_CA1,GSE278723
HBA2,2.75953629916491,1.008492267909436,0.0105276501165801,GSE278723_CA1,hippocampus_CA1,GSE278723
HBB,1.72112371307719,0.6698940764149117,0.0156393853866749,GSE278723_CA1,hippocampus_CA1,GSE278723
HEPACAM,1.16821821514724,0.21805776466921034,9.58832745209839e-6,GSE278723_CA1,hippocampus_CA1,GSE278723
HERC4,-1.11794916974113,0.1464391945069271,2.13136867899334e-8,GSE278723_CA1,hippocampus_CA1,GSE278723
HES6,1.06631516324563,0.37324175842981117,0.00786007684359301,GSE278723_CA1,hippocampus_CA1,GSE278723
HIST1H1C,1.20135712332223,0.2497440820391158,4.36292335932726e-5,GSE278723_CA1,hippocampus_CA1,GSE278723
HIST1H1E,1.08683573920721,0.28998600449096695,7.9578880305585e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
HIST1H2BK,1.33210496550348,0.2434903399817448,7.00605696472415e-6,GSE278723_CA1,hippocampus_CA1,GSE278723
HIST1H3D,1.57052794968264,0.3548413065041831,1.2609422734117e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
HIST1H4B,2.43698780528488,0.3670823348033462,2.90160799913648e-7,GSE278723_CA1,hippocampus_CA1,GSE278723
HIST1H4C,1.75386697703054,0.2654141950420333,3.15092874959627e-7,GSE278723_CA1,hippocampus_CA1,GSE278723
HIST1H4E,1.04696281457103,0.292539803161251,0.00124662406588044,GSE278723_CA1,hippocampus_CA1,GSE278723
HIST1H4F,1.14251609467139,0.4229401443550648,0.0114461856965715,GSE278723_CA1,hippocampus_CA1,GSE278723
HIST1H4J,1.87110028101203,0.35688988435328994,1.31668812042289e-5,GSE278723_CA1,hippocampus_CA1,GSE278723
HIST1H4K,1.9368235529200999,0.37749883883945723,1.79623918701954e-5,GSE278723_CA1,hippocampus_CA1,GSE278723
HIST2H2AA3,1.11124737697936,0.25703954223551656,1.6721856030511e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
HIST2H2AA4,1.70577270736759,0.21380865814991018,8.890724248389071e-9,GSE278723_CA1,hippocampus_CA1,GSE278723
HIST2H2AB,1.40734038949884,0.22814281103803616,1.03245770605975e-6,GSE278723_CA1,hippocampus_CA1,GSE278723
HIST2H2AC,1.1175267932163,0.19614301766193556,3.74999317025428e-6,GSE278723_CA1,hippocampus_CA1,GSE278723
HLA-DRB1,1.51594822370496,0.6204823010392109,0.0209271380807346,GSE278723_CA1,hippocampus_CA1,GSE278723
HNRNPA3,-1.15599285159954,0.5556706361969533,0.0464968656167799,GSE278723_CA1,hippocampus_CA1,GSE278723
HNRNPH1,-1.04192770262136,0.10622481081520689,1.09507621912143e-10,GSE278723_CA1,hippocampus_CA1,GSE278723
HSD17B10,1.05442949354199,0.140823918856262,3.10861938932966e-8,GSE278723_CA1,hippocampus_CA1,GSE278723
HSD17B8,1.21076266465561,0.3034605420971126,4.150608334789e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
HSP90AA1,-1.07059466681843,0.20933006061540865,1.87916400205561e-5,GSE278723_CA1,hippocampus_CA1,GSE278723
HSPA4L,-1.0043465337819,0.32545876811290114,0.00445216463365899,GSE278723_CA1,hippocampus_CA1,GSE278723
HSPB2,1.17400462806986,0.2320110374319301,2.1840607824548e-5,GSE278723_CA1,hippocampus_CA1,GSE278723
HSPB6,1.43910510305331,0.3361007483415447,1.8736141422168e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
HTR1F,-1.47762930280074,0.4024877195147852,9.7608541549968e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
ICAM5,1.21446477157498,0.25364878825857545,4.64170800750997e-5,GSE278723_CA1,hippocampus_CA1,GSE278723
ICE2,-1.05934426334352,0.11960442581003848,1.01903323754108e-9,GSE278723_CA1,hippocampus_CA1,GSE278723
ID1,1.008584024835,0.33523470754807133,0.00540439444955414,GSE278723_CA1,hippocampus_CA1,GSE278723
ID3,1.24500448022095,0.2517172462471002,2.99608189958136e-5,GSE278723_CA1,hippocampus_CA1,GSE278723
IFI27L2,1.21062490450014,0.1391969024957687,1.4996684741492402e-9,GSE278723_CA1,hippocampus_CA1,GSE278723
IFI6,1.01441127239122,0.25803911914920674,4.8634548307553e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
IFITM1,1.1317500320552,0.4750909350666526,0.0240355450693151,GSE278723_CA1,hippocampus_CA1,GSE278723
IL17D,1.15280915772709,0.35951939795086335,0.00327960965691204,GSE278723_CA1,hippocampus_CA1,GSE278723
IMP3,1.09054744817587,0.3095918657022774,0.00144603920999671,GSE278723_CA1,hippocampus_CA1,GSE278723
INSIG2,-1.11884308001936,0.34909431307796834,0.00329252493072409,GSE278723_CA1,hippocampus_CA1,GSE278723
IPCEF1,-1.00344458365866,0.3336227108814302,0.00541610616808086,GSE278723_CA1,hippocampus_CA1,GSE278723
IPO4,1.37584022504009,0.3689458998557633,8.3669809887165e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
ISG15,1.05103250471798,0.3032789077119539,0.0016789843709278,GSE278723_CA1,hippocampus_CA1,GSE278723
ISLR,1.51149206302798,0.39354263710564336,6.2056697145819e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
ITGB4,1.50719100879762,0.2628473933828118,3.3909335434398e-6,GSE278723_CA1,hippocampus_CA1,GSE278723
JOSD2,1.0729988505364,0.2013217242101141,1.03494355991336e-5,GSE278723_CA1,hippocampus_CA1,GSE278723
JUND,1.10986318530746,0.21689960781304798,1.86588945474695e-5,GSE278723_CA1,hippocampus_CA1,GSE278723
JUP,1.02404652858689,0.17271455564823202,1.98542292903471e-6,GSE278723_CA1,hippocampus_CA1,GSE278723
KBTBD3,-1.02621634532765,0.19833101028747974,1.59191760666879e-5,GSE278723_CA1,hippocampus_CA1,GSE278723
KCNAB2,1.52714565284213,0.3962508054864032,5.988520784189e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
KCNG2,1.10798909382934,0.40785942398700264,0.0110368907219668,GSE278723_CA1,hippocampus_CA1,GSE278723
KCNJ4,1.03016686351157,0.2522149148210713,3.2106301682243e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
KCNK12,1.09630189581446,0.27086316184377507,3.5506078735017e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
KCNQ1,1.249357324493,0.3027595428721727,2.8631312535889e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
KCNQ4,1.05889317103367,0.2465474070852848,1.8074516431581e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
KIF19,1.14330150468371,0.44529251258669594,0.0157022919680963,GSE278723_CA1,hippocampus_CA1,GSE278723
KIF5B,-1.01051634204119,0.30403642083167787,0.00242784858522511,GSE278723_CA1,hippocampus_CA1,GSE278723
KIRREL3,1.24370774162695,0.2813699368689601,1.2812709377044e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
KLF2,1.16048578679075,0.48144201965178296,0.0225464339307414,GSE278723_CA1,hippocampus_CA1,GSE278723
KRR1,-1.12275155410936,0.14792171378817748,2.38654571863489e-8,GSE278723_CA1,hippocampus_CA1,GSE278723
KYNU,-1.31240818339793,0.2622056167953876,2.54266099841098e-5,GSE278723_CA1,hippocampus_CA1,GSE278723
LACC1,-1.05837562898867,0.2583112597488723,3.1007010592695e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
LAGE3,1.35872336696136,0.22640154789594832,1.62929175907104e-6,GSE278723_CA1,hippocampus_CA1,GSE278723
LDHD,1.24106870916534,0.19387834844268745,5.49613519447755e-7,GSE278723_CA1,hippocampus_CA1,GSE278723
LDLRAD2,1.15221768861265,0.44476755344439134,0.0148767214346983,GSE278723_CA1,hippocampus_CA1,GSE278723
LFNG,1.32693810439901,0.2620500614058135,2.16263462366174e-5,GSE278723_CA1,hippocampus_CA1,GSE278723
LGALS1,1.3301283721184,0.18060396228238637,4.27134432372542e-8,GSE278723_CA1,hippocampus_CA1,GSE278723
LGI4,1.17154874856927,0.2143044559660172,7.08634994097214e-6,GSE278723_CA1,hippocampus_CA1,GSE278723
LHPP,1.06595227340911,0.23419089885055688,8.92007945799142e-5,GSE278723_CA1,hippocampus_CA1,GSE278723
LHX2,1.01373402593825,0.2799676694921592,0.00111554129431669,GSE278723_CA1,hippocampus_CA1,GSE278723
LILRA2,1.36185644841051,0.45049217223089455,0.00521292695755806,GSE278723_CA1,hippocampus_CA1,GSE278723
LILRB2,1.00204757331331,0.42768538524739647,0.0262508975829767,GSE278723_CA1,hippocampus_CA1,GSE278723
LILRB4,1.07434704645975,0.27120519793295833,4.4829932747778e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
LINC00116,1.34252348597519,0.22641941592273773,1.98412621675827e-6,GSE278723_CA1,hippocampus_CA1,GSE278723
LINC00634,1.02720026909374,0.30065887059982366,0.00190838364968185,GSE278723_CA1,hippocampus_CA1,GSE278723
LINGO3,1.3406541876849,0.3543080490994896,7.2279981122977e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
LIPE,1.09356134259431,0.2948145222979595,8.8203117951068e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
LIPT1,-1.2930599490218,0.29075030440600846,1.189092986918e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
LLGL1,1.1480138069427,0.14083868354403872,5.75551074986394e-9,GSE278723_CA1,hippocampus_CA1,GSE278723
LPAR6,-1.78179809639263,0.2623074782451317,1.92352028822119e-7,GSE278723_CA1,hippocampus_CA1,GSE278723
LRP1,1.03523308520731,0.1312950897810926,1.12535215587359e-8,GSE278723_CA1,hippocampus_CA1,GSE278723
LRP5,1.44534936583057,0.2636762600275356,6.80282236093085e-6,GSE278723_CA1,hippocampus_CA1,GSE278723
LRRC43,1.08295546598267,0.24815753834309454,1.4953105612638e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
LRRC8A,1.15026612407847,0.24228982042262973,5.19220139668787e-5,GSE278723_CA1,hippocampus_CA1,GSE278723
LRRTM4,-1.29521849278164,0.2559251615160358,2.17920804641693e-5,GSE278723_CA1,hippocampus_CA1,GSE278723
LRTM2,1.11173623899364,0.4943457569424745,0.0323382630781322,GSE278723_CA1,hippocampus_CA1,GSE278723
LSM2,1.01539715242552,0.20714084581092446,3.3852420615298e-5,GSE278723_CA1,hippocampus_CA1,GSE278723
LSM7,1.19195897769047,0.21808164780042505,7.10781488594196e-6,GSE278723_CA1,hippocampus_CA1,GSE278723
LSP1,1.26578685655049,0.4048516526790056,0.00401858832199888,GSE278723_CA1,hippocampus_CA1,GSE278723
MACROD1,1.00382563574776,0.2784654313309867,0.00116393748047077,GSE278723_CA1,hippocampus_CA1,GSE278723
MADCAM1,1.0184157502641,0.4525616900162748,0.032236770017161,GSE278723_CA1,hippocampus_CA1,GSE278723
MAF1,1.03768390373833,0.18297741063982112,4.03276013595373e-6,GSE278723_CA1,hippocampus_CA1,GSE278723
MAL2,-1.00144722278496,0.3644589158769157,0.0102415290162945,GSE278723_CA1,hippocampus_CA1,GSE278723
MAPK11,1.1662938867575,0.26536926232742386,1.3732118568007e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
MAPKAPK3,1.11682963384599,0.22112081802613395,2.24143554630938e-5,GSE278723_CA1,hippocampus_CA1,GSE278723
MATR3,-1.37172816089942,0.184175900871051,3.44413425850973e-8,GSE278723_CA1,hippocampus_CA1,GSE278723
MCM2,1.16558864229607,0.27695180444882905,2.2887056772066e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
MDK,1.87943718086487,0.3071353749199376,1.18119237828533e-6,GSE278723_CA1,hippocampus_CA1,GSE278723
MEGF8,1.05166655355164,0.18406046551489558,3.58657031414575e-6,GSE278723_CA1,hippocampus_CA1,GSE278723
MESP1,1.08529357208316,0.2715478136113564,4.0744091109273e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
MEST,-1.00647007240442,0.15943134393117367,6.98049062001016e-7,GSE278723_CA1,hippocampus_CA1,GSE278723
METRN,1.91420960198987,0.44119269142644946,1.602729780324e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
METTL25,-1.09547954105944,0.20161209634597024,7.76616075337967e-6,GSE278723_CA1,hippocampus_CA1,GSE278723
METTL7B,1.00194203000729,0.40553003664106363,0.0196492639322624,GSE278723_CA1,hippocampus_CA1,GSE278723
MEX3D,1.37688537613448,0.3336136942744116,2.8583108317007e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
MFAP4,1.83304442751763,0.5036593540975908,0.00106202031368611,GSE278723_CA1,hippocampus_CA1,GSE278723
MFI2,1.16317530898363,0.23837712505635522,3.60200493468245e-5,GSE278723_CA1,hippocampus_CA1,GSE278723
MFSD10,1.00714393210786,0.16194590496105787,9.00430259639701e-7,GSE278723_CA1,hippocampus_CA1,GSE278723
MFSD3,1.17338553322912,0.18207308084301108,4.88991053329408e-7,GSE278723_CA1,hippocampus_CA1,GSE278723
MGAT5B,1.0463223660939,0.2727464674580451,6.2809150192242e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
MIF,1.0937458486596,0.1995951121384625,6.83498141253294e-6,GSE278723_CA1,hippocampus_CA1,GSE278723
MLST8,1.0170120622156,0.19256298408889908,1.18303973994273e-5,GSE278723_CA1,hippocampus_CA1,GSE278723
MMAA,-1.11030395010439,0.22782285909148325,3.66255682454713e-5,GSE278723_CA1,hippocampus_CA1,GSE278723
MMP28,1.32418620921041,0.3443764247734454,6.1321153432735e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
MOBP,-1.1073144360799,0.4802596849985372,0.0285282487805498,GSE278723_CA1,hippocampus_CA1,GSE278723
MOSPD3,1.01837319086599,0.22833188284647155,1.1481247628607e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
MPZL2,-1.57274124429274,0.4059681333914543,5.6739064834064e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
MRPL42,-1.10490155055543,0.20064375526124892,6.34454486175455e-6,GSE278723_CA1,hippocampus_CA1,GSE278723
MRPL53,1.22511050811517,0.19802833624378516,9.83506103621531e-7,GSE278723_CA1,hippocampus_CA1,GSE278723
MRPS2,1.0181964876225,0.21551483131001553,5.53325179768342e-5,GSE278723_CA1,hippocampus_CA1,GSE278723
MSANTD3-TMEFF1,-1.13551252366871,0.3113190898410205,0.00103980546235504,GSE278723_CA1,hippocampus_CA1,GSE278723
MSI1,1.11890650996327,0.22157227982764371,2.24714333017032e-5,GSE278723_CA1,hippocampus_CA1,GSE278723
MSMO1,-1.27601956888426,0.27212348160165395,6.10177000761845e-5,GSE278723_CA1,hippocampus_CA1,GSE278723
MT-ATP6,2.49740666186251,0.5710520026190028,1.457355354396e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
MT-ATP8,1.38891179312185,0.4714185964456991,0.00630975351658052,GSE278723_CA1,hippocampus_CA1,GSE278723
MT-CO2,1.76375449173885,0.4846955370984775,0.00106360176554169,GSE278723_CA1,hippocampus_CA1,GSE278723
MT-CO3,1.22113493037915,0.509154069006689,0.0231721364543336,GSE278723_CA1,hippocampus_CA1,GSE278723
MT-CYB,1.30707198067871,0.49703821611034793,0.013568743493811,GSE278723_CA1,hippocampus_CA1,GSE278723
MT-ND1,1.14953401112888,0.5314756098598754,0.0389886376016458,GSE278723_CA1,hippocampus_CA1,GSE278723
MT-ND2,1.4948140600861,0.5126826176367446,0.00680439417080525,GSE278723_CA1,hippocampus_CA1,GSE278723
MT-ND3,1.33126297570686,0.46661735208574506,0.0079352261884131,GSE278723_CA1,hippocampus_CA1,GSE278723
MT-ND4,1.42200281135024,0.5233343886480452,0.0110210017786802,GSE278723_CA1,hippocampus_CA1,GSE278723
MT-ND4L,1.6139754992647,0.49202043546240226,0.00271488810627204,GSE278723_CA1,hippocampus_CA1,GSE278723
MT-ND5,1.5688908709166,0.5117668629998527,0.0046853734491559,GSE278723_CA1,hippocampus_CA1,GSE278723
MT1E,1.17381439276274,0.23139623723037434,2.10898892973851e-5,GSE278723_CA1,hippocampus_CA1,GSE278723
MT1F,1.63659685494232,0.3543387349219264,7.41190722585436e-5,GSE278723_CA1,hippocampus_CA1,GSE278723
MT1G,1.50637335106151,0.48112938167260805,0.0039744416664091,GSE278723_CA1,hippocampus_CA1,GSE278723
MT1M,1.08309634372043,0.2825516385125317,6.3313207793289e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
MT2A,1.70633035413936,0.2767622045269214,1.04191505471046e-6,GSE278723_CA1,hippocampus_CA1,GSE278723
MT3,1.89112845890648,0.1957483319921676,1.53604754756751e-10,GSE278723_CA1,hippocampus_CA1,GSE278723
MTERF1,-1.15712755247588,0.19366590532405947,1.75183289627449e-6,GSE278723_CA1,hippocampus_CA1,GSE278723
MXRA8,1.31250280540305,0.26794542685498307,3.418876497852e-5,GSE278723_CA1,hippocampus_CA1,GSE278723
MYL3,1.30739758608551,0.25503327595341974,1.81773661626962e-5,GSE278723_CA1,hippocampus_CA1,GSE278723
MYO1B,-1.04936412230083,0.21379311563790063,3.32620394944876e-5,GSE278723_CA1,hippocampus_CA1,GSE278723
MZT1,-1.09883374004562,0.27038942955953954,3.3954202177607e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
MZT2A,1.43699604307748,0.15968789856119397,7.25519782746152e-10,GSE278723_CA1,hippocampus_CA1,GSE278723
MZT2B,1.62025151106468,0.16861950037777446,1.7319761008755002e-10,GSE278723_CA1,hippocampus_CA1,GSE278723
NAA38,1.54671013397742,0.13897489931556778,6.01035157183772e-12,GSE278723_CA1,hippocampus_CA1,GSE278723
NABP1,-1.22605596045407,0.49364399197497383,0.0190714736797351,GSE278723_CA1,hippocampus_CA1,GSE278723
NAMPT,-1.06860501037486,0.24164729879257432,1.2743072529572e-4,GSE278723_CA1,hippocampus_CA1,GSE278723
NAPB,-1.30893110323834,0.3835038322250875,0.00192541872984119,GSE278723_CA1,hippocampus_CA1,GSE278723
NAPRT,1.06178545781703,0.32847190550612226,0.00306903003806118,GSE278723_CA1,hippocampus_CA1,GSE278723
