SYMBOL,m_regions,beta_pooled,se_pooled,Q,Q_df,Q_p,I2,se_rho0.0,se_rho0.3,se_rho0.5,se_rho0.7,Q_FDR
ADORA1,2,1.1617124938246994,0.11423747967948661,0.988996196673906,1,0.3199878366005234,0,0.11423747967948661,0.13025076695581278,0.13991176735815208,0.14894745045815957,0.999982337712459
ADRA1B,2,1.3271616064174416,0.32876676695154694,0.20129045529363399,1,0.653681237813497,0,0.32876676695154694,0.3748517882674493,0.40265541170790087,0.4286594195722447,0.999982337712459
ADRA2C,4,1.084451243147951,0.15168575318320307,0.35794014982879657,3,0.9487872166972379,0,0.15168575318320307,0.20908438168747956,0.23983623432852885,0.2670703276819466,0.999982337712459
AIFM3,3,1.0483866316768808,0.14322256742509407,0.007898226332873085,2,0.9960586743263613,0,0.14322256742509407,0.18116381016013378,0.20254729729046309,0.2218794473753833,0.999982337712459
ALDH4A1,4,1.0422988033546698,0.1537114628231576,0.03964166367955933,3,0.9979256233164404,0,0.1537114628231576,0.21187662973095078,0.24303916249873683,0.27063695754650424,0.999982337712459
ALG10B,2,-1.3194391377002248,0.3759294154105085,0.12091829041820246,1,0.7280406558486812,0,0.3759294154105085,0.428625481022947,0.46041762352925847,0.49015198982612257,0.999982337712459
ALKBH7,3,1.1793517384624677,0.11241530017967918,0.2281392731403806,2,0.8921958242619773,0,0.11241530017967918,0.14219535696772875,0.15897924213234493,0.17415303418192205,0.999982337712459
ALOX15B,3,1.4163167359069229,0.34213506871180804,0.7984604738659907,2,0.6708362322952213,0,0.34213506871180804,0.43277043381900965,0.48385205433568973,0.5300333693097451,0.999982337712459
AMH,2,1.4159830399876798,0.37540177966797394,0.9700093777386798,1,0.3246778401288593,0,0.37540177966797394,0.42802388371590516,0.4597714043596264,0.48946403698576213,0.999982337712459
ANGPT2,2,-1.1707873210197437,0.29601934290829734,0.0016151292179962652,1,0.9679427101495537,0,0.29601934290829734,0.33751398013803546,0.3625481720596453,0.38596200245485596,0.999982337712459
