"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ELOA3P",1.61804108554583,1.65968549724284,3.07227586821243,0.0108128755392912,0.771406087408706,-4.373246086878
"SULF2",-0.907885115429443,6.27741512882044,-3.07214488430383,0.0108153843145429,0.771406087408706,-4.01422919917992
"PRR29-AS1",-1.24887717563804,0.778252068568777,-3.06443847121896,0.0109640290762137,0.771406087408706,-4.42538756873337
"KCNS1",1.44043897271368,2.78303805870305,3.0591742725152,0.0110667538042948,0.771406087408706,-4.26793296664273
"MROH7",0.770654490063321,2.75679393833073,3.05868388793146,0.0110763725176607,0.771406087408706,-4.25952541288389
"EPHX4",0.986337662560706,1.06027602011565,3.0581768817284,0.0110863261478837,0.771406087408706,-4.40885282860818
"ABRACL",-0.783463067775963,2.69837103220263,-3.04581915908768,0.0113317519775806,0.771406087408706,-4.26256279708007
"ND5",-1.30087886899579,7.52454668410293,-3.04065005013566,0.0114360335605855,0.771406087408706,-4.0182290075427
"ND2",-1.10376756276206,6.06127503695097,-3.04035220799529,0.0114420716938442,0.771406087408706,-4.02810541205742
"CYP2A7",0.925157122980546,1.87680665845612,3.03718998493156,0.0115063782407555,0.771406087408706,-4.34841168985176
"CARTPT",-1.50879954710644,2.18388480325836,-3.03518811874598,0.0115472765655473,0.771406087408706,-4.31939122487335
"LOC107987014",0.794360667794347,1.27948559952229,3.03214985481585,0.0116096293809814,0.771406087408706,-4.39454227676255
"PVRIG2P",0.703364938367636,2.66457410115596,3.02449904026701,0.0117681540844098,0.771406087408706,-4.27289344930938
"LOC100505502",0.89358144941084,1.59660258042165,3.02286294101024,0.0118023367535074,0.771406087408706,-4.3721559613605
"SNORD14C",-1.05035762789303,9.97787751572032,-3.02279165671953,0.0118038283580246,0.771406087408706,-4.07801111549085
"SLC24A3",-1.35725029268575,6.74142681427192,-3.02130846905333,0.0118349068774781,0.771406087408706,-4.0243297791274
"HAP1",-0.688332047406454,4.15222205433432,-3.01866302587165,0.0118905443880933,0.771406087408706,-4.12470675963485
"ACVR1C",-0.924695189742183,4.81892787803184,-3.01488435381799,0.0119704736273049,0.771406087408706,-4.08285721574718
"HSD3BP4",0.773799100020781,4.12584072382997,3.01146492235931,0.0120432713160481,0.771406087408706,-4.13785240614165
"TPST2",0.596650322430207,3.28392878413148,3.00807450825368,0.0121158923831753,0.771406087408706,-4.21414750914523
"ETV1",-1.04166248581409,4.76473437878312,-3.00336119405973,0.0122175840868187,0.771406087408706,-4.08927102598957
"ACTR6",-0.672775771510482,3.59767548703902,-3.00214944440012,0.012243866954817,0.771406087408706,-4.1776325086046
"CTC1",0.583294166270184,4.71203714402577,3.00033388124144,0.0122833533374621,0.771406087408706,-4.09558902053033
"SERTM1",-0.803650103594138,5.12513158684159,-2.99797389908751,0.0123348722686429,0.771406087408706,-4.07118248628567
"VIM-AS1",0.712154199721013,4.54984689351114,2.9931404518925,0.0124410687652473,0.771406087408706,-4.10905907528874
"SUSD4",-0.792225628223021,6.07789770549903,-2.99256938984753,0.0124536764172468,0.771406087408706,-4.03887513659027
"PARP2",0.883382423559585,10.7395650763187,2.98667028176936,0.0125846705650734,0.771406087408706,-4.11806756611348
"DNAI3",-1.52254312577847,0.988124311730055,-2.98607797891374,0.0125978995969568,0.771406087408706,-4.41973994887665
"CCBE1",-1.16049011895931,2.78705964026745,-2.98486869313985,0.0126249524307784,0.771406087408706,-4.26503442745919
"RPPH1",0.896968522605994,10.7140077264221,2.98376687353964,0.01264965212786,0.771406087408706,-4.11774862525278
"AIFM3",0.824217926975614,4.31880425589174,2.98090039468279,0.0127141389469854,0.771406087408706,-4.13048376521176
