SYMBOL,metap,metafc,idx,k_valid,FDR
SERINC4,1.39712681133198e-6,0.4700971978384737,2.7523082317375156,3,3.0549556540283106e-6
RAPGEF5,1.2539388323808423e-11,-0.25240737185906803,-2.751675414735803,5,5.120477642238527e-11
LINGO2,2.3167223823294468e-7,-0.41470651402076164,-2.751629975831408,5,5.590149442396291e-7
GUCD1,7.366233659653442e-11,0.271537297422317,2.751420774894007,5,2.730235394198958e-10
PTBP1,2.9517498085562264e-8,0.36530023082464863,2.7506816807614043,5,8.005188143855016e-8
PPIA,6.968810527507477e-13,-0.22616219427795042,-2.7494179136662598,5,3.2649442830341675e-12
C16ORF96,4.086547521946869e-9,0.32774020217204575,2.7492956990592132,3,1.2395062609000697e-8
COPG1,8.683195507469584e-13,-0.22792608841688103,-2.749089584578271,5,4.0217046517317474e-12
SPATC1L,1.2339377898956745e-18,0.15350269531959496,2.7490347535268174,5,1.1104700338203819e-17
HMG20A,4.094848189583976e-10,-0.2926994716117306,-2.747793033925694,5,1.4040147595670412e-9
GRIN2B,4.1626947978313235e-6,-0.5103596035924979,-2.746053861395374,5,8.51774967424291e-6
RNF145,3.0566661052148442e-15,-0.1891834072529771,-2.7459502385689785,5,1.9062573703938524e-14
CDYL,1.128164852345295e-26,0.1058005624695127,2.7452735773428163,5,2.4867669014031164e-25
GOT1,4.26905231573586e-7,-0.43078135252739075,-2.7439344215051085,5,9.96001621254445e-7
PROCA1,9.54522490982476e-8,0.3908040873950156,2.7435282607396227,4,2.4289433992435916e-7
SMARCC1,1.19263575577696e-11,0.2510790501066954,2.742660039007245,5,4.8847627094046233e-11
MBLAC1,4.699998584088606e-12,0.24202673286253873,2.741655177295842,4,2.0111653006201276e-11
UQCRHL,1.0314497641490163e-12,-0.22856220617741047,-2.7396727510908105,5,4.7406896539010664e-12
SERINC3,1.7327996999440716e-10,-0.2805966392621297,-2.7389744040317536,5,6.168142351401579e-10
POU3F2,4.671464376804112e-7,0.43239488570400286,2.737296128609427,5,1.0860051379929769e-6
CELF3,3.3664428785747688e-18,0.15661525918197208,2.7365116033537813,5,2.869601025002036e-17
PAPOLG,6.422618035866247e-13,-0.22443117120471798,-2.736329454286879,5,3.023202236951654e-12
TFEB,2.7499015930922675e-9,0.31921223812398913,2.732674731583378,5,8.523388976648365e-9
SLC12A2,3.5210461248477354e-19,-0.14806537194348396,-2.7322989162233777,5,3.328364192700841e-18
SLC6A17,2.4014392354712426e-11,-0.2571673142973578,-2.7309955972192523,5,9.444067163651775e-11
PTGR2,7.680898706455928e-14,-0.2081700694746829,-2.7300646872241523,5,4.0427058373986654e-13
HHIP,5.489640288777376e-9,-0.33043962584870235,-2.7295820269772397,5,1.6389218451638264e-8
CRHR1,3.042854853971013e-8,-0.36311317194329495,-2.729419592732636,4,8.238869807532266e-8
PPA1,8.245191063379246e-10,-0.30030961451734983,-2.727952258966079,5,2.7142228739558307e-9
TTLL12,1.6896760584706756e-14,0.19784367073136347,2.724741919392951,5,9.669739730729436e-14
ZNF586,1.856594655858642e-21,0.1313945131276661,2.7239768236806294,5,2.2843723261552522e-20
FLRT1,1.0293047327968278e-13,0.20970018402954063,2.7234719196317636,5,5.322576908655308e-13
RAB1A,1.98871530451151e-10,-0.2806334156107653,-2.7225447030884853,5,7.027449490589049e-10
AP3D1,5.43868056611711e-24,0.11697175745632549,2.7212902055954777,5,8.787947683313664e-23
MIR3667HG,3.412563970317489e-4,0.7848625267304253,2.721054962336464,3,5.4247588434222e-4
PRKN,3.8902842284900513e-7,-0.42440227290135435,-2.720426491817572,3,9.125966018731703e-7
PHLPP1,7.007052441058915e-11,0.26762232359243293,2.7175614197111204,5,2.60353624239444e-10
SBNO2,2.404411576927158e-9,0.3152881743102933,2.717465996574088,5,7.503663655146273e-9
TMEM62,4.8184677096819376e-15,-0.18979738287915485,-2.7173464111701695,5,2.940244666261608e-14
ZNF26,2.5006861856610937e-9,-0.31571588623023056,-2.7157693645586187,4,7.78954146772332e-9
ZNF22,1.409735931858817e-29,-0.09407334609455016,-2.7140971477512172,5,4.2664407405509485e-28
LANCL3,2.0431364186701213e-7,-0.40569126546210066,-2.7139539275120694,5,4.957892140423084e-7
NRXN1,4.800217401976497e-8,-0.3707144103780954,-2.713162047561531,5,1.2656958268236288e-7
TAL1,9.63700512324211e-8,0.3864475978789508,2.7113387259515265,5,2.450221610856831e-7
LINC01521,7.61299266840873e-9,-0.3338010421456616,-2.709945264225752,3,2.2285224833362606e-8
TRAPPC6A,6.218508969305529e-19,-0.14871913895006988,-2.7076273021133175,4,5.744371577738172e-18
ADCY5,1.1974290177415248e-16,0.16997241655953335,2.7062583610300397,5,8.571581776498822e-16
CGN,3.4020263049010893e-7,0.4183223557133656,2.7058187363829806,5,8.035848444196736e-7
CLUL1,2.40912730453961e-5,-0.585768869412289,-2.7051627931163806,5,4.481770971426953e-5
KLHL23,3.512620361406691e-10,-0.2859542613465218,-2.703517042569485,4,1.2107449884058747e-9
OCA2,1.714712452563626e-7,-0.3994537263709291,-2.7026274964117567,5,4.205808598926894e-7
WSCD1,8.015370311946588e-10,0.29709780163288874,2.702424304403092,5,2.6432057063407347e-9
ZBTB7C,2.998089163296368e-7,0.41424810403333484,2.702204779697472,5,7.122063052736475e-7
CTDSPL2,1.663642683624559e-17,-0.16100965705439899,-2.701571366375741,5,1.3150574156865853e-16
GTF3C3,2.952300238571193e-20,-0.13828221054783021,-2.7006293747144907,5,3.1949843657565094e-19
RBM26,1.9916078068812576e-13,-0.21260251252069384,-2.7002211788827486,5,9.922344769032378e-13
MARCHF4,1.6005822877619394e-6,-0.4657109374943987,-2.6991311229896997,3,3.4680053004610958e-6
PDCD6IP,6.926247718096658e-11,-0.26566110089634504,-2.698984480542426,5,2.575424931789669e-10
SIGIRR,1.720170944572228e-8,0.3475739762060428,2.698713249272252,4,4.817441427047335e-8
RSPRY1,3.780030537764044e-14,-0.20098995268621797,-2.697788582897267,5,2.0822766386193051e-13
LRFN4,1.2037669003057012e-11,0.24690884199271423,2.6961106318316674,5,4.926320867090753e-11
RB1,2.0649704790203812e-32,-0.0850835395640368,-2.6958792812607073,5,8.98471648132607e-31
TNS1,1.0588609299972496e-7,0.386337202077093,2.6947642141618915,5,2.6740513829388817e-7
SARDH,3.0996190162860754e-21,0.13138953427690567,2.694627448904918,4,3.73421998823999e-20
GPRC5C,5.828496545920963e-8,0.37241587779588703,2.6942216102411662,5,1.5197422555292612e-7
CDKL2,2.4152228846776163e-10,-0.2801213865384002,-2.6939393593181875,5,8.466817076575362e-10
RBFOX2,1.2658761243832556e-8,-0.34105148692454584,-2.6934912214079314,5,3.6080215113642495e-8
TMEM41B,2.333812782224672e-11,-0.253271872799698,-2.692769832083801,5,9.202223187279892e-11
TOMM70,7.426820021701e-8,-0.3775353143525503,-2.6915236684030313,4,1.9188295240232997e-7
COL5A3,4.130087976174815e-6,0.4994736434764429,2.6891864236635192,5,8.462564920879081e-6
FGFR3,2.3437577436795483e-16,0.17187480586748,2.686418216947726,5,1.6235416469946333e-15
CDC42SE2,2.6304500050487376e-9,-0.3129814893585535,-2.6853717730052824,5,8.175634354226287e-9
SNAPC1,8.334678103772623e-17,-0.166983035772475,-2.684938795445252,5,6.082248566637377e-16
STRAP,4.9808184911069805e-12,-0.23752193550672915,-2.6846390104707933,5,2.12648084101271e-11
VASP,2.141693660890714e-8,0.3500177135897515,2.68437077688744,5,5.919529284409963e-8
NOL9,3.942620846129725e-21,-0.13147582271136157,-2.6826609520822955,5,4.6784728475299057e-20
KAT14,1.4783091842310937e-4,-0.6998851521092908,-2.680724413096496,4,2.477215803136074e-4
LCORL,1.213875475617386e-61,-0.04399678755734285,-2.6801006493615493,5,6.748698060923178e-59
PDP1,2.8178376772822523e-7,-0.4090974837911567,-2.6796228945659992,5,6.715123253482123e-7
XPOT,1.0546618330604481e-21,-0.1276639747605733,-2.6779927431987995,5,1.3314994765408232e-20
LAMTOR4,6.874599425838317e-42,0.06503750827972495,2.677122863204443,5,7.877451296279311e-40
FSIP1,1.3883085552768313e-9,-0.302239863476532,-2.6770938221157174,4,4.455826325264168e-9
NAA35,4.18955000049289e-18,-0.15397596564828758,-2.675768558861071,5,3.528060532298517e-17
EBF1,1.1498375175724093e-9,0.2992151909952123,2.6747933645216677,4,3.72951836133955e-9
CTDSP1,6.730238267603945e-9,0.32717466999980943,2.6736614441629625,5,1.9860679302306335e-8
ALDH2,7.41112344885279e-24,0.11557230425548216,2.6732007983299284,5,1.1747452385504671e-22
CADM1,2.1498751812109442e-16,-0.17054574178725493,-2.672040204958567,5,1.4996178599050875e-15
FES,1.1246666642948952e-8,0.33609645414966266,2.671622707338373,5,3.221367025911877e-8
RMDN2,3.5608477706696865e-12,-0.2332893528803043,-2.6708006970244687,5,1.5444448537564804e-11
EPHX4,2.9751375948118554e-10,-0.2803308746228322,-2.670570099114834,5,1.0316421907073401e-9
ADRA1D,1.095717650545222e-5,-0.5383709768200279,-2.6704822790250784,3,2.1233949977193814e-5
CLCN2,1.7714824488008823e-9,0.3049304081584571,2.668648215217831,5,5.624306903331227e-9
NR1H3,5.948056971740094e-10,0.28925792391702293,2.668585099731993,5,1.993887521277145e-9
CCKBR,2.845387989941628e-10,-0.2794939114227468,-2.668009331710207,5,9.891644075269518e-10
GFRA2,9.870759097745712e-10,-0.29594650043726517,-2.665190438063671,5,3.2175888125138086e-9
DHRS3,2.2346456825799467e-9,0.30808575946778904,2.665185616053769,5,7.001516664831471e-9
DDX24,3.5347856749815615e-8,-0.3576447233681211,-2.6650386226364042,5,9.476811531907165e-8
AP1G1,3.99356737250222e-14,-0.19883865017947996,-2.664167289922286,5,2.1950728608066943e-13
RPL29,1.774566188148213e-13,0.2089146200323898,2.663851057604909,5,8.926948073154431e-13
HIRIP3,1.5660134440156345e-15,0.17981634184244424,2.6622177159191227,5,1.0028766129743468e-14
NPIPB3,3.598742234811306e-6,0.48844125543658456,2.659000566577073,5,7.4340518200142274e-6
NKAIN4,2.1862707687700453e-11,0.24938020342720216,2.6584667980059145,5,8.6500027701653e-11
SV2C,3.0029135336009292e-5,-0.5877494695566383,-2.6580718043879408,5,5.515323021275364e-5
MAP1LC3B,6.32231393560864e-16,-0.17488061544028183,-2.658032149303609,5,4.216093046975624e-15
SCFD2,1.7906662326262133e-11,-0.24730371512128807,-2.657769404890856,5,7.157734458946991e-11
TOR2A,1.0248941990867408e-9,0.29558951349945184,2.6571490107269375,5,3.3365185041186434e-9
ZNF385A,1.6334900354773176e-7,0.39143870934908287,2.656648921828766,5,4.018406903072765e-7
STXBP4,9.508979212655142e-21,0.13267098827315643,2.6563207628252994,5,1.073227721512529e-19
C17ORF58,1.2633712089260883e-10,-0.26829287389858714,-2.6556887017799893,5,4.569750654744461e-10
ZMIZ1,2.0900180201282207e-10,0.27427704459493296,2.6549606417258915,5,7.373269212724964e-10
CPD,1.0802689958316324e-10,-0.2663544521279775,-2.654613147273361,5,3.9416426583443446e-10
CTU2,4.598972725190985e-20,0.1372394830850637,2.6538464313904293,5,4.861632364636752e-19
ZSWIM8,1.1094113606672667e-10,0.2663914370965514,2.651902086089788,5,4.044044180421647e-10
ZNF773,1.180494319223353e-12,-0.22230471339566185,-2.6516364157772165,5,5.3910557425803925e-12
USP44,5.228847061775444e-10,-0.28559916293008314,-2.6508154943747697,3,1.767399757809304e-9
TCEAL5,7.463617321542687e-8,-0.37179861757939164,-2.6498275739063946,5,1.9273414693562233e-7
DUSP8,3.3762807747851866e-11,0.2530224395735359,2.6495400227541595,5,1.3031974983363446e-10
SEC22B,3.9045081579166633e-19,-0.14383381005765053,-2.647755151293374,5,3.6792574989634045e-18
PTCH2,8.415586166826225e-11,0.26279946252465614,2.647682412263365,5,3.1023173858111116e-10
SLC41A1,7.222644768782231e-10,0.2896389364796796,2.647677494598385,5,2.394415208131406e-9
EPS15,1.4615160668226797e-10,-0.26909163354123883,-2.6465690670811646,5,5.252290562383349e-10
PTPN3,1.6283063341254486e-7,-0.38978801919606215,-2.6459839345712135,5,4.006311486896756e-7
RWDD3,1.7930146832816674e-16,-0.168005010823444,-2.645476816369254,5,1.2618351341181954e-15
FMNL3,6.094635808147652e-9,0.3219637528461463,2.6449490493485044,5,1.8098235037805026e-8
DCHS1,1.7763097684163586e-10,0.2711214992404988,2.64356510725729,5,6.314038819251233e-10
PHLDA3,4.5839897912594606e-14,0.1981263581588469,2.6427592196246503,5,2.4931257520505713e-13
RAB26,7.06149132914529e-13,0.2173871933704403,2.6414943013974255,5,3.304240846066083e-12
EIF3E,3.792623309228921e-24,-0.11274996398303821,-2.6407237041570957,5,6.221974698889107e-23
CHRNA4,9.19303869682717e-23,0.11978816489386075,2.6397167964302257,5,1.3056576106906111e-21
ATAD3C,4.145896652501411e-6,0.4902386393665175,2.638651396863709,5,8.48916309517101e-6
ALG6,2.689987420300534e-9,-0.3078217590405916,-2.6381093537597544,5,8.346300365054014e-9
GPALPP1,4.013945914018996e-11,-0.25368688392149913,-2.6374375459469652,5,1.5402144118647828e-10
KCNT1,7.513091515470227e-8,0.3701798636588464,2.63722847011589,5,1.939449986908402e-7
GABRA2,1.4541523486394584e-9,-0.2983006884425659,-2.6361995481590945,5,4.656203264809494e-9
WDR83,2.574845977519569e-12,0.22731679813648134,2.6344309174140506,5,1.1351251973141335e-11
CARHSP1,4.0390274249002884e-7,0.4119246746128124,2.633732347888505,5,9.446843358550674e-7
PGRMC1,7.859781152098089e-8,-0.3706899069243783,-2.63359963765252,5,2.0230311192411592e-7
NSMAF,4.393879342857063e-15,-0.18340818972222384,-2.633219234612022,5,2.6921029720664235e-14
LNCOC1,2.8487123804183177e-9,-0.308101159329763,-2.6328326722922943,3,8.807831419662073e-9
NECAP2,4.63203146152924e-10,0.2820235906001927,2.6324726369032185,5,1.5748906969199414e-9
XRCC3,6.395038991149382e-9,0.32118184919839227,2.631814434687263,5,1.8922911550590062e-8
TRMT5,5.1720769395502007e-11,-0.25577862711048854,-2.6310246502329493,5,1.9546336087509582e-10
ZNF141,2.8051759932776516e-21,-0.127965937541958,-2.629961052469749,5,3.39964809881501e-20
EPHB6,1.8547724994946734e-20,0.13324556668423382,2.6291627942510956,5,2.0457009544389818e-19
CAVIN1,7.388064237483312e-6,0.51216087529452,2.6281378272498843,3,1.4644425230273605e-5
COMMD2,1.153859807071624e-14,-0.1884093037014268,-2.626020039768737,5,6.744777867582613e-14
PPP1CB,5.255971652919142e-16,-0.17186195344242783,-2.6259384202916163,5,3.5269284971823527e-15
PILRA,4.7401019157173334e-8,0.3584387899898683,2.6252818018143897,5,1.2509435628838414e-7
TENM2,6.210076394863925e-10,-0.28511974888290326,-2.6250698876593686,5,2.0756948733756933e-9
SLC20A1,1.046124000363063e-13,-0.20214520291964536,-2.6239289949165348,5,5.400057554831478e-13
CANX,1.9744183311097063e-11,-0.2451219423695211,-2.623922741760226,5,7.84904490685588e-11
NCKAP5L,4.725184542083607e-11,0.25404371185439856,2.623148981568013,5,1.793873170491073e-10
PDK3,1.5110341590311185e-7,-0.3843448048974771,-2.6215104952357318,5,3.734299269215693e-7
CHURC1,3.4904228161799023e-14,-0.19479386464139486,-2.621364793756718,4,1.9305356261487292e-13
ZNF706,6.581427688328716e-28,-0.09640767154033132,-2.6205224663673374,5,1.6696040556371178e-26
RSBN1,1.1085533543552644e-14,-0.18768785506954427,-2.619229700640117,5,6.49005241896524e-14
ZNF493,4.4679009292627766e-18,-0.15096352635223825,-2.6192015522701286,5,3.7509877432418085e-17
PCDH11X,8.423324025907761e-7,-0.4311236089665364,-2.618867473049642,5,1.8976814791070297e-6
MAP3K9-DT,7.665320684928372e-7,-0.4278465627422727,-2.6164826784487674,3,1.7360309113074804e-6
TUBG1,1.1785183022802432e-32,-0.0819429015869433,-2.6163273447933055,5,5.2966282142301595e-31
DNAJC4,2.5163155650195576e-13,0.20764376633140572,2.6161525866986644,5,1.2425135837667295e-12
CSGALNACT2,4.264009763861427e-34,-0.07838765268605638,-2.6158102217551638,5,2.207139674666341e-32
USP37,1.6250513448018097e-25,-0.10551770410096628,-2.6156923915897234,5,3.103517269315517e-24
TMEM198,4.640953729799195e-26,0.10324779096209974,2.6156168401965374,4,9.478279787485131e-25
CHRNB1,2.1716349026633496e-12,0.22423255306410794,2.6152720698407506,5,9.630254512224384e-12
GPR89A,2.495528141398909e-10,-0.27216163825392403,-2.6135239936015386,3,8.74017100572539e-10
NBAS,2.1648661732701222e-15,-0.17808072651269463,-2.61147709181069,5,1.3700171217098568e-14
LINGO1,2.544974055403286e-21,0.12680395684355908,2.61144083852936,5,3.1008608397450265e-20
MEAF6,6.436875554186236e-10,-0.28404897673520757,-2.6107864290271965,5,2.1476759045096598e-9
COG2,5.4399838011997214e-27,-0.09937942025672523,-2.6101410832565084,5,1.2316681272972704e-25
TRPM4,7.969054692477354e-11,0.2583862579674484,2.6093377057598075,5,2.942767035394282e-10
MEF2C,7.604334245420339e-8,-0.3663638366949565,-2.6081217327521458,5,1.960980267273745e-7
PURB,3.774418234508357e-24,-0.11130611555710083,-2.607139838200745,5,6.19888316391739e-23
CCDC22,3.636954039901813e-23,0.11618369717705168,2.6070764428200794,5,5.362899517973096e-22
AKAP17A,1.412826020175765e-11,0.24027746173869124,2.606989150916377,4,5.7210497407225266e-11
LSS,8.314254923814353e-10,0.2869828044712242,2.605854564042604,5,2.734559173123954e-9
NUMA1,1.9660871911242608e-14,0.19009577850928344,2.605528251269357,5,1.1145368136694215e-13
ATG10,1.4304278004008488e-13,-0.20273240899897338,-2.604003332035897,5,7.271300952190024e-13
C1QL3,2.6584362922550602e-5,-0.5690700743260397,-2.603708275894721,5,4.912690777180932e-5
HBA1,5.235101791760166e-6,0.49297499917198434,2.6034378793916173,4,1.0572327861712881e-5
KCNQ3,1.0421548107393623e-7,-0.3726571498026787,-2.6019174720520435,5,2.6345210279569835e-7
CDH18,2.0439007734973708e-7,-0.3889058079208781,-2.601601032983403,5,4.958945290281079e-7
PRDX2,3.8978914615504966e-28,-0.09490846848421514,-2.6013623716255427,5,1.012543178969568e-26
RHOQ,2.331728107523701e-7,0.39199005807376264,2.5998043220519444,5,5.622742268600526e-7
RCAN2,4.2787774691697846e-7,-0.4080927242267895,-2.5990120932477594,5,9.98115440399497e-7
LRRTM2,1.031727483774893e-7,-0.37193908259629527,-2.5985282246330583,5,2.6103592211267353e-7
ORC4,3.054198983186802e-15,-0.17887077546894586,-2.5963276709109513,5,1.9055104296183328e-14
PPME1,3.308441129045901e-8,-0.3469914618245624,-2.59562680756683,5,8.898586236894466e-8
ACVR1C,1.5982428573567262e-7,-0.3818709653770085,-2.595331495618545,5,3.9375059136356175e-7
PRRX1,3.197897724544281e-11,0.2468973543498203,2.5912211712133417,5,1.2391234574892668e-10
HTR2A,4.747744464187955e-8,-0.3538166485752886,-2.5911807065517674,4,1.2527402382127858e-7
POGK,7.255315896092016e-13,0.21341077537877237,2.590666745984005,5,3.3906897204979926e-12
PTPRR,3.0200697353325856e-7,-0.39728772833661935,-2.5903092463017017,5,7.172008669051961e-7
RAB28,2.4727110745384793e-18,-0.1471168246717726,-2.590260425775715,5,2.1455413838090817e-17
CCDC85C,3.4848315001078035e-9,0.30623745732187685,2.590100745028786,5,1.0671318981664267e-8
ELAVL4,2.652625850919254e-6,-0.46445426823582403,-2.5899474839402656,5,5.572147585803096e-6
SLC17A9,4.2644482640429e-6,0.48200533706951937,2.588434767118936,4,8.718827688851534e-6
FAM229A,2.458968623225893e-6,0.4613927854794651,2.588066103716267,4,5.190771762514961e-6
THTPA,1.3024620947903148e-10,0.261739460200602,2.5873560485148275,5,4.704345164797261e-10
ROCK2,3.1998234549949374e-12,-0.22500563088945053,-2.5864113724280506,5,1.3934595266297942e-11
PHF1,1.1137545018524328e-10,0.2598037437616788,2.585881357495538,5,4.0569203657624047e-10
PDZRN3,7.072371777550465e-10,0.28257574457219947,2.5856909599946203,5,2.3471893157817824e-9
MAZ,2.8633945903281123e-9,0.30236703880103094,2.5831575336413173,5,8.847759612065725e-9
ZC3H7B,2.964512444477303e-13,0.20618682322892784,2.583118154919554,5,1.4537829566824173e-12
TAF10,4.62047643427509e-13,0.2093347521058136,2.5822097393345858,5,2.2116700176946228e-12
NME1,3.554170774985648e-8,-0.34642290128778297,-2.5805948535231416,5,9.525380736173821e-8
FAM110A,4.7340978110776525e-6,0.4846238384161403,2.580506973884344,3,9.623990011116825e-6
GTF2F2,1.0926437519206838e-13,-0.19906562723308083,-2.5801933900420315,5,5.622788947576751e-13
CSDC2,1.6729711794059254e-10,0.26366860836654393,2.577759192601893,5,5.966493317667461e-10
RASGEF1C,1.242151392198677e-10,0.2600755295951299,2.576262805069158,5,4.4984160550770426e-10
IRAK3,1.1802856514155045e-13,0.19925511481802022,2.5759726892802712,5,6.050979478619583e-13
IPO7,1.651429768983785e-17,-0.15344225891951688,-2.5750894543776823,5,1.3060912677668915e-16
ACTN4,2.6366192986487847e-14,0.18963669689476173,2.5750677133181754,5,1.4757006820289675e-13
FECH,7.914063581651095e-10,-0.2828792915673105,-2.5746542916482666,5,2.6120934130203296e-9
SUPT16H,1.7053616435814208e-12,-0.21876219599161223,-2.5744336673153256,5,7.646112195878349e-12
IFRD2,1.3589039832885606e-12,0.2168617566996611,2.5734575293990947,5,6.1608298680593735e-12
ALG5,3.844578086432145e-7,-0.4010939315861522,-2.573078262174074,5,9.022977119360996e-7
OSBPL9,3.7626647765304833e-19,-0.1396318845978306,-2.572648282225607,5,3.552286852861578e-18
SLC22A17,6.012716637333967e-23,-0.11576295747491742,-2.5723604892988643,5,8.695268732468227e-22
ZNF131,6.093034560206342e-20,-0.1338396359670787,-2.5717508704703156,5,6.312114684834879e-19
IMMP1L,2.774793763925712e-10,-0.26907511951584306,-2.57148883894732,3,9.65965426490929e-10
WDR7,5.242690395952487e-9,-0.3104160474942847,-2.5703832531687656,5,1.5705053987955054e-8
DOCK6,1.54810849837664e-6,0.44228524867628155,2.569765134996725,5,3.3601296514071343e-6
KYAT3,7.97236896959819e-7,-0.42120392360049014,-2.5686753190255387,4,1.800680568802865e-6
PSIP1,1.1746698704874408e-11,-0.2349410599030039,-2.567925559840111,5,4.815119996146088e-11
VWC2L,4.1375700694719665e-6,-0.4769468853786124,-2.5675265329877046,5,8.474425475896259e-6
PPP1R14C,7.139891858640115e-7,-0.4175730164529794,-2.5665325244542334,5,1.6238926771219207e-6
LRRN3,5.44668509333888e-9,-0.3105209645402793,-2.566104179365114,5,1.6277163037250633e-8
ICAM5,8.406089159728236e-23,-0.11619676077160493,-2.565090670839916,5,1.1994658210711079e-21
UQCRC1,7.057068611981516e-27,-0.09808583177538825,-2.5650794336954643,5,1.5810993572306647e-25
ITGA4,1.3090218445076022e-6,-0.4359505086066898,-2.5647199937345566,5,2.8740276302330874e-6
TLR10,6.209751747891059e-5,-0.6095636146856822,-2.564388873959486,4,1.096255245061657e-4
LGALS9,5.455793258599795e-7,0.40936870783939927,2.5639343865104745,5,1.2587905411134571e-6
CADM2,3.5084284394075113e-9,-0.30319882111339397,-2.56351188542798,5,1.0741386764011045e-8
PHACTR4,1.0186945182136472e-9,0.28506828114783894,2.56332144987291,5,3.317774661077253e-9
CARD8,7.963381108679641e-12,0.2309476736192621,2.563265711978341,5,3.318665014502779e-11
MEX3A,1.3433059919827218e-6,0.43627923719454414,2.5617553528906964,4,2.9445628279282474e-6
ZNF575,8.111336650354101e-16,0.1697376830889669,2.5614956872193466,4,5.359122995531048e-15
ENO2,2.904268681287977e-7,-0.39182723123100083,-2.561360194616253,5,6.906947734725217e-7
VCAN,5.183444414960582e-7,0.40735319337686277,2.5603702477327506,5,1.1983472064218897e-6
DHX29,7.733114544760437e-13,-0.21126911752223201,-2.5588166685482294,5,3.6016687071485857e-12
LRRC75A,2.705071287112759e-13,0.20339750365005607,2.556263475767319,5,1.3317751751672557e-12
MAPK12,6.181223056229308e-11,0.2502042140933016,2.554316202514641,5,2.3098416553910417e-10
GRIA4,1.4053568022703696e-10,-0.25913263595278047,-2.553030028284859,5,5.056567356498783e-10
RAPGEF1,1.3672912983155165e-10,0.2587401677717175,2.5522489668771926,5,4.92901289121379e-10
PDLIM7,1.3210594211879237e-9,0.2873951993914666,2.5518042908873113,5,4.255455573272945e-9
SLC2A13,2.3480334857790777e-7,-0.3848988407897593,-2.5516082355014786,5,5.657516959073793e-7
RC3H2,3.3667544666174056e-17,-0.1548683122809895,-2.551112962079865,5,2.5602001670918885e-16
CTXN1,1.801726141540291e-27,0.09538505556486813,2.5510076117789438,5,4.299795089135343e-26
NACC1,3.223992106753503e-17,0.15452968152210364,2.548442627625791,5,2.456616523577504e-16
ITGA5,3.064000545922683e-6,0.46213501628743403,2.54807899749786,5,6.38269666872681e-6
PTCH1,1.8903078475136944e-9,0.2919597811878266,2.5469016516121554,5,5.971256544408263e-9
RPAP3,2.7639766694683967e-12,-0.22029066567169422,-2.5462220871441676,5,1.2152915578614558e-11
SMG5,5.6278405291178376e-11,0.24832309777298298,2.545226879624736,5,2.1141019565212176e-10
SUFU,2.4870274635206196e-12,0.21906831798665657,2.5421387364818218,5,1.0976997722701564e-11
RPS24,1.6099658099020286e-16,0.16095827412029542,2.542043534363247,5,1.1399621119075165e-15
NES,3.02488768846479e-8,0.3379758735777125,2.541338858463082,5,8.191699276843761e-8
NANOS1,5.0362450567333406e-5,0.5911180039749331,2.540562017690107,4,8.984914968697905e-5
NPR2,3.442921224997062e-14,0.18868969446344308,2.540343114674388,5,1.906369992933637e-13
ZNF213,3.0295296013519364e-18,0.14487506645988021,2.5380119321395482,5,2.598643934051081e-17
HSD11B1L,1.0427427039379037e-19,0.13367309513456588,2.5373590103490598,5,1.053338541642791e-18
ST3GAL6,4.494553952480781e-30,-0.08643414459454195,-2.5366099300453273,5,1.4509193415201936e-28
SLC10A3,1.875100282337231e-11,0.23644920886219295,2.5363848706456915,5,7.477983618003234e-11
HSD17B8,8.647667801106253e-15,-0.18034237916511514,-2.536173093156823,3,5.1186964259623797e-14
CLK1,1.382404189187723e-11,0.23349170668165858,2.535571657707548,5,5.6069357697640933e-11
SLC35E3,1.8229285136896144e-16,-0.16105953895456482,-2.534953185588817,5,1.2810852022001312e-15
ALDH1L1,6.733136796990322e-13,0.208214254995978,2.534338638097193,5,3.1614362358342733e-12
UBIAD1,5.459492624454172e-10,0.27360050798951724,2.534319840632907,5,1.83956102773696e-9
BHLHE22,5.095161982156602e-10,-0.27269807718519834,-2.534140146246671,5,1.723765528829226e-9
KIF5B,6.292476837305633e-16,0.16668411947340972,2.533795032298545,5,4.199927514664066e-15
LRRC28,2.9115179005237836e-13,-0.201990675811717,-2.5321309812462407,5,1.428728185837284e-12
ARMCX4,6.978301496502061e-10,-0.2764141989060179,-2.5309175836007247,5,2.3175743374541314e-9
ZNF701,1.371664875448004e-30,0.08475012916524212,2.5308720877298523,5,4.744253789251149e-29
GSDMD,2.157069209056641e-7,0.37936699940405133,2.5289119817561,5,5.217995871758894e-7
MIR6717,8.826175384296699e-5,0.6234223020183647,2.527495807895232,3,1.5270829724951332e-4
TNRC6C-AS1,1.1024678910553138e-5,0.5097558736968502,2.52718307679639,3,2.134547338144114e-5
DICER1,1.936511978092732e-16,-0.1608257593737084,-2.5270519103507927,5,1.3583636122967289e-15
LGI2,1.2213638277030401e-6,-0.4272931151842142,-2.526650397593804,5,2.693388044314725e-6
AKT2,3.2554933625922368e-9,0.2975609945745447,2.5255141820930382,5,9.993499154575065e-9
TUBGCP6,4.609712467904799e-14,0.18936860977584774,2.5254815450054164,5,2.5053002844213956e-13
NIPSNAP3A,8.314074710217037e-9,-0.3124677787425747,-2.5247977953834546,5,2.418654563470309e-8
