SYMBOL,k,meta_logFC,meta_se,meta_z,meta_p,ci_lb,ci_ub,tau2,I2,meta_FDR,stouffer_Z,stouffer_P,stouffer_FDR,stouffer_Dir,mv_P,mv_FDR,max_loo_p,min_loo_p,k_studies,direction,ci_95,pass_k,pass_k4,pass_dl,pass_stou,pass_mv,pass_i2,pass_loo,consensus
CHML,4,-0.7544407569081075,0.0678200956191379,-11.124147644156588,9.571632769089795e-29,-0.8873657017496805,-0.6215158120665345,0,0,1.782898483056892e-25,-9.558499382747916,1.194764360327026e-21,6.2099868901931045e-19,down,5.603133324454884e-26,7.436194588518632e-25,1.993715157269153e-11,1.9033629655030192e-27,4,down,"[-0.887, -0.622]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PPP1R2,3,-0.6061607305910586,0.05459530551441496,-11.102799496762817,1.2157507555791968e-28,-0.7131655631242729,-0.4991558980578442,0,0,1.782898483056892e-25,-10.924730880023573,8.78002859941962e-28,6.845349297537506e-24,down,4.5935454531001865e-27,6.980761043493704e-26,8.806136226703023e-13,6.791121788536699e-23,3,down,"[-0.713, -0.499]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
UBLCP1,5,-0.654773004876338,0.06081952468850477,-10.765835613314056,4.9906737756269804e-27,-0.773977082822652,-0.5355689269300241,0,0,4.879215394637977e-24,-10.11265157775772,4.8552104513768536e-24,1.0815328081188467e-20,down,1.8992314399255778e-24,2.070797700112164e-23,1.3528101545144537e-15,2.7583128928852104e-21,5,down,"[-0.774, -0.536]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
DYNC2LI1,4,-0.6288059400696807,0.05874755758455527,-10.703524808918928,9.797874669918425e-27,-0.743949037115102,-0.5136628430242595,0,0,7.184291601717687e-24,-10.140250870939695,3.6615802660746014e-24,9.515836848150211e-21,down,2.4060019825909837e-24,2.5656030339853673e-23,4.0629883974625565e-14,8.658732846842929e-25,4,down,"[-0.744, -0.514]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
VPS4B,3,-0.4788566152510774,0.04630430104858622,-10.341514814112458,4.572517696937766e-25,-0.5696113776356067,-0.3881018528665482,0,0,2.682238881023694e-22,-8.00437617980488,1.2007380508189834e-15,9.828403373449032e-15,down,5.486431013338503e-23,5.108476876864072e-22,6.0411055236189295e-5,1.023418272171646e-23,3,down,"[-0.570, -0.388]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TTC19,3,-0.453360856669353,0.04402566515882106,-10.2976492242393,7.2204185499662895e-25,-0.5396495747760621,-0.3670721385626438,0,0,3.5295812678418545e-22,-10.080310698870536,6.751230198596042e-24,1.3158991560838511e-20,down,2.987399394459256e-23,2.8728007947373763e-22,1.2381856888570316e-13,2.1174452505385783e-21,3,down,"[-0.540, -0.367]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
LRP4,4,0.6561353236019631,0.0640105613398003,10.250422896916437,1.1782688195627631e-24,0.5306769287457627,0.7815937184581636,0,0,4.597048772815541e-22,9.567430553351896,1.0959548180115183e-21,6.1032940990191435e-19,up,2.922972059915499e-22,2.5214932505094583e-21,9.149686722154544e-11,7.681401477805776e-23,4,up,"[0.531, 0.782]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
CD37,3,0.8183069918393246,0.07987839607422309,10.244409402999942,1.2538830611157288e-24,0.6617482123910218,0.9748657712876276,0,0,4.597048772815541e-22,9.426577152431337,4.236895647788122e-21,1.6514456754983567e-18,up,5.022639583611036e-23,4.736785176440889e-22,7.490855034402307e-9,3.5669533463861204e-20,3,up,"[0.662, 0.975]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NDUFA9,3,-0.3905503929051297,0.03829096903029861,-10.199543202891984,1.9920721182290175e-24,-0.4655993131376536,-0.31550147267260586,0,0,6.4919416919618985e-22,-9.80657085121116,1.0549265245939304e-22,9.881925840383639e-20,down,9.014149268592864e-23,8.085168136019223e-22,2.999163858684647e-12,6.885535375571393e-22,3,down,"[-0.466, -0.316]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
GSTA4,4,-0.5640541535697714,0.05699761365087673,-9.896101212670596,4.3282038852271644e-23,-0.6757674235302183,-0.4523408836093245,0,0,1.2694621995371274e-20,-9.704231060085055,2.8924901567013513e-22,2.2551299506722077e-19,down,6.338121424068063e-21,4.436684996847644e-20,1.542569915984735e-14,8.61964891766931e-21,4,down,"[-0.676, -0.452]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
EMP3,4,0.6956985571457798,0.07075108870063972,9.83304384317537,8.112887698812636e-23,0.5570289714255272,0.8343681428660323,0,0,2.039101876443773e-20,8.88770525158349,6.238390771100614e-19,7.048929514041441e-17,up,1.3420467724457421e-20,8.845445356367105e-20,2.048874858289346e-9,1.0493342538530814e-21,4,up,"[0.557, 0.834]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ARHGEF40,4,0.5164980373761983,0.05254180123687259,9.830230886978656,8.342728440956453e-23,0.4135179992690659,0.6194780754833306,0,0,2.039101876443773e-20,8.838128522907525,9.73352686970745e-19,9.855511979178461e-17,up,1.8107716976115302e-20,1.1724047216544411e-19,5.4792547261031855e-9,8.499967714455531e-22,4,up,"[0.414, 0.619]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
STAU2,3,-0.5137338152175454,0.05241216356511241,-9.801805158822075,1.1059130975643516e-22,-0.6164597681569881,-0.4110078622781026,0,0,2.4951100885817254e-20,-8.654595279280663,4.946638014046042e-18,3.7443168229621336e-16,down,4.2050186014633164e-21,3.060377061561267e-20,3.692338089581298e-7,6.493493224091675e-22,3,down,"[-0.616, -0.411]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ID3,4,0.7465833430528129,0.07642136699740588,9.769301078822048,1.5250045004277058e-22,0.5968002160885795,0.8963664700170464,0,0,3.1948844283960436e-20,8.249523311290332,1.5902758658588875e-16,2.0390703913993226e-15,up,4.057739161184802e-20,2.559429883818285e-19,5.966723730746905e-7,8.492807056271542e-22,4,up,"[0.597, 0.896]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
EHMT1,3,0.4230622078167296,0.04340165326042847,9.747605817644214,1.8886992616952648e-22,0.33799653055679435,0.5081278850766648,0,0,3.693036623034808e-20,9.449662323149212,3.3992552111712766e-21,1.394857539678782e-18,up,6.180234189295222e-21,4.348791199515918e-20,6.517189775031019e-12,3.734469812799033e-17,3,up,"[0.338, 0.508]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
FAM162A,3,-0.5497738225022545,0.05664276196807946,-9.705985432208882,2.843154817784226e-22,-0.6607915959445653,-0.4387560490599437,0.0013769331076282,13.631785235223294,5.2118581753507093e-20,-10.610852279685998,2.653177689565769e-26,1.379033323779968e-22,down,9.85625218582938e-25,1.1230890227236558e-23,1.5712459121902072e-7,7.157498153085437e-20,3,down,"[-0.661, -0.439]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
HSPB1,4,0.9528414575370784,0.09960863707008508,9.56585177314147,1.1128131659095339e-21,0.7576121163305903,1.1480707987435663,0,0,1.9199300091839192e-19,8.543599508272205,1.30104383134883e-17,8.488358352394271e-16,up,2.3833750684590856e-19,1.3933262451877588e-18,2.981812193815676e-7,2.8146881065895687e-20,4,up,"[0.758, 1.148]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SEH1L,4,-0.5214665838937784,0.05484922489447563,-9.507273528423193,1.957250338352928e-21,-0.6289690892668884,-0.41396407852066847,3.623821497995835e-5,0.27407434935685954,3.189230690216188e-19,-9.036155075611934,1.6227940811245624e-19,2.53042281069753e-17,down,1.227150109391058e-19,7.345369940497904e-19,1.0180190707986846e-10,2.002753844872712e-20,4,down,"[-0.629, -0.414]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
CREBBP,3,0.3778928878969771,0.03989657378285461,9.471813042236098,2.7502793560045108e-21,0.29969704017603715,0.4560887356179171,0,0,4.245562816400648e-19,9.569825980086344,1.0708576455127751e-21,6.1032940990191435e-19,up,4.8015400716515843e-20,3.002754164211961e-19,1.1131293846731158e-7,2.034094407865853e-15,3,up,"[0.300, 0.456]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ZNF365,4,-0.5964243230104493,0.06300570142281453,-9.466196067051204,2.9022035724114224e-21,-0.7199132286198499,-0.4729354174010488,0,0,4.256081538941352e-19,-8.396337335724816,4.6062109548380046e-17,2.0390703913993226e-15,down,6.768544932126727e-19,3.6374591943426364e-18,1.9640832811191946e-7,2.5293248385968606e-20,4,down,"[-0.720, -0.473]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ZNF449,4,-0.6167324672020762,0.06537029016525989,-9.434445917907672,3.9306615823656944e-21,-0.7448558815849184,-0.48860905281923395,0,0,5.48982401003742e-19,-9.26275979053842,1.992151816630726e-20,5.42801175435335e-18,down,2.693707531075915e-19,1.5521894280246871e-18,1.7465133040914515e-11,7.0473662682040615e-19,4,down,"[-0.745, -0.489]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SLFN5,3,-0.7383848873659303,0.07846505806731892,-9.410365652599593,4.9441390804840924e-21,-0.8921735752227195,-0.5845961995091412,0,0,6.591436328663565e-19,-7.672690507107155,1.684255378950745e-14,1.1344533098911001e-13,down,4.2422616814550603e-19,2.3655044699064055e-18,3.4676760445237807e-4,5.653178025698313e-20,3,down,"[-0.892, -0.585]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SLC30A9,4,-0.4310199162677376,0.04584546834651441,-9.401581700724574,5.374891202590037e-21,-0.5208753830812769,-0.3411644494541983,0,0,6.854154737911556e-19,-8.474410199021513,2.3627351157753263e-17,1.3645232837142468e-15,down,6.002715250037788e-19,3.2664125841114727e-18,1.6236519924549724e-8,8.480877971469316e-17,4,down,"[-0.521, -0.341]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
BCL6,4,0.5531760374335586,0.05896994314519749,9.38064389974928,6.5571050762401616e-21,0.4375970726985969,0.6687550021685202,0,0,8.013328828588497e-19,8.677474830661328,4.0465273124210876e-18,3.186742443564748e-16,up,1.4829284141067034e-18,7.609845716795703e-18,2.6818483129453254e-9,6.878859041113154e-20,4,up,"[0.438, 0.669]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PLCB3,3,0.5594581358467745,0.05976638316904466,9.36074940764593,7.917311564220303e-21,0.4423181773492261,0.6765980943443228,0,0,9.288589927143258e-19,8.860257711246216,7.982968025045314e-19,8.48050687504022e-17,up,2.442043722552466e-19,1.4211337774298379e-18,1.0739136193241041e-8,9.47535807803808e-16,3,up,"[0.442, 0.677]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ZBTB20,4,0.5460430683082046,0.05842718574372782,9.345702028217618,9.128187815047147e-21,0.431527888532466,0.6605582480839431,0,0,1.0297298023666647e-18,8.456877564028007,2.746320022341514e-17,1.5459699678112358e-15,up,2.491625402169175e-18,1.2323671677170643e-17,6.564928353140579e-9,1.076413845667205e-19,4,up,"[0.432, 0.661]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
AIFM3,3,0.9313756242310272,0.100395730417446,9.277044156742146,1.7424526577751574e-20,0.7346036084112407,1.128147640050814,0,0,1.892819868612791e-18,8.031559841625729,9.624111094610145e-16,8.033659759007279e-15,up,1.2145847385063425e-18,6.33874917800552e-18,5.447797665809365e-5,6.650838701524975e-19,3,up,"[0.735, 1.128]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
LMBRD2,4,-0.550565687716253,0.05940645214167595,-9.26777593792728,1.9006766670271322e-20,-0.6670001943632402,-0.4341311810692658,0,0,1.9909588087109214e-18,-8.690119046427345,3.62059895213667e-18,2.9101030649828393e-16,down,3.3431482618739624e-18,1.6207361738969143e-17,1.6594311730652705e-11,2.1098423677270492e-19,4,down,"[-0.667, -0.434]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PRELP,4,0.761820511754901,0.08226875948085077,9.260143419717243,2.0415779818657568e-20,0.6005767061196453,0.9230643173901566,0,0,2.064809731314574e-18,8.841650133535058,9.431516286937636e-19,9.612132906027356e-17,up,3.8455267141098145e-18,1.836959259362229e-17,7.178371178820047e-12,6.735059906933256e-19,4,up,"[0.601, 0.923]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ACTR10,3,-0.5308106649991141,0.05797103259277981,-9.156481112348269,5.361717748939279e-20,-0.6444318010275601,-0.4171895289706681,0,0,5.241972719212968e-18,-8.969055523579277,2.9906778193454888e-19,4.163717789022697e-17,down,1.4094241131773083e-18,7.25235249815622e-18,7.459935278085577e-12,1.0312939637739361e-13,3,down,"[-0.644, -0.417]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
GPS2,3,0.3653698136979471,0.03994779476930116,9.146182306381634,5.898111287245989e-20,0.2870735746883193,0.44366605270757487,0,0,5.43637867208632e-18,9.209408017743163,3.2792842111930814e-20,7.3048398150191e-18,up,1.2726227197242458e-18,6.6180894272184626e-18,7.050492758191533e-13,1.70547510211611e-14,3,up,"[0.287, 0.444]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
AGL,4,-0.43510388059506455,0.04757533697184344,-9.145576432860002,5.931268922835398e-20,-0.5283498276122346,-0.3418579335778945,0,0,5.43637867208632e-18,-8.372912441554222,5.621137196988301e-17,2.0390703913993226e-15,down,1.4723264060907114e-17,6.533030785270888e-17,1.637560455742809e-9,8.686914996743508e-19,4,down,"[-0.528, -0.342]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
BCAS2,3,-0.49046182823498935,0.05371933226329846,-9.13008050492983,6.844837548973856e-20,-0.5957497847445948,-0.3851738717253838,0,0,6.083608645800096e-18,-9.028203703063737,1.745127466117481e-19,2.61651659415095e-17,down,1.5409173242318839e-18,7.860018281690634e-18,4.5431883949706605e-11,7.270935461672707e-16,3,down,"[-0.596, -0.385]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
DLG5,3,0.46898124323985585,0.05148154497251896,9.109696367702249,8.261284960265598e-20,0.3680792692252396,0.5698832172544721,0,0,7.126573173076175e-18,8.559251124875567,1.1360302038037012e-17,7.602626166485456e-16,up,3.1876350527128637e-18,1.550469918674433e-17,1.5061286737734377e-8,1.5865270264362263e-18,3,up,"[0.368, 0.570]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PPEF1,3,-1.3872613708606882,0.153118883362232,-9.0600280017642,1.3041707168681393e-19,-1.6873688676036522,-1.0871538741177242,0,0,1.0928950607355005e-17,-8.141537420809454,3.902898719416375e-16,3.4716428825932418e-15,down,4.2347603381591256e-18,2.0033148502936634e-17,1.4855994339459736e-5,8.344936131346396e-19,3,down,"[-1.687, -1.087]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SUB1,4,-0.5795823467971398,0.06416886136784533,-9.032143230260983,1.6834189593301668e-19,-0.7053510040070603,-0.45381368958721935,0,0,1.3715188354764943e-17,-8.605970327234182,7.56738412619872e-18,5.363555485446212e-16,down,3.8810981519722327e-17,1.6473604746359711e-16,4.458454979368447e-12,5.0401736649470106e-18,4,down,"[-0.705, -0.454]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MYH9,3,0.4992894843815808,0.05538881330326365,9.014265780490398,1.9819358264535904e-19,0.39072940516077104,0.6078495636023906,0,0,1.5710858862130754e-17,8.04594169409177,8.558473491664896e-16,7.209739446544071e-15,up,6.156232528894137e-18,2.8479858055593845e-17,2.589252026500973e-5,4.6261979167591366e-17,3,up,"[0.391, 0.608]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NDFIP1,3,-0.6441321573193991,0.07155565523120751,-9.001834379660243,2.2197724297153465e-19,-0.7843786644627309,-0.5038856501760673,0,0,1.713313825356608e-17,-8.800323515068861,1.3642230070588558e-18,1.2737921765909424e-16,down,8.345189633485119e-18,3.7947970844979614e-17,9.067728414172732e-11,9.909924823645559e-17,3,down,"[-0.784, -0.504]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
IFT140,3,0.4029140718960363,0.0449355111749281,8.96649579277165,3.0609762214447346e-19,0.3148420883662801,0.4909860554257925,0,0,2.3020110916660015e-17,8.726020089231437,2.637918453210154e-18,2.195018177928404e-16,up,5.8238383866942976e-18,2.728645046034245e-17,6.606387361667202e-6,2.801025821622778e-15,3,up,"[0.315, 0.491]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ZNF592,4,0.35381346126530044,0.03954768170915493,8.946503207630395,3.669212966205609e-19,0.2763014294433033,0.4313254930872976,0,0,2.690450407470262e-17,8.582176979631093,9.309426256752511e-18,6.406842559930701e-16,up,5.1583513091504356e-17,2.149068805360544e-16,7.160646655941309e-12,9.544060465195611e-18,4,up,"[0.276, 0.431]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SIPA1,3,0.689208416559861,0.07709336107143662,8.939919170487629,3.894551301800553e-19,0.538108205412703,0.840308627707019,0,0,2.786029016629517e-17,8.355769469479238,6.500755447945697e-17,2.0390703913993226e-15,up,1.5250228855157935e-17,6.756634627217255e-17,1.794315031469337e-7,1.3914354910881902e-17,3,up,"[0.538, 0.840]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RWDD2B,4,-0.5917918240572406,0.06631564151642344,-8.923864875991285,4.502931556371837e-19,-0.7217680930410997,-0.4618155550733815,6.093965308749552e-4,3.146900010059956,3.123659786741222e-17,-9.094071404162726,9.539816729642374e-20,1.7297018868059715e-17,down,3.806279438680616e-18,1.8241532015768374e-17,1.8718075008224144e-9,3.4009593303830477e-15,4,down,"[-0.722, -0.462]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
FARSB,4,-0.5536710980310886,0.06205685352434819,-8.921997597152652,4.579521678481846e-19,-0.6753002959326886,-0.4320419001294886,0,0,3.123659786741222e-17,-8.749899358885315,2.1354310549480464e-18,1.8396561568952974e-16,down,7.428533538287773e-17,3.0387571642675084e-16,1.6646324859390276e-12,9.979599022215336e-17,4,down,"[-0.675, -0.432]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NT5DC2,4,0.5835819674995222,0.06591382237985287,8.853711504339932,8.465603329503611e-19,0.4543932495516404,0.712770685447404,9.84920667218357e-4,5.310264074778316,5.643094219416838e-17,8.963541580582415,3.1441395312977365e-19,4.3386343107544776e-17,up,2.458747371573839e-18,1.2181598041935927e-17,6.059630794949538e-11,5.295500968384225e-16,4,up,"[0.454, 0.713]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MSH2,3,-0.484639886200393,0.05481140338870576,-8.841953612526114,9.405927541170742e-19,-0.592068262784353,-0.377211509616433,0.00182412759414783,17.98074910527452,6.130574550723064e-17,-8.926713647720389,4.388515006161782e-19,5.562005441477111e-17,down,1.3617609619340184e-24,1.512895795966847e-23,4.4255564854008286e-8,4.034881657669443e-21,3,down,"[-0.592, -0.377]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TAC1,3,-1.5215625050377033,0.1728211727471451,-8.804259807123886,1.3171895297972787e-18,-1.8602857793880827,-1.182839230687324,0,0,8.39851498020743e-17,-8.645600650555053,5.352299631188287e-18,4.012423468707643e-16,down,5.046598757529991e-17,2.1091641559715695e-16,1.9352289538601184e-10,1.1074995841363813e-15,3,down,"[-1.860, -1.183]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
LYRM9,3,-0.935946399191687,0.10649503640363356,-8.78863870842109,1.5138304773756383e-18,-1.1446728350750908,-0.7272199633082832,0,0,9.446946362005843e-17,-8.61813398894927,6.805401991241112e-18,4.91280709488068e-16,down,2.8426928058905467e-17,1.2243198237411122e-16,3.0024723882730483e-9,1.523990335887579e-12,3,down,"[-1.145, -0.727]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
AXIN1,4,0.449778373620147,0.05143139109305741,8.745211126145515,2.2259902584060275e-18,0.34897469940296033,0.5505820478373337,0,0,1.3601727974801831e-16,8.420325357393013,3.75440193632073e-17,1.971799107314391e-15,up,3.308916971390955e-16,1.2686344414496306e-15,1.2705050917163328e-10,9.40039529838666e-17,4,up,"[0.349, 0.551]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MRPS23,3,-0.4003006702205472,0.04579428671336501,-8.74127973050664,2.3048454445681636e-18,-0.4900558228764438,-0.31054551756465065,0,0,1.379614630391515e-16,-8.558373194209256,1.1447129434062519e-17,7.627995267749439e-16,down,7.446861341284499e-17,3.0420117428951857e-16,1.5481961485047167e-9,1.1919595033469085e-15,3,down,"[-0.490, -0.311]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MXD4,4,0.5481985035582301,0.06335242248430611,8.653157717749968,5.009372151385587e-18,0.4240300371556246,0.6723669699608356,0,0,2.938497704002786e-16,8.50849126991815,1.76211164780128e-17,1.0691286740920374e-15,up,2.6695145871320335e-16,1.0329401430156008e-15,4.5664417354936827e-10,9.1310811667826e-15,4,up,"[0.424, 0.672]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PCYOX1L,3,-0.9058120008720608,0.10480436640642037,-8.642884184418582,5.4811473616792006e-18,-1.111224784451184,-0.7003992172929373,0,0,3.15219710035394e-16,-8.433661159679087,3.350157952613168e-17,1.826538914513886e-15,down,2.0002625175508651e-16,7.832803690222546e-16,2.42594070993987e-10,1.0270822281816633e-15,3,down,"[-1.111, -0.700]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OLA1,3,-0.5402873936230805,0.06268719008651323,-8.618784681167583,6.766846349904987e-18,-0.6631520284846628,-0.4174227587614983,0,0,3.816761604667563e-16,-8.239908522476387,1.7234237256646242e-16,2.0390703913993226e-15,down,1.3189703193202855e-16,5.256168405660866e-16,7.107503731922228e-8,1.5422832374442153e-13,3,down,"[-0.663, -0.417]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
GLOD4,3,-0.4326797411112685,0.05022546553680477,-8.614748245473297,7.009544855135612e-18,-0.5311198446701635,-0.33423963755237346,0,0,3.8790556717193877e-16,-8.666560536749861,4.453699654642304e-18,3.472326935741873e-16,down,1.1077328526653715e-16,4.462885242949911e-16,2.326986635613113e-7,2.086305825198641e-13,3,down,"[-0.531, -0.334]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NFATC2,4,0.6052305335267681,0.07030672456609459,8.608430235685315,7.406781277437858e-18,0.4674318855062453,0.7430291815472909,0,0,4.0229795345787477e-16,7.826160877413297,5.029936080500398e-15,3.693410029131626e-14,up,1.627985656193071e-15,5.644068474721367e-15,1.9468546530161397e-7,5.750924493215642e-17,4,up,"[0.467, 0.743]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ZNF618,3,0.5757916916868193,0.06700364340061638,8.593438542500548,8.440464545056486e-18,0.4444669637886464,0.7071164195849923,0,0,4.501069547391033e-16,8.4793452836293,2.2646467435875765e-17,1.3225706619011642e-15,up,3.1527242791550773e-16,1.2151038516112798e-15,1.1903736975530583e-9,5.929647643908759e-14,3,up,"[0.444, 0.707]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MPRIP,4,0.3137259203943381,0.03656432696610197,8.58010926018649,9.478306681915934e-18,0.24206115642183157,0.38539068436684465,0,0,4.9642631246534715e-16,8.129361238434086,4.315584575185382e-16,3.819120901297711e-15,up,1.6452461160514362e-15,5.697174567153321e-15,4.212984573995643e-11,1.1068539611389674e-16,4,up,"[0.242, 0.385]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
GTF2H3,3,-0.5342235384273515,0.0622902866209747,-8.576353833110554,9.792798089534155e-18,-0.6563102567911391,-0.4121368200635639,0,0,5.023660940747538e-16,-8.280067487652229,1.2310549397594607e-16,2.0390703913993226e-15,down,3.5387215712604184e-16,1.3479312166891957e-15,6.343755192388877e-8,4.066594005768649e-15,3,down,"[-0.656, -0.412]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
LETMD1,4,-0.4063414756040289,0.04738840199669682,-8.574703059882726,9.934276664280841e-18,-0.49922103680246066,-0.3134619144055971,0,0,5.023660940747538e-16,-8.385738602614461,5.0408237270965945e-17,2.0390703913993226e-15,down,7.003616657189491e-16,2.5644953377698845e-15,2.970301478713598e-10,5.378288272285029e-16,4,down,"[-0.499, -0.313]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PREX1,3,0.541343571003393,0.06332766365278841,8.548295322743314,1.24919749002813e-17,0.4172236310188615,0.6654635109879246,0,0,6.124935449179264e-16,8.032131295702332,9.579377345735942e-16,8.000601550726329e-15,up,6.434186849091618e-16,2.376759449418856e-15,1.6721350407480966e-7,3.9718063464632783e-16,3,up,"[0.417, 0.665]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RND3,3,-0.650551793492882,0.07610620166401982,-8.547947201002394,1.2529700884785403e-17,-0.7997172077545032,-0.5013863792312607,0,0,6.124935449179264e-16,-7.627276471907795,2.397650353066952e-14,1.5616776088292812e-13,down,4.3073688681200693e-16,1.6301306955091825e-15,8.979536300222316e-5,2.2143508346638082e-16,3,down,"[-0.800, -0.501]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ADCYAP1,3,-1.3447877810498436,0.1575602977428133,-8.53506752852771,1.4007359195030228e-17,-1.6536002900191653,-1.035975272080522,0,0,6.735013855577648e-16,-7.743800090873921,9.648867506552459e-15,6.743827477797961e-14,down,4.912937441914582e-16,1.847390450914803e-15,4.357171678984537e-5,2.9346919149061955e-16,3,down,"[-1.654, -1.036]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
WFIKKN1,3,1.0013886654084403,0.11743576269818486,8.52711850632804,1.5003814399033745e-17,0.7712188000230057,1.2315585307938748,0,0,7.097772198768707e-16,7.7576161916745505,8.654058140174447e-15,6.089473311360115e-14,up,5.534823544396704e-16,2.0653482768085917e-15,2.017100633573344e-5,8.463115423762952e-17,3,up,"[0.771, 1.232]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PPP1R1A,3,0.7757539125577996,0.09099653794457715,8.525092603306343,1.5268761491153162e-17,0.5974039754685959,0.9541038496470032,0.00197176553003129,7.092266295400769,7.108456738659083e-16,8.562785451605244,1.1017283770503107e-17,7.404849389373059e-16,up,3.933841686955521e-18,1.873838002829658e-17,3.282501984867061e-7,1.1453010078315092e-16,3,up,"[0.597, 0.954]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
