SYMBOL,k,meta_logFC,meta_se,meta_z,meta_p,ci_lb,ci_ub,tau2,I2,meta_FDR,stouffer_Z,stouffer_P,stouffer_FDR,stouffer_Dir,mv_P,mv_FDR,max_loo_p,min_loo_p,k_studies,direction,ci_95,pass_k,pass_k4,pass_dl,pass_stou,pass_mv,pass_i2,pass_loo,consensus
OLA1,3,-0.5402873936230805,0.06268719008651323,-8.618784681167583,6.766846349904987e-18,-0.6631520284846628,-0.4174227587614983,0,0,2.3390732216171576e-16,-8.239908522476387,1.7234237256646242e-16,1.6219673066919e-15,down,1.3189703193202855e-16,5.628692268045828e-16,7.107503731922228e-8,1.5422832374442153e-13,3,down,"[-0.663, -0.417]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
GLOD4,3,-0.4326797411112685,0.05022546553680477,-8.614748245473297,7.009544855135612e-18,-0.5311198446701635,-0.33423963755237346,0,0,2.3832452507461083e-16,-8.666560536749861,4.453699654642304e-18,3.504208792099413e-16,down,1.1077328526653715e-16,4.766468747775894e-16,2.326986635613113e-7,2.086305825198641e-13,3,down,"[-0.531, -0.334]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NFATC2,4,0.6052305335267681,0.07030672456609459,8.608430235685315,7.406781277437858e-18,0.4674318855062453,0.7430291815472909,0,0,2.4776878015171156e-16,7.826160877413297,5.029936080500398e-15,3.059326254225406e-14,up,1.627985656193071e-15,5.944440582648642e-15,1.9468546530161397e-7,5.750924493215642e-17,4,up,"[0.467, 0.743]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ZNF618,3,0.5757916916868193,0.06700364340061638,8.593438542500548,8.440464545056486e-18,0.4444669637886464,0.7071164195849923,0,0,2.778654518483675e-16,8.4793452836293,2.2646467435875765e-17,1.3507522028688484e-15,up,3.1527242791550773e-16,1.2907233903370765e-15,1.1903736975530583e-9,5.929647643908759e-14,3,up,"[0.444, 0.707]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MPRIP,4,0.3137259203943381,0.03656432696610197,8.58010926018649,9.478306681915934e-18,0.24206115642183157,0.38539068436684465,0,0,3.0715637591083823e-16,8.129361238434086,4.315584575185382e-16,3.0587506965089688e-15,up,1.6452461160514362e-15,5.996907635660244e-15,4.212984573995643e-11,1.1068539611389674e-16,4,up,"[0.242, 0.385]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
GTF2H3,3,-0.5342235384273515,0.0622902866209747,-8.576353833110554,9.792798089534155e-18,-0.6563102567911391,-0.4121368200635639,0,0,3.121771182078556e-16,-8.280067487652229,1.2310549397594607e-16,1.6219673066919e-15,down,3.5387215712604184e-16,1.4278810386758964e-15,6.343755192388877e-8,4.066594005768649e-15,3,down,"[-0.656, -0.412]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
LETMD1,4,-0.4063414756040289,0.04738840199669682,-8.574703059882726,9.934276664280841e-18,-0.49922103680246066,-0.3134619144055971,0,0,3.121771182078556e-16,-8.385738602614461,5.0408237270965945e-17,1.6219673066919e-15,down,7.003616657189491e-16,2.699907239221376e-15,2.970301478713598e-10,5.378288272285029e-16,4,down,"[-0.499, -0.313]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PREX1,3,0.541343571003393,0.06332766365278841,8.548295322743314,1.24919749002813e-17,0.4172236310188615,0.6654635109879246,0,0,3.821558769859548e-16,8.032131295702332,9.579377345735942e-16,6.467282049207032e-15,up,6.434186849091618e-16,2.508365324251131e-15,1.6721350407480966e-7,3.9718063464632783e-16,3,up,"[0.417, 0.665]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RND3,3,-0.650551793492882,0.07610620166401982,-8.547947201002394,1.2529700884785403e-17,-0.7997172077545032,-0.5013863792312607,0,0,3.821558769859548e-16,-7.627276471907795,2.397650353066952e-14,1.3223730060613856e-13,down,4.3073688681200693e-16,1.7246106240310857e-15,8.979536300222316e-5,2.2143508346638082e-16,3,down,"[-0.800, -0.501]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ADCYAP1,3,-1.3447877810498436,0.1575602977428133,-8.53506752852771,1.4007359195030228e-17,-1.6536002900191653,-1.035975272080522,0,0,4.210327966738071e-16,-7.743800090873921,9.648867506552459e-15,5.643576439577856e-14,down,4.912937441914582e-16,1.9445481401776408e-15,4.357171678984537e-5,2.9346919149061955e-16,3,down,"[-1.654, -1.036]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
WFIKKN1,3,1.0013886654084403,0.11743576269818486,8.52711850632804,1.5003814399033745e-17,0.7712188000230057,1.2315585307938748,0,0,4.445415866227999e-16,7.7576161916745505,8.654058140174447e-15,5.087870747593817e-14,up,5.534823544396704e-16,2.178220878762574e-15,2.017100633573344e-5,8.463115423762952e-17,3,up,"[0.771, 1.232]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PPP1R1A,3,0.7757539125577996,0.09099653794457715,8.525092603306343,1.5268761491153162e-17,0.5974039754685959,0.9541038496470032,0.00197176553003129,7.092266295400769,4.460198779246714e-16,8.562785451605244,1.1017283770503107e-17,7.510030485404698e-16,up,3.933841686955521e-18,2.0354717119638042e-17,3.282501984867061e-7,1.1453010078315092e-16,3,up,"[0.597, 0.954]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PRKX,3,0.9267227890778972,0.1096767271423214,8.449584640461968,2.923409979051195e-17,0.7117603539367207,1.1416852242190738,0,0,8.421044856322472e-16,8.124465752650707,4.493371737602184e-16,3.1737738220541713e-15,up,1.0017773227651e-15,3.757117843426433e-15,3.590452038234558e-10,1.1187130277003672e-15,3,up,"[0.712, 1.142]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TRIP10,3,0.9432342143910408,0.11211597373759873,8.413022542163608,3.995781380058255e-17,0.7234909437737089,1.162977485008373,0,0,1.1352398057864138e-15,8.159207713877606,3.372292809779728e-16,2.415639479044152e-15,up,1.094402678259864e-15,4.082358191926184e-15,7.21233336577334e-10,2.163643381648565e-15,3,up,"[0.723, 1.163]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
YWHAZ,4,-0.6563321386951626,0.07823121256498154,-8.389645477500308,4.876103531742782e-17,-0.8096624977894238,-0.5030017796009014,4.64311164200288e-4,1.7806025010487407,1.366626854707369e-15,-8.21010572606459,2.2099381702555242e-16,1.6219673066919e-15,down,1.0530361704339368e-15,3.935129761225198e-15,1.3456806650289886e-9,1.285384567824937e-13,4,down,"[-0.810, -0.503]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ZNF441,4,-0.6460364539930891,0.07702750238138155,-8.387088170072143,4.983312517066727e-17,-0.7970075844796701,-0.495065323506508,0,0,1.3780520213861856e-15,-8.3680009925705,5.860390018794482e-17,1.6219673066919e-15,down,2.1142791935232657e-15,7.612873346123704e-15,2.9404227420541123e-9,1.2596941024146264e-14,4,down,"[-0.797, -0.495]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ARAP1,5,0.4285553387885444,0.05111562012397885,8.38403872923973,5.114195431703247e-17,0.32837056429811506,0.5287401132789737,0,0,1.3956370164937545e-15,7.941111212836501,2.003779085406466e-15,1.2903744114641898e-14,up,1.6660302815964744e-14,5.36544534787436e-14,1.3376209568612723e-10,6.098176430064365e-16,5,up,"[0.328, 0.529]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
KIF3A,4,-0.46021115170795474,0.05500855589717143,-8.366174028786293,5.951927047388906e-17,-0.5680259401079691,-0.35239636330794033,0,0,1.603155415101895e-15,-7.876846663997068,3.3574652043822653e-15,2.095511616169724e-14,down,6.2277270765369105e-15,2.1278922498743903e-14,4.7653569145893394e-8,9.03725668577212e-16,4,down,"[-0.568, -0.352]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
EFHD1,3,0.6539549108951848,0.07820549556398496,8.362007122122794,6.166012124432829e-17,0.5006749561966672,0.8072348655937023,0,0,1.639526813599191e-15,7.743862568317818,9.644124963332052e-15,5.6430338788610655e-14,up,2.062246128258016e-15,7.451391062730182e-15,2.0577364882132304e-6,7.022001441266854e-16,3,up,"[0.501, 0.807]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MRPL30,4,-0.4351546238647967,0.05211311513783335,-8.350194048347744,6.815090676509561e-17,-0.5372944526571392,-0.3330147950724543,0,0,1.7891769700102313e-15,-7.76998972410661,7.849249381343041e-15,4.649823662347867e-14,down,1.0548802425326828e-14,3.489348681041122e-14,1.6280320012873957e-7,6.919056154498679e-16,4,down,"[-0.537, -0.333]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
AEBP1,4,0.8602947395046119,0.10331161229191638,8.327183367091113,8.27884601269365e-17,0.6578077002276903,1.0627817787815337,0,0,2.1462908287908287e-15,8.048573897261223,8.376432711485583e-16,5.7072405650987906e-15,up,8.874196110721815e-15,2.9781687271257363e-14,3.0756840860677184e-10,2.147191731457846e-15,4,up,"[0.658, 1.063]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
KANK2,4,0.7487412220850901,0.08993497981349255,8.325361540502172,8.407175080613771e-17,0.572471900700308,0.9250105434698722,0.00557379235577877,16.582592462253047,2.152651989776909e-15,9.149137180008903,5.739007445505523e-20,1.1511630109180296e-17,up,3.6823462665538483e-19,2.286582681686432e-18,2.083104786628493e-7,2.03446839481155e-18,4,up,"[0.572, 0.925]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PLEKHA7,4,0.5679009804211246,0.06828173188747123,8.317026600277645,9.019751512998702e-17,0.4340712451196608,0.7017307157225884,0,0,2.2813371509706474e-15,8.111736322982853,4.990149454023987e-16,3.498307617247527e-15,up,6.4720503202517325e-15,2.2041104046308855e-14,5.595457481863345e-10,1.2086168663705881e-15,4,up,"[0.434, 0.702]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
LRCH4,3,0.5137685955007326,0.06200724240806014,8.28562238132927,1.174930226751416e-16,0.3922366336002901,0.6353005574011752,0,0,2.9070677964282624e-15,7.889738421860754,3.028205782106334e-15,1.898822379352136e-14,up,4.427293715383277e-15,1.5329227321711042e-14,6.15329229613036e-7,1.5606875234608448e-14,3,up,"[0.392, 0.635]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PSMD1,4,-0.3790103259907043,0.04574451510877428,-8.285372029618609,1.177404507714436e-16,-0.4686679280941502,-0.28935272388725836,0,0,2.9070677964282624e-15,-8.007337568646921,1.1721841284224489e-15,7.793033230658357e-15,down,6.225113431158141e-15,2.1278922498743903e-14,9.295385640517911e-10,1.6335237156339876e-12,4,down,"[-0.469, -0.289]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RIN3,4,0.543726350258687,0.06565730367418136,8.281277479149638,1.2186086918943077e-16,0.4150403997352822,0.6724123007820918,0,0,2.973405208222111e-15,7.711918943183177,1.2393984512311822e-14,7.158602846783151e-14,up,1.8511655026390897e-14,5.906641926882263e-14,1.4269620905850828e-7,2.6391145034978163e-15,4,up,"[0.415, 0.672]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
DDIT4,3,0.6868025775487204,0.08304945976597898,8.269801868477265,1.3418181629377506e-16,0.5240286274718934,0.8495765276255475,0,0,3.235966127828947e-15,8.050070354313002,8.274645640300534e-16,5.6456899590094775e-15,up,4.819422696379554e-15,1.66037918144372e-14,2.6839361691331952e-8,3.5375434674639127e-14,3,up,"[0.524, 0.850]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SLC6A12,3,0.9690086475154608,0.11735507048343924,8.257066725141662,1.4929597333243567e-16,0.7389969359647602,1.1990203590661612,0,0,3.559078720591628e-15,7.872489945566579,3.4765162026993178e-15,2.1634256487306817e-14,up,5.367140670078431e-15,1.842955256579911e-14,5.540803399531299e-7,1.5930436802153857e-14,3,up,"[0.739, 1.199]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
GPSM3,3,0.6556141874094397,0.07942799821858959,8.254195020818207,1.5292946201583642e-16,0.4999381715368925,0.8112902032819869,0,0,3.604269366145963e-15,7.820456573226041,5.263208737221357e-15,3.189405310978218e-14,up,3.1764861335878194e-15,1.1166156340781588e-14,1.4077415050980358e-6,2.7331968842280964e-14,3,up,"[0.500, 0.811]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ITFG1,5,-0.5867112124597093,0.07122966835518113,-8.236893783277496,1.7673926010600126e-16,-0.7263187970665966,-0.4471036278528218,0,0,4.118620510784793e-15,-7.91200692856665,2.532722936512178e-15,1.610220604933714e-14,down,7.462789756689887e-14,2.1960251385175338e-13,4.2088222923599474e-11,1.2606247390879692e-15,5,down,"[-0.726, -0.447]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RAB2A,4,-0.4479692384071875,0.05444714632726185,-8.227598113491725,1.9100466584906672e-16,-0.554683684269603,-0.341254792544772,0,0,4.4015964107884935e-15,-7.835980369531519,4.651985578178977e-15,2.8364456171650214e-14,down,1.6148976048832362e-14,5.2088610148177796e-14,2.175842670891964e-9,2.0697435415686185e-15,4,down,"[-0.555, -0.341]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TMEFF1,3,-0.5337705777688394,0.06501135221186546,-8.210421097369807,2.204141097006476e-16,-0.6611904866903441,-0.40635066884733473,0,0,5.023503994715859e-15,-7.092346041047984,1.3185729833596076e-12,5.624086381157819e-12,down,1.4483798660344028e-14,4.6936560033677375e-14,7.81443638447735e-4,3.219774198872473e-15,3,down,"[-0.661, -0.406]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TCEA3,4,0.6740826553401851,0.08237218611061159,8.183377025286287,2.759979181089778e-16,0.5126361372355559,0.8355291734448143,0,0,6.2219530669349996e-15,7.505314472973617,6.12813063305146e-14,3.181723703899516e-13,up,5.2945042606236116e-14,1.5914205560193289e-13,1.612689975461709e-6,8.280819884278096e-15,4,up,"[0.513, 0.836]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
BEX4,4,-0.576841798870993,0.07067213331225755,-8.162224229489109,3.289108826993255e-16,-0.7153566348736311,-0.4383269628683548,0,0,7.335066351810766e-15,-8.146484581460156,3.746564997834418e-16,2.6733810635777476e-15,down,1.7028494751265802e-14,5.475519087461284e-14,1.856852646481443e-11,4.664432966097986e-13,4,down,"[-0.715, -0.438]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RTN3,4,-0.59662551494216,0.07311713204270365,-8.159859369124383,3.3541488471364415e-16,-0.7399324603987187,-0.4533185694856013,0,0,7.400536924426575e-15,-7.761564248124609,8.388820354780136e-15,4.9456927336750814e-14,down,4.6473173914472255e-14,1.4112058960265805e-13,5.812742696818916e-10,2.396047358013129e-15,4,down,"[-0.740, -0.453]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
KLF15,4,0.6740632436830439,0.08293105059671813,8.127995953661763,4.364457832505637e-16,0.5115213713134075,0.8366051160526804,0.00189193453211709,6.185435565947503,9.528300573280727e-15,8.290165913243063,1.1309060777860318e-16,1.6219673066919e-15,up,8.436942803996241e-16,3.189555902475621e-15,7.11289934933816e-7,7.289272383261217e-13,4,up,"[0.512, 0.837]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ARL6IP1,3,-0.4926045893169547,0.06062799144016782,-8.125035608397045,4.472310965294998e-16,-0.6114332689946863,-0.37377590963922314,0,0,9.662055147939405e-15,-7.908547342389847,2.6040961435889576e-15,1.6503766133662323e-14,down,9.181260774898626e-15,3.0663341138711355e-14,1.1109410098798856e-8,7.650440475435769e-11,3,down,"[-0.611, -0.374]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
FUS,3,-0.3840876375482704,0.04728030819394728,-8.123628043470333,4.524509420549962e-16,-0.476755338786361,-0.2914199363101797,0,0,9.67405416311404e-15,-7.057842619644951,1.691074248336367e-12,7.104336916044175e-12,down,1.7680637744985966e-14,5.6764152760218104e-14,9.360464472261388e-4,4.872876656035134e-15,3,down,"[-0.477, -0.291]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
GFM1,3,-0.4642279719529228,0.05728153953784267,-8.104320793372422,5.304098693024115e-16,-0.5764977264261015,-0.35195821747974404,0,0,1.1225204785032666e-14,-7.311132174323011,2.6490079801568345e-13,1.2396117065004713e-12,down,1.3643876019467674e-14,4.454927549298971e-14,1.8216033617864192e-4,1.8752311643946948e-14,3,down,"[-0.576, -0.352]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SPRYD7,4,-0.42346733367154504,0.05226573593521116,-8.10219785666994,5.397506674920976e-16,-0.5259062937300398,-0.32102837361305026,0,0,1.1273947579026754e-14,-7.87558192425168,3.39160554426249e-15,2.1141436666974612e-14,down,5.806315660083353e-14,1.7352015387626618e-13,2.5647424924863892e-9,3.4243956908268107e-14,4,down,"[-0.526, -0.321]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NFKBIA,3,0.6037568725591836,0.07452558486130727,8.101336925872909,5.43584743443913e-16,0.45768941030423793,0.7498243348141294,0,0,1.1273947579026754e-14,7.696581549835071,1.3975462092363167e-14,8.018814401483165e-14,up,2.2886699605168805e-14,7.148646834506039e-14,2.4293161309846925e-8,9.872822226250826e-15,3,up,"[0.458, 0.750]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MRPL1,3,-0.4446187133435949,0.05490059634074419,-8.098613548458369,5.55890638173335e-16,-0.5522219049012249,-0.3370155217859648,0,0,1.141502161951977e-14,-7.611519793164893,2.7089140531834682e-14,1.481340357659514e-13,down,1.1824148184997916e-14,3.874136387944025e-14,5.492698144681145e-7,1.203229910702032e-11,3,down,"[-0.552, -0.337]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ZBTB40,3,0.438755900046095,0.05418653087792698,8.097139509346654,5.6266533812105765e-16,0.33255225107819053,0.5449595490139995,0,0,1.1440861875128172e-14,7.715418635369415,1.2058576808197784e-14,6.97304410269201e-14,up,1.0966258123458028e-14,3.6159013271942696e-14,4.8145665668214344e-5,2.6666358649111828e-15,3,up,"[0.333, 0.545]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SHKBP1,3,0.4959360289522184,0.06129260274027581,8.091286823855748,5.90376473788936e-16,0.3758047350625568,0.61606732284188,0,0,1.1874592949522932e-14,7.821557663707603,5.2173661760040374e-15,3.162921330961136e-14,up,1.512172687574549e-14,4.885118619983823e-14,1.5381133072099437e-7,3.481396657537316e-14,3,up,"[0.376, 0.616]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
MOB3A,4,0.4076588669794915,0.05038893825927629,8.090245221716772,5.95447283871931e-16,0.3088983627720976,0.5064193711868854,0,0,1.1874592949522932e-14,7.853386641883759,4.049508190605576e-15,2.4958468814765702e-14,up,5.723514468883374e-14,1.7129248208461932e-13,1.2450821213214106e-10,4.456549329943119e-15,4,up,"[0.309, 0.506]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TOMM20,4,-0.5044618604985575,0.06242217219715708,-8.0814531558633,6.399951186034514e-16,-0.6268070698417428,-0.3821166511553721,0,0,1.2641427390319604e-14,-7.612556265110504,2.687271452944646e-14,1.4700487918623225e-13,down,1.0054144061454635e-13,2.912331673667166e-13,2.6647374866135423e-8,5.506980460200918e-15,4,down,"[-0.627, -0.382]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SNX33,3,0.5755614150235198,0.07136144479760477,8.065439491253663,7.297287228116063e-16,0.4356955533354712,0.7154272767115684,0,0,1.4277899727464826e-14,7.969244224586037,1.5964768322711326e-15,1.0416888091290071e-14,up,2.5463190305824283e-14,7.917639684299783e-14,1.0239315713677394e-9,4.586747739991205e-13,3,up,"[0.436, 0.715]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RPGRIP1L,3,-0.4761763372492679,0.05921591982489298,-8.041356761110286,8.884916366126457e-16,-0.5922374074174696,-0.3601152670810663,0,0,1.7221791162005863e-14,-7.70569182350207,1.3013633466950595e-14,7.496761906255339e-14,down,2.4895985160284697e-14,7.752893877241809e-14,3.452139398477064e-9,1.6055617348628485e-14,3,down,"[-0.592, -0.360]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NREP,3,-0.5338291238270152,0.06644041898709278,-8.034704355653158,9.38048125838792e-16,-0.6640499521594683,-0.4036082954945622,0,0,1.8013998268422725e-14,-7.5679029274229475,3.792972393118057e-14,2.035025304280098e-13,down,2.7178105428407848e-14,8.41304338186834e-14,6.43726627050245e-7,3.7148107352224095e-14,3,down,"[-0.664, -0.404]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NEUROD6,5,-1.219348122806311,0.15183445666368273,-8.030773446288274,9.686007202531394e-16,-1.5169381894793368,-0.9217580561332852,0,0,1.843007242022946e-14,-7.488162864053798,6.984432636365685e-14,3.582306780760097e-13,down,3.970215430694255e-13,1.058383907874021e-12,1.1477379920119929e-7,6.134304406510351e-15,5,down,"[-1.517, -0.922]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NIT2,4,-0.51581322536861,0.06432020528861129,-8.01945862974323,1.0621223350394529e-15,-0.6418785112125108,-0.3897479395247091,0.00439742258255475,26.095088403883235,1.9871893013942613e-14,-9.423998719503992,4.342286455167872e-21,1.5293119344010276e-18,down,1.0025521815920811e-20,7.561066271352644e-20,8.628939420231156e-11,1.0594125478985336e-15,4,down,"[-0.642, -0.390]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PLAA,3,-0.4668490066114969,0.05821571768856039,-8.019294876841045,1.063539115018144e-15,-0.5809497166152267,-0.3527482966077672,0,0,1.9871893013942613e-14,-7.402129608697054,1.3401759676388814e-13,6.562026783619442e-13,down,4.9038032687345197e-14,1.4782686016504934e-13,8.592120770122181e-6,1.6073935023373513e-14,3,down,"[-0.581, -0.353]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PCSK5,3,0.45483584318468023,0.05672558636320596,8.018177904278154,1.0732528769784644e-15,0.34365573691088014,0.5660159494584803,0,0,1.9874343454047636e-14,6.790462197761806,1.1177486378311168e-11,4.2877950857878317e-11,up,5.1715554813336336e-14,1.55672076462786e-13,0.00405629316715956,7.520503065303403e-15,3,up,"[0.344, 0.566]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ZNF25,4,-0.5172116098068392,0.06473797612073395,-7.9893076799660605,1.356986373537756e-15,-0.6440957114354918,-0.3903275081781866,0,0,2.4906103882454035e-14,-7.702015170397142,1.3393698132798735e-14,7.70293867730789e-14,down,1.2731675294018034e-13,3.6271283735979945e-13,9.277903243709567e-10,7.688909925095791e-15,4,down,"[-0.644, -0.390]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RGS9BP,3,0.761401796031329,0.09555309952942773,7.968363138202945,1.6078980336814686e-15,0.5741211623424795,0.9486824297201784,0,0,2.925246071802952e-14,7.500647893231289,6.35031626642348e-14,3.2855501298683493e-13,up,3.39824163169335e-14,1.0472441521741469e-13,7.90303364771849e-6,9.236304998005599e-13,3,up,"[0.574, 0.949]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NRN1,4,-0.8503450884242201,0.10710273129415472,-7.939527574593505,2.029527688436286e-15,-1.0602625844066342,-0.6404275924418059,0,0,3.660209065927702e-14,-7.464728298831044,8.347167099896508e-14,4.2328178176780654e-13,down,2.169107433204966e-13,5.9983050886228e-13,7.953337901794241e-7,4.87895976287649e-14,4,down,"[-1.060, -0.640]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TMEM150C,3,-0.46896112785819105,0.05917710573165303,-7.924705374824543,2.286878951672247e-15,-0.5849461238015498,-0.35297613191483235,0,0,4.088781849800207e-14,-7.766052118161034,8.097024554172371e-15,4.7889319154465296e-14,down,6.442961094814082e-14,1.911688313396911e-13,1.4684912189677104e-8,3.0987595238215266e-13,3,down,"[-0.585, -0.353]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
B4GALT6,3,-0.6245224561571707,0.07883574414209124,-7.921818496842621,2.3406181281019384e-15,-0.7790376753700841,-0.4700072369442574,0,0,4.1490957245157446e-14,-7.790417962271812,6.6787892908707935e-15,4.0029437273322855e-14,down,3.5572327675888694e-14,1.091375852067946e-13,3.5292699913885517e-6,1.4656946715344026e-13,3,down,"[-0.779, -0.470]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
YBX1,3,0.4935687413990409,0.06238396196693974,7.911788957242034,2.5371623793049248e-15,0.3712984227309225,0.6158390600671593,0.00359019755339625,29.58236200062527,4.459385402269842e-14,9.220143509309317,2.967028492520684e-20,6.752043917133223e-18,up,5.510419393467785e-23,5.858217763639043e-22,3.8530573837177264e-5,2.7676543658392784e-23,3,up,"[0.371, 0.616]",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
CSF1,4,0.640019330226197,0.08093232607424228,7.908080260032104,2.6138828241081644e-15,0.4813948859356302,0.7986437745167637,0,0,4.531942446265441e-14,7.607464502210394,2.7952525867314848e-14,1.5257334414366097e-13,up,2.2720091557881739e-13,6.257831326832236e-13,1.7016390308502643e-9,5.626918592327604e-14,4,up,"[0.481, 0.799]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
