"","01.CA3","02.CA3","03.CA3","04.CA3","05.CA3","06.CA3","07.CA3","08.CA3","09.CA3","10.CA3","11.CA3","12.CA3","13.CA3","14.CA3","15.CA3","16.CA3","17.CA3","18.CA3","19.CA3","20.CA3","21.CA3","22.CA3","23.CA3","24.CA3","25.CA3","26.CA3","27.CA3","28.CA3"
"ST7",4.4228175746534,4.39898858215316,3.29504221323219,4.36362898874361,4.38130424201635,4.80063039861265,4.38211254320927,4.17987344936087,4.36925061176709,4.49051210413346,3.91811688581989,3.93405209843905,3.47873885931454,4.69646028895188,3.78712509983301,4.19231778366197,4.3537717991183,4.09144665378042,3.87404728443585,3.84024024036582,3.75940816973267,3.92686085694714,3.49660565270669,3.92105027575866,4.23223981375998,3.88508383736355,3.89572170882761,3.98305818481203
"CDC27",6.24557596138637,5.83572317136149,5.31964445554857,6.06322554874204,5.24237600561156,6.27731020644163,5.78345104572397,5.42072489503852,5.59645229456473,6.01849283833578,5.70779587718751,5.65088013790608,5.63179927144349,5.96998530796929,4.92833986301834,4.66517687884739,5.66037346304094,5.06134029047115,4.66910695679262,4.65664674677942,5.28734323357657,4.81740675712901,4.53331856523958,4.4677262094064,5.76164449647374,5.24398767704177,4.94449449939342,5.08426156426513
"HCCS",3.50523745412369,2.52125241223165,1.40541793723232,2.61740993900951,2.19445059725525,3.68261922546326,2.57701581795139,2.21103881025444,1.98515737195159,2.78028334106125,2.17798444069096,2.56970489223312,2.34141059293733,3.44783975786459,1.30224892784203,2.00459296778473,2.95867067864714,2.09675910199088,2.26680776656964,1.9120991941934,1.12686710265184,1.78113785759118,1.46868286481935,1.58719795887337,3.41424299995106,2.07609791873255,1.58453178506238,1.84606373968378
"DVL2",4.38914642762012,4.76183058221017,5.22347279931023,4.32777977927698,4.36387887458041,4.18375773390605,4.45847072559603,4.73467243805301,4.7965151531231,4.56523525747864,4.26767516564971,4.7555186248747,4.2203222332178,4.44698262565682,4.79413814497596,5.24708362686666,4.5803156930337,4.95292206825417,4.36523289478635,4.94154395374737,4.7587984785114,4.59564110043206,5.00505835117771,4.91421005786445,4.6230900850626,5.07409449836396,5.33925340630013,5.01540311881138
"UPF1",6.24933424021401,6.27775080169007,6.66725559719252,6.23757017819523,6.46180216300706,6.36336579891527,6.2877123181833,6.16670621319773,6.73872077288722,6.26397295749645,6.2692935178907,6.24937007741516,6.39049051439865,6.55438371270467,7.11841557075846,6.90374865739823,6.75430132561814,6.95524754120675,7.02728771580184,7.09086981732351,6.58076374368982,6.74967876758215,7.07136783413325,6.63290427829326,7.14163367661817,6.94757446094347,6.93617607440159,6.88016895053341
"SKAP2",3.60247218067706,2.84866379238558,2.55979280751134,4.2984448904716,3.36902051204108,3.96979689483022,3.02825538642217,3.18571310817755,4.05760994722219,3.56060503451864,3.90339220759978,3.42616628820286,3.23434709570661,3.65619566340299,2.91904380231965,2.5486999520869,4.03643019829391,3.292071115138,2.05731571217766,3.19483006024607,2.74735251427626,2.82389584568233,3.53336196287431,2.84639198180594,3.76749706157743,3.20609841892415,2.98841956135535,3.26788377023556
"SLC25A5",5.04988640345026,4.67157137627618,4.62035838963243,5.05826250240825,6.00843978757733,5.25292244407466,4.79718542898832,4.68639125533834,4.21681305163755,4.81149629631,4.68420976733619,4.47962229686353,4.90360417415603,5.0815287462853,5.9893638550596,5.27344459789706,5.93085877928962,5.26827579627313,5.45111842902214,5.50746244197709,5.61239354053558,5.518973461802,5.21194117092348,5.52776730012726,6.02405504472703,5.70958101735731,5.25195428965712,5.33089056242949
"CCDC109B",1.40405849259276,0.927267182312955,2.15073856250974,1.85209472896823,2.27123308468514,1.00919496506184,1.40189611672486,1.28654126031211,2.20371783566624,1.3006749961276,-0.00787993550143314,-0.238001227831835,1.09521164504312,-1.00763025051254,1.10705142411517,0.16861235237879,1.76572719623872,1.48855994719503,1.7734605055551,1.86790561784793,1.85256402920857,1.99911534309157,1.17503364855013,0.333338975963984,1.46589388263816,1.00822323570974,1.18123387712572,1.06066544963602
"POLR2J",2.56367121118589,2.98815608227869,2.50392858122555,2.38599137904154,4.11582144306079,2.14954615844713,3.02825538642217,2.85974650124672,2.87313044023859,2.61424334682775,2.17798444069096,3.21035255329102,3.112861292976,3.37392937124755,4.08999732831756,4.06982314164636,3.62026008208669,3.27650781966099,3.83700346872161,4.28457760262469,3.2491295235472,3.35858183133811,3.78270765492556,3.67526476118468,3.19350765972956,4.09709199985645,3.73991042357056,3.78668281117628
"DHX33",4.55015402506668,4.41143618971666,3.79726900904268,4.59235303252895,4.89954223118901,4.56486771757579,4.66593078537,4.1658556305919,4.86864277268071,4.52835740445261,4.87741585839616,4.76728789083876,4.81177707238675,4.52114058440234,4.77233706956916,4.46814471887283,4.50393620445722,4.53902550924729,5.24386167595959,4.45856167557471,4.13560204960959,4.49761256214278,4.49189990188684,4.59815804428105,4.97724574208904,4.67055421979305,4.60475621392193,4.77906378907936
"THSD7A",5.04988640345026,4.25446985039834,4.22198679231775,4.6802681637587,5.51918110666298,3.93210871696016,4.64429901306328,4.27436021987084,4.66275027423905,5.06748887807835,4.86986162887126,4.93319305328294,4.76645493212578,4.1647682639932,5.57645613520223,4.67014587251128,5.14105493317754,4.6817376578759,4.32566678654174,4.64031891684137,4.400177264088,4.62324944026364,4.64669708455047,4.94395376573853,4.89814704163068,4.74793893330645,4.53440412869784,4.56359262914967
"LIG3",5.36599060692722,5.2095433055766,5.53528521817694,5.64653559701317,5.37005574096865,5.0981686208178,5.53576085011244,5.00651246002253,5.47567694497157,5.46881779358372,5.44855212109323,5.67607164409914,5.28732709945612,5.19795542267195,4.94792160117059,5.22361591897702,5.47638018486652,5.39619822143362,5.14503114956533,5.28185410184726,5.03763085342178,4.83640318207676,5.20341306029452,5.39049364285867,5.46281014656058,5.37288539430485,5.36295037129664,5.44239450139377
"RPAP3",4.38914642762012,3.91307216858067,4.20894295583909,4.51794765035077,3.36902051204108,4.74520249975758,4.23357466986777,4.15879531204463,4.2950442466244,4.12105659971387,4.05764480725548,4.34080506264245,3.62556611305697,3.70390050072912,2.7055749757262,3.70368136910034,3.99644223856866,3.91170368539884,3.84635397556075,4.07216298031654,4.01892897556122,3.85415959259674,3.83517246703728,3.87375638077461,3.77813940514491,3.2574087446687,3.56521100271281,3.52368272336675
"CIAPIN1",3.91793803203013,3.84128337099382,3.42856551719035,3.67871782776232,3.59493325582633,3.74481024480685,3.6743779009484,3.55186351000966,3.50355181107568,3.46626796051141,3.39396167447669,3.2528305588218,3.2006680564782,4.21737238503463,3.43139288788046,3.69395572017355,3.62463896717087,3.49397525971131,3.19848449335075,3.75787727649276,2.91106406629012,3.90002537285166,2.9619881736187,4.04821236824961,4.15812885699962,3.13105282572615,3.34059583082015,3.37170250815103
"SPPL2B",5.04988640345026,5.29263807925019,5.69816556578389,4.84149426713188,5.89776451516809,4.19653012944335,5.33435240473016,4.78139003023377,4.76249859423614,4.99838175341083,5.33243191714708,5.03162621042813,4.83939701528216,4.9148938526948,5.74263472938698,6.07822270174025,5.39412939571028,5.65881284081546,5.37885723779695,6.03781377195865,5.36544417383605,5.57941994978955,6.17314738454253,6.54398571965534,5.21903819888792,5.55616482708138,5.73394463732052,5.88106898948979
"FAM214B",4.60398261073511,5.20239777359282,4.30196691340909,4.00354033123821,6.07420410667728,4.83371077360149,5.0285267021496,4.47527905079654,4.523451247651,4.29030422203683,4.65813293871836,4.43604718023839,5.16167845499315,5.31229461237636,5.2574395926418,5.17550327216053,4.55300690600484,4.88013182586935,5.67228846153727,5.41258690091974,5.73178189832212,5.65091135371324,5.14523311160586,5.74983127723002,5.07686482907471,5.05392065024776,4.83784421235506,5.21563290932399
"COPZ2",1.55744814303293,2.03402554788504,1.73152959594306,1.81113830516979,2.34413476119568,0.756660448123525,1.40189611672486,0.644466511213723,1.88753386716904,1.68270538985213,1.78687297093132,1.29398727887026,1.42186746524963,0.610429198097533,2.89906340178185,2.76850063674774,2.22386114354631,2.92373755024619,2.65519937263872,2.32553134501791,2.66503497682689,3.08443173964159,2.9619881736187,1.88851631906906,1.94030926584675,2.28832909071118,2.63910385670726,2.4114472700744
"PRKAR2B",4.95181006584655,3.28728764238724,3.0730790304383,4.32050178713577,4.36387887458041,4.51984389879293,4.67449348685739,3.96193687312488,4.196573966696,4.47606018991376,3.6269127781642,3.84244866178184,2.99991237429213,4.49037948454972,4.02695081039532,3.6841640624327,4.6181391098197,3.86042961041228,3.86487512023223,3.11199687457796,3.87986935479824,4.16338053777116,3.23172644751481,3.49946942846326,4.32950551900483,3.83866962355203,3.13575470468723,3.86704692951288
"MSL3",4.34064624537084,4.10920999302432,4.16459155799367,4.48577597421999,4.03004118949013,4.02812212209007,4.43850043827117,4.53102315933447,3.59916370737925,4.5606767492924,4.30176182846869,4.30491815027139,4.14263578181037,4.71320818890894,3.99906399338622,3.92767947668503,3.90580107638749,4.08252454810139,3.98826423970573,3.83451058950779,4.04628627123353,4.29280100106747,4.03423473901956,4.40257237907097,4.05979299054446,3.84539235029603,4.27758394975398,3.91595112014666
"CREBBP",7.17051677733284,7.54479801058393,7.15261134887584,6.96077034019714,7.9644875147176,6.55531872064628,7.27793107523679,7.63079000876621,7.59093584759423,7.18695416023833,7.00283391156111,7.51831013534176,7.1692824138552,7.24786657611768,7.71709947263831,7.64772597140471,6.78836521680672,7.41799686586928,7.54930558756018,8.00761723825485,7.93916863103161,7.8200886715927,7.84747441481084,7.40056355913032,7.27503593007939,7.15999068943508,7.6866617253844,7.45836055941445
"BZRAP1",7.44412586800126,7.60564510930372,6.50952904371427,7.05806289930578,7.85960453249275,6.68560259676502,7.77704502759037,7.33991335587209,6.59728703881552,7.42437600587079,7.01144211963007,7.00950773501899,6.25553842991409,7.90563459104834,7.37591165476254,8.2917444326244,6.9166595601884,7.52147555839312,7.6408131292271,7.94783875666707,6.85510673695875,7.60847030835963,7.43046051993811,8.85351390388747,7.55888551713165,7.33678288126277,6.98697035492858,8.09523810600952
"GCFC2",3.74770939756223,3.89545707966185,3.99765469376016,4.19080429088603,3.26020618589675,3.22741357214749,4.15620714445165,4.12296594686693,4.69196041712351,3.6997809713817,4.19698623075908,4.11073166472905,4.26173968831382,3.26909594410216,2.6104804861544,2.92634909840561,3.45797118768781,3.52723404635373,3.66800583355536,3.32311996797169,3.40095896351308,3.22079814417978,3.05340328212317,3.51716563819806,2.78584914592037,3.22684204417839,3.35785252367965,2.80180119703445
"WDR54",1.97560053178788,2.52125241223165,2.11389223225724,2.54431869408665,1.73384969735877,1.95280317457099,2.29549634054293,1.83938260613666,1.88753386716904,2.2107984896517,0.817285051692526,1.66500172790836,1.6385940541035,3.31370585210237,2.83740623813693,2.38909780789151,3.40295070424295,2.84150981539879,2.39976839441707,2.30909860881979,2.03842291719137,1.78113785759118,1.17503364855013,3.1597455767807,3.10610682665797,1.88051047535939,2.39348444325108,2.94332360194775
"CROT",2.5393184125267,2.56647867317798,3.47288847968131,2.91669927166973,2.41352911999352,3.13754477580689,2.88804081072591,2.8770578873349,2.8473983998198,1.95697159196775,2.73861741530474,2.97689466527641,2.76663439495446,2.54244791935584,2.11723414397689,2.31489389190852,2.70939831021223,2.14897399125288,2.26680776656964,2.22400427761744,1.16729907176536,2.09688125238452,1.17503364855013,1.58719795887337,2.3260321315024,2.47330598765002,2.11769535704033,2.43080665989347
"KMT2E",6.87941102971614,7.11147235933544,7.05150607331877,6.78948821603004,6.89080407569934,6.86931445809449,7.4486384137167,7.14825326092753,7.32451843627915,7.66263269213869,6.97845403710071,7.42897784434779,7.3190335272917,6.55438371270467,6.55952015423877,6.80781261854614,6.57246075779279,7.32128921069025,6.91512885813487,7.76752278395698,7.96842308308572,7.2794082666054,7.400307249755,7.31904937986067,6.15842652817654,6.5924831509095,7.26080060957841,6.85082540203079
"RHBDD2",5.33095014542552,6.77824801904546,3.55077114060368,5.31784532788198,5.22317739296618,5.23755518101051,4.89201572824018,5.31036370204562,5.51298285777639,4.91868985795241,4.53934725663456,4.12909095840344,4.12478892802999,6.45433104813675,6.0607982324054,6.43565808810394,6.1943400559902,5.43351602616614,6.18281452877563,5.75046492111263,4.78176740627428,6.17207936162898,5.12430286871937,6.49905379352772,7.03437997583543,6.06821549142431,5.69033540612452,7.37211403817699
"SOX8",5.70939940595708,6.3013522055078,7.63172896708677,4.63990679485415,6.36439842992185,5.57245801251506,6.15938470679876,6.50130524529984,6.26934825747158,6.35234402182484,6.63283379446577,7.28954326230985,7.33464433676319,5.72281034643307,7.2690455656726,6.76432845561963,5.86945694883406,6.7021251292006,7.1625667576911,7.17034843493601,7.64472273525177,7.37993924926785,7.55801944571427,5.2387714476068,5.4824658870344,7.52651021390374,8.04631651072469,6.48813285025037
"IBTK",5.99331765803143,5.60049881482348,6.115413298615,5.99171598201885,5.61803771957328,6.15994176319157,6.05995501484839,5.36353196951758,5.89849589801437,5.89537519419167,6.20470357696152,6.11765881954606,6.61003218505598,5.28790598452308,5.2574395926418,5.09649859205392,5.74526439900207,5.13438705567516,5.5856126031706,4.98097903689512,5.71312648735813,5.25522563808904,5.26754221187343,4.45859673895119,5.17273834236594,5.35179298835391,5.36508546417637,5.07198383111159
"ZNF195",3.45404675419217,4.43601377052675,4.24772590935293,3.8703272975068,3.36902051204108,4.6180544575676,3.19226999082934,3.92079390401043,4.05760994722219,4.17573730945728,4.09700103001466,3.89703469888689,4.25355077369862,3.81358348795544,2.79478709731367,4.00050121592001,3.11000310811071,3.19606871635407,3.91016369600468,4.28877398833341,4.16085250090345,3.91797104322701,4.27572652930722,4.48581364140926,2.79984328771581,3.01658407172895,3.84766869579026,3.6195938979088
"MYCBP2",8.98059952914699,8.64873227361425,7.89698043360193,8.69374047715677,8.11268571675647,9.21916050853203,8.88659188833617,8.66238495660367,8.73095656710072,8.83415676990997,8.30513831759617,8.46299800380458,8.16619001306707,9.34002835643268,7.53488169336438,8.04918501035933,8.72479016805966,8.34657005754171,8.4650181353206,8.16741864041194,8.05042466513106,8.11859133396006,7.84382087522713,8.52766542074069,9.06724227649195,7.71725203404652,8.05593074246831,8.42163158528352
"FBXL3",5.97300539365048,5.43965173238132,5.85988855958045,5.91647622900521,5.25188034737732,6.31586702318964,5.74331634701876,5.8314478882034,5.77767520641146,5.69987865007745,5.99152915289246,6.14498062499896,5.91746558178126,5.28342705039566,4.82623422702279,5.08538206378289,5.48242433061426,5.26038571817101,5.43261382577018,4.72017059792354,5.61056197540093,5.24103927223765,5.08150879642677,4.63914024366786,5.33168991845437,5.20269865331742,5.38416042814467,5.09340177724705
"ITGAL",1.97560053178788,3.08458130857585,2.71547215569472,3.76703256861577,0.867839680452663,2.41297562977298,1.79644213015102,1.61013783939636,2.39348225119272,1.42626312699848,1.84966638956712,2.64818204868168,3.01936201089328,1.71486739448629,1.67550802941368,1.52343715919095,2.72579586527525,3.26866275645433,2.52150257172682,3.33128026436197,1.08526926286946,2.72542963975722,3.42015843763048,3.52593300447248,1.64711199310308,3.06346696831199,3.18492902721989,2.26812960003006
"PDK2",6.25682155337645,6.19016092734842,6.05958978797431,6.03904183601723,6.90593334362116,5.74756998113627,6.21473749411362,5.95682355467702,6.34255315833969,5.95216866920788,6.18961182040123,5.76533938994208,5.80988778022828,6.53473216718102,6.49276253109699,6.38819867488064,6.2534998305682,6.04834109067186,7.0416044322618,6.3524194514112,5.81366500651652,5.38668902087116,6.52646480172173,6.31655873411495,6.32796021552549,6.40952459799004,6.44274420372141,6.7192405719087
"ITGA3",4.48151346519483,4.89188935381016,3.59154465009227,5.08427900280292,4.87514992537234,4.67848353999393,4.5497280162123,4.30665990263809,4.66275027423905,4.74875786233952,4.43058384930024,4.03972531237707,4.58908443750079,4.94640036998376,5.02369423525188,5.07792317059663,5.08654639941076,5.25443971224613,4.66910695679262,4.55926532365245,4.7554871463551,4.99697372140236,4.63828507934405,5.13943638214286,5.09683942281475,4.63994697774047,4.56815677070678,5.71926304724578
