"","01.CA4","02.CA4","03.CA4","04.CA4","05.CA4","06.CA4","07.CA4","08.CA4","09.CA4","10.CA4","11.CA4","12.CA4","13.CA4","14.CA4","15.CA4","16.CA4","17.CA4","18.CA4","19.CA4","20.CA4","21.CA4","22.CA4","23.CA4","24.CA4","25.CA4","26.CA4","27.CA4","28.CA4"
"LEMD2",4.66284618593523,4.82131605422424,5.01944622027998,4.75891879505606,4.77508281053812,4.33717720799454,5.06939859399305,4.46265691761799,5.1901867817358,4.95318567866137,4.55756847702481,4.86463402304729,5.2279383687504,4.86213249766807,4.78600821079567,4.73763988792911,4.40640261180199,5.03869148004157,4.66501711845224,4.77098647265068,5.10563877190057,4.46357569675268,5.25076943060335,4.9833865248798,4.91886757031046,4.69520750931845,4.66526602391755,5.20941480333888
"ZNF653",3.01399078158397,3.18427928904357,2.41513344098468,2.79303949468799,3.1332980367083,2.88886130644815,2.81861793511855,3.70424318635351,3.17879919120772,2.68909726678891,2.3832541015116,3.0898293138396,3.23661637964265,2.91864519636553,2.69632114020795,3.50122058733548,2.8805832849906,3.429517843042,2.93268775584892,3.40071227918772,3.26907906440852,3.54682846965571,3.24020231580732,3.57171070221502,2.7431268269118,3.10790272259839,3.76851090128576,3.21291444305249
"MED11",1.5186676768407,1.43076698778179,0.206642218624693,0.423312805294851,0.821175504070004,0.428850723850245,1.7886496216943,0.569443589949724,1.25371948107419,0.607810154109495,1.42411849983319,1.48413492616668,0.107289540985499,0.638742514968372,1.91502254317266,1.99555252267818,1.09104171392858,1.39714678407036,2.32801168133536,2.00273302388964,0.711047438481684,1.48180384857916,2.20511914716858,0.956712296606327,2.21664200034262,2.30997627538592,1.60599666320618,2.23507024584443
"CXCL16",2.86202641476673,3.20082052791353,3.89787194737594,2.67886906607814,3.57479134849529,3.46253959059117,2.67663915512641,1.72905537144062,4.30037531145797,3.65874638527101,3.40359878299945,2.8385266843494,3.61639705772441,2.94809903146972,4.5735438072698,3.51362874605623,2.88815873433713,2.70699372135973,3.80675176549709,3.34258648267875,4.70790811256047,4.41984027185699,4.29495295258707,4.04458992929632,3.42441401935699,4.25511150132742,3.75478181888579,4.21235069442222
"RNASEK-C17orf49",1.90545957164225,2.89002916431002,1.47089772521288,1.54747213089695,2.36451512601926,1.21641902718189,2.75723429670014,2.68122114831503,-0.48033756507363,1.6625072254883,1.9819670797455,1.85364878968546,3.0456183541971,2.01874119034368,4.35356920878835,3.68798019519351,1.91023216047453,3.3820294631421,4.03530488560381,2.106174020365,4.07577308409213,4.2553966572019,2.66098202897736,3.52051290584528,2.94587986183323,2.81042439193619,3.6097876218532,3.4828111316549
"BCL6B",1.8477747490609,1.90462362403796,2.90514807025583,1.74197300775202,4.54056942234473,0.713185701177577,1.75763998717433,3.65669583363355,3.13733213855014,2.29394466621374,0.898251139328647,2.61638019848865,3.78315107688483,2.64055465552257,4.88155346818731,1.4926184935491,0.631057904885585,-0.740129877238645,0.987698969133943,0.471039801456358,2.0949892964081,2.48360595629463,2.29675397623265,1.10310209929676,-0.196046358140935,2.41799538271687,1.98096632466543,3.15891762853767
"TNFSF13",3.45170835591333,2.98858660436208,4.46286660430762,2.41922678185162,3.71412381322613,2.6846671872513,3.47191853414621,2.9933890907209,4.21325734239588,3.49539827498068,2.20819778368431,3.73830568368177,4.09647490881449,2.0732233787243,4.49164288361961,3.80365060772909,2.96180267352545,3.00744609720686,4.13729749128866,3.1429827002441,3.96291840402384,3.88107527073494,5.43683635162734,2.38004447566573,2.38028662163832,4.25511150132742,3.09249201774229,3.50028729400487
"SENP3",5.00715709368219,5.73956095060369,5.63495102396577,4.93338582919065,6.10225783487086,5.36901968892351,5.28590490392793,5.75928615000702,6.12647834306752,5.34809168004292,4.9226610467981,5.69286436037118,5.85418827878742,5.71147568787102,5.37965194207607,5.93788927190312,5.03386527603847,5.16096556101359,5.68086724139661,5.32168675060883,5.92328797449596,5.91937699085108,5.83605301837607,5.35435889669731,4.84205043652686,5.63086305828954,5.69402479751811,5.36775102951129
"FGF11",3.1983735267957,4.60844792994958,3.94914627786922,3.45137255097944,4.74939126702299,3.68717633447079,3.0280187530432,3.22835795712108,6.3471335764724,3.13205306238,3.35188798399014,4.07179974836356,5.13502237723846,3.86586639328622,4.44344462766839,3.41124031050889,3.0723318955564,3.8104897204701,3.76986477843836,3.97132019507684,2.68245209952589,3.78091466106306,5.5774653546662,3.03757112204875,3.22554706299381,4.28870055699698,4.06956337964831,3.30529072120319
"EIF4A1",4.92237330511561,4.72739304541334,5.17291250016153,4.7867478545283,4.00212322135047,5.4422059912467,4.89157043979054,4.31733058271916,5.42369803077833,5.40509870067439,4.88677228012196,4.41791932188241,4.48862001546802,4.76203487506988,5.07674987440218,4.25172763527284,5.31950356178327,5.18652960338145,4.57807318378115,4.90898645144318,4.55457076214521,4.65020732127579,4.92668928826558,5.12079240600799,5.34406495878499,4.95335936181051,4.80837356461354,5.16900856054414
"RPL26",6.44176823636386,5.55567110464295,7.33868982305083,6.089650051571,7.15136454108432,5.78680926239885,6.3154500228221,6.40481981243813,7.40878571096156,5.91725603628165,6.37139349287047,6.00561202550304,6.55069645233453,6.39600100095786,7.00683689827865,5.36298565623968,5.63189077858175,5.29092579825451,5.4785576666146,5.88698297681032,5.54020199168157,5.49838250190061,5.44353492456461,5.03446445291516,6.6297527426022,6.38997767503299,5.92916400769606,5.9684118785221
"POLR3K",1.81804370164138,1.68706339728001,-3.72986921219409,1.12747413201329,0.059254315530967,1.21641902718189,1.44372871843796,0.930945853100993,1.0894832492045,1.31594907327299,1.50209691292165,1.48413492616668,0.803302289566448,1.36216065463411,1.34440508594645,1.6804253346489,1.80210751548621,2.03120331891427,1.34950638134457,1.71924327982919,2.4701588931862,1.94992704784315,2.23631528205657,1.86826580209622,2.92077447013434,2.13108050754714,1.60599666320618,1.41365484001492
"SNRNP25",3.03997976609762,3.21717426081412,2.95616896129407,2.23757166283718,4.18573324439314,2.70643722149109,3.1524383293667,3.09201418468365,3.67535110630771,2.62278573343243,2.34144085271635,3.13523383995308,3.78315107688483,3.2014639983454,4.3183680017702,4.49641116072465,3.6418191211404,3.85174670479658,4.50812477978421,4.34146317388285,3.71742497102387,4.1116059263305,4.22669102984587,3.95583947180442,3.74073315244834,4.23063131898393,3.7198764053717,3.69498679056446
"WDR90",3.87633040435982,4.10986598663512,3.77537357535069,3.99057267784266,3.420549729441,3.7824935777769,4.7050469276649,3.44909197194149,3.99847384592227,3.9111136743605,4.58021640323291,3.9876563772658,3.38234095343356,4.11991351389144,4.16168376542297,4.85929991373678,4.19056497437832,4.98672458400473,3.91207052592853,4.4476922448538,3.42141482037107,4.23661254086896,3.62904290091468,5.11648876960703,3.57039026758803,4.5602684500777,4.30914790145811,5.25902318488677
"JMJD8",3.67544635799893,4.33635778180057,3.83110506694812,3.72890573035637,4.54056942234473,3.50041738030821,3.96136310851577,3.64049199274115,4.59654855278952,3.92034515479401,3.52996633059336,4.0541775720353,4.09647490881449,3.6939787015677,4.83249384605567,5.30705625593193,4.14069841988551,4.50794559532481,4.74701787161425,4.69669839176313,5.09331752594208,5.15588368090655,5.26596592200951,4.82360412177539,3.66413821132153,4.94134116466939,4.70864036910461,4.94802978105328
"CCDC78",0.404336419323673,0.809421969585712,2.48628841642234,0.532539169086731,-0.839987390686885,0.624491246821121,2.16461586303119,0.265718776584165,0.691378694187138,0.607810154109495,3.45352005905275,0.30132133050713,1.367344015133,0.486470762565168,1.67639858550285,2.16244457745367,0.518418970146538,1.60446282499577,1.22421820982465,2.98910260243109,-0.224012265215332,2.32667376766207,1.25920938251377,2.07756845888596,0.405878806458753,2.04384643876292,0.86224246096284,3.15891762853767
"SPSB3",3.84718797135262,4.08334820302777,3.09922384955097,3.5325090649074,4.12708849383166,3.58511327221418,4.00822408454717,3.22835795712108,4.09909953253574,3.74440383927949,3.62015769281111,3.39992944867933,3.97917928606828,3.63180942024202,4.78170701818937,4.14411176697861,3.75800490713699,4.50425391208674,4.29099864178353,4.69669839176313,3.40821196698115,4.74186248215733,4.17932000813765,4.48938327905261,4.04485798326358,4.63305577872973,4.44786018213419,4.92233015434634
"CCNF",3.85452895363583,3.77632793538787,2.95616896129407,3.22599704043271,3.45274552072199,4.26566096922326,3.19934950398304,4.04926231359328,2.44981657166849,4.31270539892032,2.59378910355865,3.3037830989365,2.98605763173845,4.18938851107079,3.07939146756488,4.35187027615169,4.11832782870011,4.21909118795501,3.35748193830546,3.75281793427097,3.74918683645012,3.53662658990067,3.93502143165629,4.2588993963872,3.81073509948586,3.36343935062533,3.8089312356143,4.10221252667537
"TBC1D24",6.20242660616452,6.78041503275104,4.67570240691937,6.0671326265042,5.461192112683,5.56941962607423,3.96136310851577,6.21270058985524,6.89324168950083,6.21041300026671,4.85369088854122,4.03633748049481,6.71103902593073,6.30786727500376,6.47208518723456,5.9123447502269,6.4500293220693,6.68478814531469,6.96404968779234,4.20364799953913,7.44133289994234,5.32250378099468,7.61782170002153,5.19000929619116,4.83937341178586,6.4346004539087,4.78492373567529,5.14698672386513
"AMDHD2",3.51793050736886,3.21717426081412,2.87894464146263,4.0283628409148,3.31941297980572,4.21340290505696,4.31555335412642,2.91472730594796,3.2583203315328,4.17294293430631,4.04822568829206,4.44521740880417,5.19543674650098,4.61828486397201,4.80732390006282,5.34920526148739,4.50577228619203,4.96002189401637,4.36706317995416,5.37857898611808,2.76762647024241,5.43388358895261,4.72152341535553,4.9230598049947,3.36236639586215,4.81859784997081,4.22202784194433,5.34374981380402
"NTN3",-0.593537781386922,1.25183201147301,2.79735172901118,0.423312805294851,1.88750949738216,-2.53013092533548,0.878615524173395,0.569443589949724,-0.24280962230624,0.0580894247646664,-0.159928540362809,0.219362971994259,1.84067847779851,0.70924696709981,2.94736932258197,3.19715920006121,-0.606149775449034,1.03726974554999,2.22276133357986,1.15069894763733,1.67744715399072,1.98035501109792,2.91344842946227,2.02343022847777,-0.658199510512723,2.71482227539044,-0.129185680425377,2.50121068111204
"PAQR4",4.26585184650124,5.17945875578528,4.63713754469062,4.20375365271923,4.77508281053812,4.28025064289794,5.9302790486645,3.22835795712108,4.21325734239588,4.6265054645293,5.82550986075437,4.88138606755181,5.38606595547698,4.74954272454298,6.06455477459765,5.56725396234804,4.969264843754,5.15391420805823,6.34315575724782,5.14833641001244,5.7820142048911,6.44495127317146,6.23396724145634,5.07273121774116,5.41410194034782,6.50671505711835,5.47915676590249,6.06699430542484
"FLYWCH2",3.36183939500055,3.31158497320213,3.005446961087,2.93907059860263,3.05156465696548,3.35638294017589,2.96153920491588,3.06798276018323,4.04406492073909,2.73167000336184,2.25399316394244,2.99449452051772,3.47190664588739,3.11321100900004,3.68790846527929,3.8918440388881,3.5300505280788,3.50534842073692,2.97219203569746,3.6332249263266,3.35415806425473,3.8401833442729,3.67530645569377,3.86126937839039,2.98999717045563,3.3990252586533,3.58672465671802,3.7904154140638
"ZNF75A",4.13330973733656,4.02880401143323,4.01077820662135,3.58417103345102,3.09301007726704,3.01634087040937,4.04721367005408,3.86629056131714,4.04406492073909,3.6914667946694,3.90486927263483,4.11209990442395,3.07450129778442,3.28462814928295,2.94736932258197,3.25742424892901,3.77035527524577,3.5632677876186,3.17766101054864,3.51037743927225,2.8480513824473,2.90439287686579,2.54118305071037,3.79818022595539,2.98030925227021,3.27043381244768,3.53143249177114,3.19155761719165
"ADCY9",6.61168963905167,6.84760932609303,6.35607994404937,6.46521221492244,6.70685588085682,6.89175568951406,6.51638485608217,6.78800889829334,6.5950895058862,6.75803123379214,5.14858795332394,6.72930937607889,6.77402412139674,7.02914666213474,6.21887204570827,7.33676636891211,6.74523117024636,7.22635092520748,6.57785952740031,7.38074929338005,7.15259522122365,6.69476194907298,7.09116718669805,6.81010077747178,6.46107799287395,6.47058574355287,6.9487660798622,6.79772691230503
"SHANK2",7.33427559975393,6.54482914892326,6.71200757516715,7.31877470361974,7.23010100777265,7.41988549986572,7.19690385106136,7.4432350109886,6.96314251884886,7.55016445813041,5.7890331486841,7.19701807770245,7.48706363878661,7.00919885206903,6.32170027358848,7.548297780789,7.25291415611017,7.62684862635055,7.19793514594201,7.39000308780149,5.79221407683596,7.38087611605454,6.97575642413853,8.19252066760012,6.55625833714252,6.48100105866287,6.85937852395668,7.17900033457536
"CLPB",4.50386961144023,4.81595723286622,3.94914627786922,4.40389902946481,4.18573324439314,4.38520949518398,4.25021898361742,4.45341091976395,5.01237473388985,4.78650668846355,4.34125901058482,4.6349822262029,4.86436043381805,4.71996671107539,5.02674029760296,4.9759842549835,4.8028942206124,4.60420938436672,4.79553938413181,4.91184460404706,4.51200531631382,4.44732988735393,4.89771346825245,4.99045909983428,5.32026283278723,4.89847109864488,5.1341723828565,4.8006560017341
"NEU3",4.6332753724393,4.73876548759087,4.12666470500248,4.83552613955196,4.00212322135047,4.3231547631902,4.76864255410718,4.63612581157713,4.46025895986863,4.42722210465496,4.1425483702102,4.65070197320827,1.62333686490069,4.36889647690128,3.86097876782755,2.4983589178623,4.71617562730786,4.72648990723846,4.19964701422092,4.22218801799649,4.01610407995352,3.95188107236581,2.23631528205657,4.06259827620306,4.0190670424109,3.52516164398875,2.33476806720609,3.81156902283244
"CYB561A3",2.89087360888229,3.48367621630516,3.45897148761946,2.93907059860263,3.45274552072199,2.52232008522962,3.40345081470679,3.1617961400669,3.11614292065252,3.20940263211942,4.16669330286197,3.63145132078284,3.10281733209487,3.06024586634472,3.7152299995071,4.34494324044684,3.0921454610928,3.429517843042,4.10804081975574,2.72880460265483,4.36258654820426,4.31630069293694,2.43762268808506,3.39820875995739,2.99962046649289,4.21574130910986,3.66220932017326,4.39628336242438
"PPP1R32",2.89087360888229,3.31158497320213,2.95616896129407,2.02970349267366,1.88750949738216,1.72300093721254,2.80351513583759,2.32348664212647,2.30752012400249,2.23597455948112,3.82367793882217,2.07950061034048,2.95532905200082,2.50839323241538,2.29895444611428,2.98185376763394,2.94010150317806,3.23831378285478,3.35748193830546,2.42704347925837,2.59193191427576,3.22975965854032,3.32970254322967,3.8035443188214,2.43804979244443,2.93686572610049,2.76281449898777,3.87323018316143
"ASRGL1",4.27134727776961,4.55798104438395,5.57500642027237,4.28405137779512,5.73433078867404,4.42514436689822,4.41827018691171,4.14426147562124,4.36467410405929,4.50291174906643,4.287221484529,4.71566349661883,5.58986355120293,4.29058131959286,4.73797473185267,5.54626983503984,4.58481839068779,4.98936786992496,5.42262021141456,5.08896448609229,5.57901276083109,6.10342887044454,5.08929243007021,4.64688284968785,4.70612870327775,5.26195744433457,5.02402478431145,4.74309973960622
"GNG3",4.31457302578082,2.82749198816049,0.027395458381522,3.84992082932895,2.36451512601926,4.28025064289794,2.92012953491613,3.11565186004506,1.53491127406873,4.15741160219036,1.53956049562939,2.61638019848865,2.52416949388305,3.8267594804007,3.55308496782303,3.96595365209503,5.3040124280671,4.28081145919266,3.18888243689636,3.43290494553781,3.34032210594683,3.62594600693882,3.84681431609098,5.62817921428722,5.04968921668736,3.16068769800267,4.57830027011638,4.55522109065254
"UBXN1",3.81744470362679,4.00073859335244,4.13775737909273,3.54559902550333,4.1069982560684,3.48790162339927,4.07891892253259,3.67271969826974,4.01000739379353,4.03526982377906,3.8160652138534,4.00610482339327,4.0242900205472,3.88121708980458,4.7065537347068,4.05353834262432,3.98338054454696,4.50055275803506,3.9717584488446,4.74557870928625,4.19588545698473,4.62635389361525,4.36719388782932,4.84976647389046,4.34768169445794,4.65897273317788,4.13990838206395,4.66389508137327
"LBHD1",1.69258540848064,2.09363390486666,2.52059172508266,1.95317966443657,0.821175504070004,1.27586848857959,2.06681147651191,1.78908859965442,-0.0389162059017372,1.8286106725132,2.42388954390678,1.82622421951456,1.77180624998274,0.123132810368213,1.60028479946132,2.06464279695224,1.71959245216218,2.50014000284581,1.26720127382698,2.442938471849,0.200360214364153,2.37328009633179,0.571913663902002,1.82671930578805,0.118525581668252,2.72887374682507,1.51118944737779,2.2557970885941
"TTC9C",3.22126909853704,2.51997334673903,2.30135410589643,2.91909239696141,1.45069780335197,2.94488009322617,2.97508244542945,3.1617961400669,2.75410641149436,2.37675330518952,2.46341171959109,1.76975975636961,2.56544949448894,2.69368781112959,2.29895444611428,2.25403511411893,3.1052049272029,2.71978408422066,2.32801168133536,1.63872239473678,0.711047438481684,1.91884347434366,1.84927085641321,3.22513765424063,2.92077447013434,2.08812271016932,2.57245628167207,2.0809927448332
