"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SPACA6P-AS",1.34219682109604,1.26542095526477,5.58473547188949,3.89880104934582e-06,0.00205401835283036,4.0678830892314
"PRR34-AS1",1.19016331424367,2.05626399504313,5.52613068235854,4.61496987283128e-06,0.00220617437902128,4.0760273279345
"STK38",0.663303828602096,4.48807708347195,5.50368359129874,4.92299968476313e-06,0.00220617437902128,4.11762339655113
"FAM162A",-0.731177055485642,4.21851357809443,-5.4880293495863,5.14993422094522e-06,0.00220617437902128,4.07956087533784
"LYG1",1.18261839659555,1.11115864332286,5.48703330924247,5.16472331691156e-06,0.00220617437902128,3.7826952890912
"TRIP10",1.05978797389273,3.48246519419228,5.46379197819251,5.52215505664874e-06,0.00228456900311406,4.0128915993753
"USP5",-0.664263780625712,6.96729428087365,-5.45662243521602,5.63734205134123e-06,0.00228456900311406,3.99204923093214
"PCYOX1L",-0.930628977111573,3.88194638262647,-5.44260739679043,5.86950886834693e-06,0.00231918969160558,3.95548383751419
"C17orf67",0.93368753247563,2.28991297069016,5.40757449172175,6.49261586327086e-06,0.00245712865744807,3.79779135584044
"ADAMTS2",1.43174801953705,3.44201127817667,5.38779998665993,6.87315124562395e-06,0.00245712865744807,3.80815034937733
"FAM86B3P",-1.23533325960002,0.993994257996188,-5.36534628304561,7.33239138173094e-06,0.00245712865744807,3.29633797698493
"MPV17L2",-0.790338289236508,2.6980951751018,-5.36222215885066,7.39867742841613e-06,0.00245712865744807,3.68579683919804
"C9orf84",1.06126840005083,2.5962383100845,5.35945009025215,7.45799581264378e-06,0.00245712865744807,3.70136649311209
"LYRM9",-1.16608585701217,4.22782055579734,-5.35649929290387,7.52166188987069e-06,0.00245712865744807,3.72440177024883
"SSBP3-AS1",1.04183860271854,2.66089204644356,5.35209059484388,7.61779843182254e-06,0.00245712865744807,3.68616581813884
"FOXJ1",2.38189770552873,1.74230242689556,5.33048580199968,8.10699274426483e-06,0.00247693815159955,3.53388728098446
"ACTG1",-0.787700307231268,9.59826271434972,-5.32680108436106,8.19350918040729e-06,0.00247693815159955,3.62473839996751
"FH",-0.708149395483154,4.8365863763843,-5.31806740741405,8.40228207001351e-06,0.00247693815159955,3.611158944125
"ACP2",-0.592032573338626,4.70942711930955,-5.29944124828747,8.86547812195991e-06,0.00250212288781386,3.56135190823899
"ABCC2",1.31583871458697,0.66778056195618,5.26707367904901,9.73197352109855e-06,0.0026032318959859,3.13137483187874
"SMG1P7",1.06793885486658,2.32883235679648,5.26383551845998,9.82319031568946e-06,0.0026032318959859,3.42971061207082
"LHX4-AS1",1.00737469911196,2.67733531019997,5.23104389747495,1.079646314214e-05,0.00270854126923051,3.36840132251407
"PPP1R2",-0.741094517608964,4.67632682010902,-5.22431020831417,1.10079520988079e-05,0.0027128296324273,3.35794028138812
"FAM151A",1.64078348846225,1.47276835029002,5.21964667386551,1.1156844423143e-05,0.0027128296324273,3.20912874982016
"STAT1",-0.791522561806814,6.19736959432285,-5.18953088408858,1.21680177289017e-05,0.00291387151826199,3.25572731046347
"RASSF3",0.816995810772225,3.75473429378943,5.15181360014228,1.35645103555571e-05,0.00305970664740162,3.17052770537829
"LINC00997",0.666224756040603,3.41593128789878,5.14337656748369,1.38981802644685e-05,0.00305970664740162,3.15127711603114
"CEP152",0.804604253497625,3.122630176778,5.13505380496941,1.4235359611706e-05,0.00305970664740162,3.1277056987392
