SYMBOL,metap,metafc,idx,k_valid,FDR
PCAT19,8.014161721602911e-6,0.876941155671479,4.469016565479373,3,8.476517205541541e-6
ZBED6,6.16579366392096e-16,0.2928520253843004,4.454282531238191,3,3.839079073762107e-15
FGF13,2.8953608620237473e-7,-0.6715625269075013,-4.390875456770745,3,3.4246203744366907e-7
TEAD2,5.070527253628519e-6,0.8259209037223637,4.373207311174688,3,5.415126193195506e-6
ATP6V1B2,1.4952226710243667e-7,-0.6396685981716886,-4.365926326118553,3,1.861975401652985e-7
ZMAT4,5.649838814651323e-6,-0.8062645523533657,-4.231247298524055,3,6.014344544628827e-6
LRRC2,2.576297411721343e-7,-0.642113817646823,-4.230890514726562,3,3.0803556009711713e-7
STEAP3,1.1117637122767786e-6,0.7103004713635045,4.229120131537239,3,1.2502925175857834e-6
SERPINB8,1.5258631148421084e-6,-0.7238786742621289,-4.210429034569483,3,1.6954034609356762e-6
KLHL6,8.296308398244437e-6,0.8257391659421304,4.195675754896927,3,8.746906617957392e-6
LLGL2,1.113896970212789e-6,0.686368133771877,4.086055871843841,3,1.2502925175857834e-6
SV2B,4.417392583985574e-6,-0.758126893954989,-4.059643669779843,3,4.763854747435423e-6
RTEL1,8.520906745158728e-7,0.6614416815730227,4.014629670637255,3,9.662883937808868e-7
EPHX4,7.584112027116582e-12,-0.34896959491327373,-3.8805751384652027,3,2.068394189213613e-11
CPM,6.013244540210294e-20,0.2016684387928327,3.8762471072755904,3,6.614568994231323e-19
ARL4D,1.8803411929626273e-10,-0.3928088277619237,-3.8203656965515638,4,3.927294896694095e-10
CHST6,4.705116996011894e-6,0.7010706160157731,3.734904332571163,3,5.057617617862948e-6
FAM163B,3.530088597699939e-10,0.388320493978891,3.6704885629091577,3,6.93410260262488e-10
PCDH18,6.641050436242086e-19,0.2018637863701471,3.669432111621472,3,6.8485832623746515e-18
FKBP5,3.463802990123988e-11,0.34664091914677597,3.626018899404802,3,8.283007150296493e-11
ANGPT2,2.4766230647229435e-11,-0.3412225040421045,-3.6190536786462553,3,6.099146353422174e-11
GPR61,1.6397616133256508e-5,-0.7499005949141929,-3.58843878831649,3,1.723316345214856e-5
SLC7A4,1.615218270102133e-12,-0.3037586004218175,-3.581851181606438,3,4.7170091073779104e-12
CUX2,1.4963969948996802e-8,0.42556547657766763,3.3300299261097277,3,2.2143991404345044e-8
ARHGAP42,6.490355910523566e-10,0.3617811178690875,3.323947768125766,4,1.189898583595987e-9
LINC01561,9.443433607401605e-10,0.35509075094329756,3.2046478898483786,4,1.6754478980873816e-9
LAMA5,7.299505290994299e-5,0.773055314443817,3.1979030000114266,3,7.480859459714655e-5
TDRD6,1.9017194979753698e-18,0.17962667570356722,3.1831380121538495,3,1.7930498123767774e-17
