"","01.CA2","02.CA2","03.CA2","04.CA2","05.CA2","06.CA2","07.CA2","08.CA2","09.CA2","10.CA2","11.CA2","12.CA2","13.CA2","14.CA2","15.CA2","16.CA2","17.CA2","18.CA2","19.CA2","20.CA2","21.CA2","22.CA2","23.CA2","24.CA2","25.CA2","26.CA2","27.CA2","28.CA2"
"CUL4A",5.38748124828842,5.25089490737842,5.61555404786468,5.62732281479082,5.58438774168863,5.54997242602137,5.46226346670167,5.33466979433806,5.98805193883527,5.43900756126285,5.59996975444152,5.53359478387669,5.53037419981057,4.82771699587017,5.17117300930398,5.31613833499737,5.30453641342719,5.73001604855203,5.02118079342453,5.78330104723003,5.94693782015433,5.55939002375297,5.83124767895442,5.96898031021007,5.08712988802314,4.88495049736172,5.12854534299977,5.62934296849174
"TTC6",4.10289584814318,3.63775858780495,3.01879897455705,0.992468469010125,-0.0200038003589116,-0.1963112164764,2.64240648573912,0.224421222907442,1.40882385400418,3.46789249712171,4.82439778123844,0.652605956346306,1.65159053729022,-1.92243733921792,3.90028077042977,1.40700858282475,1.60798267300569,3.2619335968353,-3.76194466597213,3.07733028639443,1.09140583769931,5.10514390596815,-0.506852298996181,2.59783290992431,0.951254170239892,-1.61633780750423,1.88420396298726,2.33005153696038
"SSTR1",2.32453275958815,2.97835019627654,1.5105596294824,3.37614277393385,3.78256320597489,4.1716855871503,2.26425229242498,3.8817915478136,2.72320306017788,2.833422492088,2.96921318325822,3.19587576740149,3.28819068539397,3.30674790892347,4.41611453451102,4.00804956151367,3.81056357201755,1.77693963833053,4.61286401475907,1.67217176495458,3.73313162164061,2.61803899336349,2.52208216854905,2.00820161696825,3.3846972053606,3.70174442649348,2.66839689444999,2.99153381915531
"CDH24",2.6153476359594,3.63775858780495,3.97478329263211,2.88211066737364,3.96222602153199,2.77295106303965,2.88262178974892,3.50437247883996,3.78035660080115,2.833422492088,3.36024111309896,2.90019814862979,3.39303223803761,3.33420018099819,3.95854965520722,3.9508896654358,2.4999596918868,3.40138585174936,4.33488981243736,4.04857389494866,4.14616846289893,3.80202787637095,4.35553608712889,3.54786014551611,2.80264555207515,3.76338754913079,3.7980641372623,3.06540723847562
"CBLN3",1.16687902687747,1.09489395838306,1.92374021528789,1.11905761034055,2.58618258031939,-0.415333839550503,1.15912291110446,0.581772744248444,1.89459429327679,0.844932629848669,1.71698359583397,0.741481080784934,1.95536443597956,0.783422981170493,2.16010957823501,2.12784358933926,1.75214406303571,1.55592369990084,2.92634965127886,1.64250791885294,1.96127028822352,2.08532302192537,2.90240649778102,1.66747003877133,0.828582220757002,1.92499157957389,1.83372084905503,2.12816467392891
"NOVA1",5.14611030350105,5.46809529777839,5.1901975185752,5.30659775652146,4.87156140699467,5.36869316514107,5.22505408819204,5.55892067250423,5.39960854043194,5.18299288922628,5.45806389777041,5.54598547575816,5.76984877316209,5.19267205290471,4.39818062930382,4.73955890493028,5.18258678372233,5.49935838439911,4.55555518253665,5.23120799051232,4.85654323315307,4.97207384989283,5.35571377010775,5.0600004780379,4.98024950958031,4.57695142825498,4.8139027027558,5.12904096211866
"MDGA2",4.70412009256682,4.56330532213337,4.71337735549021,4.8115717827996,5.08052378287707,5.28701343859552,5.42476368320814,5.38844008348444,4.107106299892,5.0535771345236,4.30740053559048,5.17921269274943,4.51729268296593,5.61259847505943,3.883190920043,4.28161930281845,4.84632217240226,4.54413142173021,4.14591249831546,4.34869616221277,5.10671354849919,4.59144063270846,3.34403458664478,4.5043895039049,4.82685915495215,4.7323199809269,4.29443065394921,3.85396870640091
"TMX1",3.40631908890175,2.83679719250209,3.34650055835371,4.09879947761675,3.87518954701443,3.41223678549172,2.99853714851528,4.27341140738327,3.68137364624585,3.86707204592124,4.1720474845593,4.28920855344486,4.01350525426156,3.41355535199202,3.92554185888687,3.38742558080256,3.329104017977,2.20691044722712,3.70415661718166,2.6253755136615,2.57316850450747,2.50696809986444,2.80821871959496,2.24981157937209,3.64676002212709,3.03829865177524,3.49925518339021,3.56477289604136
"FRMD6",3.71904854506813,3.98507050259384,3.820519618346,4.01986118138424,3.87518954701443,3.28154684635331,3.31407710619186,3.96504299283506,3.92438898384531,4.46307888588074,4.34722018531129,3.79264757971092,3.89948957107121,3.4474701034697,3.69034744914195,3.68777291357825,3.84772325634519,3.88075952517734,4.05785424940001,3.46399728979916,3.50319620311501,3.85590272901929,3.61833354827806,3.08400245685285,3.6284903410025,3.80306668447539,4.03434373837943,4.18748194401817
"PELI2",4.76124700148979,4.6673281301589,5.03254357595299,4.63212895380954,5.3782778085414,4.70114127641155,4.08222630346144,4.99668031080172,4.94241735772764,4.98049492010865,5.14670372301154,5.44374576087552,5.4597168111553,4.57888178306977,4.82693008064364,4.22849568988011,4.66041886394245,3.90179328132294,4.69477247357774,4.06543873796917,5.10260625808643,4.17333309025122,4.45213235736403,4.15741775685524,4.51106254316194,4.53828837164792,4.61527442974847,4.74181705809214
"RTN1",7.61934816324031,6.5508897812944,6.43606875665014,7.02324898747617,6.03946682555852,8.08126710087413,7.95303017176985,8.14423647550789,6.28211027883485,7.325775898927,6.12472705619401,6.54638952888242,6.61481297600542,8.4172872166449,7.79766118774347,7.51420269126908,7.73226206475681,7.31315163282576,7.08300162492175,7.21214419258619,6.82914136163765,6.93776285076115,6.67996639868972,7.23015692085589,8.06719731608986,7.20708083532856,7.52064543351861,7.75238199134842
"C14orf37",5.23953465984716,5.18815925378587,5.33442112848159,5.28987291830052,4.45773430180258,5.56128479313764,5.06585666387582,5.44753380871486,5.01535400029399,4.82636570902492,5.74116490423636,4.99265581366316,5.81771955498821,5.09173649586145,5.22303201198478,5.01174533366304,5.60505356203689,4.48960168246729,5.15453191713665,4.86124280696504,4.64690120997971,5.18849345599999,3.68168492435821,4.9745653367514,5.25373036713747,4.40710651823501,5.15191306241902,4.96502086542205
"SYT16",7.38216413105109,5.35321824154259,5.11105998227664,7.30873796863969,3.96222602153199,7.90823638573675,7.77347270841356,8.3200614769176,5.06528258429019,7.38148257412723,5.85326629606635,6.94056397132265,6.02496516369343,7.92490859714576,5.32147188754328,6.22875040541163,7.17079868833976,6.49386003464038,5.97652339507274,5.94087691796079,4.9825811409553,4.94747021224787,4.63701200102682,5.30201921921799,7.67059943008067,5.98728898373609,6.2880185171703,5.51723047387005
"SLC38A6",4.01167115274692,3.93036482327389,3.32965120090705,4.03599815891644,2.96903281452529,3.66384321585393,4.00116320596447,4.24037242374365,3.30278734114392,4.04248431568343,4.00285971474756,3.89305788916495,3.73637135455206,4.19057908614009,3.01328784703419,3.5012916373593,3.77242139901332,3.2038405265669,2.15613194729243,2.92549533003576,2.85291669087174,2.13597377548671,2.28622918955897,3.08400245685285,3.39337931617987,2.87413648309691,3.34559685599943,3.09594486818438
"NAA30",4.64083714353194,4.8255898576159,4.9577547958735,5.48175744768295,4.84889899134123,5.2502079523515,4.74472209671921,5.84374608832609,4.73595050089115,4.17940102207353,4.18967754108141,5.32294413715409,3.37607923228171,4.32436239011736,4.47433354078479,4.36603009063521,4.32709642636028,4.30850273769481,5.10346100649033,4.35785219364519,4.48594037627409,4.30089738453182,4.50812961791615,3.81401517393929,4.60375573648264,4.3277128503218,4.6738450867738,4.38175977882489
"DCAF5",5.90582325731246,5.75847419772538,5.58570708362699,5.25583009489469,6.42375222670114,6.30596773910215,5.94892351104809,6.27132705159832,5.53333959754323,5.43900756126285,6.26230032307258,6.12297027652704,6.31911098947767,5.87962466163081,5.4254754355712,6.05825109154867,6.05968879277955,5.68218898871562,6.15689693309387,6.23973163265242,5.79487172515683,5.80610638380182,6.34466135717726,5.1883128222142,6.07817954729926,5.41317073878908,5.72293387626066,5.99471916591583
"RAB15",6.97829804006662,6.27442022776035,4.34546057728622,5.98823040425945,6.25302342666846,6.88823809356528,6.75416673861533,7.42839064620452,5.86000407450707,6.68781262285907,5.4975268761455,6.95689560083119,6.52346093262438,7.34129279656258,6.27990036634701,7.1324709620779,6.00933172660796,6.43194606577023,6.9887272393035,7.10066533735329,6.74731896822757,6.90527997549365,6.83827902692617,6.31913681303844,5.91516577917265,6.99289864137685,6.64166530973158,6.02545193366698
"WDR89",3.00648350772397,3.39675176174441,3.13972524070424,3.54351898740766,3.52107351683083,3.50888237011807,2.99853714851528,2.91015015850422,3.22291561538567,2.84992972785261,3.69251598359395,3.61586652165779,2.87073847854471,3.34323606956737,2.48861516589509,2.87566630691067,3.35514488536452,2.66620576723225,2.647946663402,2.1008233106199,2.13219298300317,2.4480521459591,2.33207948808988,2.19753846804601,2.91544367239359,2.47625063866081,2.41730081768432,2.1860849851736
"KCNH5",2.53572623033934,1.96481493538481,3.26021414728645,2.29543293897906,-0.916013696289135,3.28154684635331,3.63386511221658,3.4183643391641,2.11289500958329,2.4560660237804,2.43110336523176,2.55265015668261,2.69049100945138,3.34323606956737,0.9410599352104,1.17711271884276,2.77536926427138,1.94847550972384,2.96207344874405,0.86781970512387,1.63709485748312,0.92093649847727,1.91656029069947,2.1796845618653,2.98027139493199,1.06578636078486,1.58174840048553,1.19052275491285
"STON2",6.28392550122608,5.96988886016871,7.53435849425754,7.08174565661151,7.47585195100796,6.03826307444536,5.8209270732662,5.54545862488342,7.29683464941644,5.63270969554544,7.34362585846755,6.81436507576206,7.07230506341422,6.04381694937849,6.85402814279956,7.23778190050521,7.05442811488557,6.4596934162598,8.42899884506656,6.42210378103588,7.58401609081173,7.42141122087164,7.37308425038859,5.92277026408457,6.48590571222367,7.00924729629478,6.83852715636287,7.60800195583838
"EFCAB11",2.77643159603881,3.20266590156998,3.12026171275096,3.17224049847097,3.05074024838143,1.53663947735045,2.86236367033368,2.04394540676305,1.80339038708987,2.97559917144068,3.47970664613198,2.97541629180868,3.25147920605411,2.6945694792664,2.77467253119892,2.47054352284433,2.27291222224096,2.57748461589449,2.55742834910757,1.67217176495458,2.06623348724093,2.08532302192537,2.46148634427204,2.26682336570873,1.87471913486773,2.87413648309691,2.23481054852485,2.89063226427844
"PTGR2",4.06369283725524,4.6839587653801,4.00693402590649,4.22381304909981,3.82961961793018,3.41223678549172,3.45602597969783,4.83456987579135,3.86548653048169,3.65799711020378,4.45320081053776,3.98693216524315,4.13940092792419,3.43906586593639,2.99749264274003,3.06264983625296,3.25496885466053,3.21228413333631,3.15962025303412,2.72780317725339,3.03635699866302,3.50723525128762,2.58023511819968,3.47653331306502,3.29487531978703,3.20555138054975,3.33656085899965,3.58644245566926
"JDP2",4.31330444330668,5.11645791027892,3.30400234665791,3.22949328911275,5.08052378287707,4.13682406296161,3.40091083901761,5.45834938302126,4.56601051862961,3.92275116226808,3.50808886866052,4.75184353720315,4.17903772587613,4.16022283162441,4.39215277565339,4.47647683138348,3.58157713832759,4.60311033929553,4.57298812291694,4.97271843464374,5.16695967198881,4.79427403900122,4.94431213505549,4.38870505715094,3.79500445758681,3.58519847753257,4.43228989739975,4.13942528499145
"AK7",4.33698520267157,2.64627700918555,2.75418327520199,1.89646398876691,-0.0200038003589116,2.35444634233856,2.86236367033368,1.31140049822804,2.11289500958329,3.28574897855596,4.18967754108141,1.30508373825183,2.57638596879264,0.614581697500041,2.86449011043487,1.52919376642647,2.96486394386874,2.56435274907926,-0.86203304360088,2.01081760220011,1.76734144706045,3.60935168968276,-0.872379057712783,1.94619098399399,2.63706350028783,0.484472028134588,2.41730081768432,3.06540723847562
"FAM181A",1.80551381575153,1.28130213531899,2.8752367461173,1.53700132628487,0.528560170061506,1.26870146298256,1.01973690154614,0.778718582612739,1.67205871017665,1.19428544260999,1.85596674639701,1.2455531766527,2.2809344039204,-0.375701302022255,2.41917293832425,1.71232041741883,1.80977441699355,2.3206147265011,2.24581832768807,1.48428582103635,1.38989836710207,2.48759555400215,1.8550759560305,1.81355099359163,1.49374407669156,2.32091283015689,2.11309700453306,2.49189497824647
"SLC24A4",5.93559903174395,5.75847419772538,6.42619568630019,5.3165403777684,6.62389029302937,4.90727429399698,4.6533516992977,4.92051044220011,6.47669456027624,6.08895138927338,6.80308662998418,5.61229498212357,6.43823380382949,6.00448730920714,5.65424600253592,5.86486727582594,6.03170567692714,5.64524857577357,7.54792414560243,5.63302170762354,5.79741502892534,6.30378477770112,6.74708381974456,5.3626195480265,5.61925394787338,6.25386705036722,6.3577848968519,5.81517923965076
"FBLN5",3.87600289388414,3.03129867758514,2.29750303120395,3.48594537405511,3.7339200539843,3.67776900360057,3.05317961932188,2.73146298874169,2.52811707580013,5.12652645155734,3.8225070609914,2.52787713343891,2.16727953365605,2.86737348787559,3.64036633354449,2.32067075237867,3.8246108551583,2.95490106306209,3.52467187123371,2.86256058738308,1.88679687427608,4.0266901673527,3.48262004108315,2.12475758979163,4.14783036550672,2.50861104202805,3.26216014092603,4.26119066678209
"C14orf79",3.54291048267514,3.54976254730649,3.66801275077144,2.86414590352846,3.63141849265219,2.78586704007083,3.8343811437709,3.12449684077872,3.38896274591475,3.11870090145365,3.4360580971493,3.04690633844756,3.25147920605411,3.52098319254726,3.61987875642747,3.5502199799579,3.46683997175886,3.88604678351534,4.0328752866886,3.32151315239845,3.90334884975595,3.80984855790476,3.59030755617233,3.28107206058784,3.20895773337702,3.13475137609111,3.66723418588421,3.39506153546378
"WARS",5.9993165746565,6.04905076973242,4.94121147214272,5.66152971175563,5.57060325354432,5.57994382818448,5.9891840664573,6.26312609428866,4.70688559656128,5.58173423361546,4.65705573510995,4.97443615742414,5.7403448217689,5.15724580645982,5.71345815146097,4.90669495837993,5.68679130826265,5.30384280085578,4.55555518253665,5.64802771016325,4.6355749033469,4.18540732543138,5.42081663678058,5.65847591951516,5.76687064607425,5.56705982484728,5.35573062102654,5.25164961238192
"WDR20",4.94506085194936,5.01495197338867,5.05578219234721,5.04077240364738,4.54491243579042,3.98828897010831,4.19991384444786,3.81604047750137,4.83905225906825,4.77542659234278,5.16464428755041,4.64646540136096,4.76530079648337,4.00944820284343,3.42108714847642,4.91044764457325,4.06051237001929,4.28867771934537,3.82548542313516,4.04290818381299,4.89979092564626,4.28415232186951,4.9986319851943,4.49359101573049,4.70661207213443,3.81605419899474,3.78483810119323,3.75538345691652
"NIPA2",4.3180717934457,4.44144730425509,3.92517251156826,4.09109719734578,3.7339200539843,4.65612905748624,3.56031533968925,4.658178169431,4.17538414113256,4.21806443864024,4.163151001313,4.00499567165562,4.23652297612882,3.99805079600441,3.46769046141466,3.16672591243653,3.71827290068597,2.20691044722712,4.29342494961626,2.69927258831033,3.22953490360347,3.11122221669342,3.33280173382942,2.2151741234547,3.78514182475709,3.33750985561773,3.65274636540612,3.30208030040708
"SLC12A6",5.61952222408119,6.14526600004639,5.72751847599941,5.70759276557981,6.10787161060798,6.03961176677566,5.78370904324948,5.94462419683537,5.38395445078405,5.73178440003207,5.85878683547394,5.95659161820221,5.9779857481973,5.76830306747774,5.686620554259,5.4145525763188,5.6687349881848,5.55684637874729,5.65774326616534,5.21366395081129,5.58420573121865,5.38451946244107,5.49323344577068,5.47301967035376,5.90305709154425,5.62170904772117,5.97081721303965,5.78582170703586
"MFAP1",3.98193854541897,3.9022138956336,3.7526150436044,3.32452395036462,4.15929040618026,4.11139691620681,4.01039844716372,3.75886187967134,3.96703944773019,3.46789249712171,3.24692267048311,3.98693216524315,3.58230126272659,4.01511331797279,3.28457609409795,3.86066529374429,4.00402550744638,4.26045689165767,3.43853253027029,3.94909335565656,4.32603393101932,3.61828635070287,3.87992399302576,3.89830654852492,4.06330501137615,3.8854679769205,4.01748052979048,4.03822541400165
"TCF12",6.71287038705609,7.01083619199575,7.22834081986685,6.8040248724826,6.86319130673379,6.53168682759129,6.68231412466902,7.03569312192406,6.7215820280947,6.8748657846735,6.94089401640002,7.29089747956884,7.06703301589856,6.49978153689219,6.72568756885471,6.27751253870186,6.61140738037966,6.74873849973035,6.64299876762153,6.86573519044768,6.83162501525636,6.96077604430547,6.90994746725329,6.82112540830978,6.50656033682443,6.61785017585732,6.39307759412655,6.72587392491622
"SORD",2.84409981484364,3.63775858780495,2.88680166051974,3.32452395036462,3.40158456615544,3.46939711603413,3.59755887864509,3.22924601318714,3.35724711140238,3.57106071064486,3.16015978386898,4.05786758188811,3.09451122763022,3.54467805896634,3.84839163184505,3.38742558080256,2.91321395472965,3.04274098828212,2.94432212059867,2.76956826079741,3.10366497256317,3.03320017661336,3.48262004108315,3.43950237444027,3.56458369135435,2.7577979103838,2.69692046788122,3.64956411869453
