"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ZNF33A",-0.82404809880811,4.98645989399341,-3.87190388851748,0.000529448254232488,0.00263100052716758,-0.541879193563343
"SIGIRR",0.850798701285048,2.56946558047213,3.8696833029235,0.000532686555558857,0.00264518350885159,-0.338404865798755
"CTU1",0.798771879186394,2.44835680592492,3.86930752234611,0.000533236471214126,0.00264695970029507,-0.326966715929706
"RPL12",0.688801814736387,4.99100404339721,3.86912105366493,0.000533509554536614,0.00264736092467358,-0.544522275198754
"C9orf9",0.81750607299801,2.94912362851126,3.86853884610203,0.000534363076966785,0.00265064105541521,-0.387706937738629
"MAPK8",-0.597467605731544,4.98269907642121,-3.86724577639543,0.000536263505520631,0.00265911000036698,-0.554522725057385
"SNTA1",1.09917586802167,7.0522652337466,3.86632055609639,0.000537627355785105,0.00266491313504712,-0.554134417641817
"KCNN1",0.905847751293097,6.12293932670445,3.8651927308209,0.000539294445948525,0.0026722146530087,-0.568938989900873
"ADRA1B",0.89124721537388,2.85371473647479,3.86462071445817,0.000540141898687207,0.00267545105932476,-0.386365517483791
"TM9SF2",-0.923504357508772,5.35061087997691,-3.86434543660164,0.000540550191437393,0.0026755485751592,-0.570699005756927
"KDELC1",-0.614258722248562,1.69684725261956,-3.8634799693032,0.000541835819591137,0.00268094834199423,-0.267184027157955
"SELT",-0.61217120162156,5.35850262804836,-3.86263733973604,0.000543090392581321,0.00268619062709942,-0.576836522825563
"CLEC2D",-0.720477265804058,2.25196647350917,-3.86171521582863,0.000544466574919722,0.00269106415529238,-0.336020013817136
"ACSL4",-0.99160707532201,5.12481162854834,-3.8606659307106,0.00054603667705223,0.0026968884659287,-0.574709697164526
"PWWP2A",-0.654883763615154,4.72192363471999,-3.85762282504629,0.000550615296206199,0.00271560624239232,-0.569970293846871
"OLA1",-0.867785802235515,4.81492012369528,-3.85711251184955,0.000551386769958616,0.00271843745876482,-0.574558626028028
"BEGAIN",0.833462337274932,5.92984507830321,3.85668163143458,0.000552038981974478,0.00272067887680335,-0.591867812337372
"GPCPD1",-0.791096021842022,5.05920082497154,-3.85620411476291,0.000552762666313041,0.00272327081042239,-0.585479639250805
"GCK",0.86741790769529,1.83555297241424,3.85602724738982,0.000553030946810684,0.0027236180749582,-0.289534975264622
"GPR37L1",1.23574793030956,7.68823264145118,3.85494624860728,0.000554673421213524,0.0027306914647824,-0.570365150066332
"ARHGAP29",-0.853280802318244,5.90987745337983,-3.85482114338223,0.000554863813976845,0.0027306914647824,-0.600984842171231
"TMEM263",-0.699508220381473,4.24609876239186,-3.85444123436239,0.000555442374001126,0.00273256216148464,-0.555453725263094
"PPAT",-0.760632712102806,3.49153670299564,-3.85419219177569,0.000555821958383642,0.00273345298819384,-0.499887882656623
"MSRB1",0.769147747115798,3.19942584381182,3.85405201475931,0.000556035724052273,0.00273352799721521,-0.455872709583824
"METAP1",-0.644058768558952,3.78032797119453,-3.85192473582507,0.000559289631493715,0.00274756269199731,-0.531388243479264
"RHOG",0.93158647556171,3.85127019649692,3.85139640767942,0.00056010064603794,0.00275056558343168,-0.523411324001196
"PRKRA",-0.609144270438164,3.88593344132193,-3.84729984934824,0.000566428199147389,0.0027776174604268,-0.551692034243348
"TLE1",0.698753766252113,5.81418526918372,3.8472002514566,0.000566582904224731,0.0027776174604268,-0.617426061587464
"MSANTD3-TMEFF1",-1.18098625710718,2.13446979931355,-3.84717777359727,0.000566617824715968,0.0027776174604268,-0.356410117882667
"SLC25A10",1.11285548322647,2.78342755954643,3.84677929229918,0.000567237234555617,0.00277966431310706,-0.417936726185563
"SYTL2",-0.791388026293879,6.30697679531254,-3.84656062269253,0.000567577421281266,0.00278034190360834,-0.620173938021132
"C5orf28",-0.72435544999496,2.05268845972393,-3.84523764102969,0.000569639851259155,0.00278846098536743,-0.353833367379202
"ASL",0.64904146671994,3.7936958667298,3.84459677074177,0.000570641549583591,0.00279237176182162,-0.542639171118394
"HSD17B14",0.697413286301165,3.60342748924789,3.8441979838413,0.000571265732640248,0.00279344074519042,-0.525820753383168
"AKAP11",-0.633435941061941,8.63780284129938,-3.84367825296494,0.000572080218407478,0.00279643046058607,-0.578273743538539
"ELOVL6",-0.839122559209319,4.48027472377667,-3.84227260480262,0.000574288735942297,0.00280231247861882,-0.599028358570273
"HMHA1",0.966982998662975,3.78726924088922,3.84195630338634,0.00057478684660238,0.00280368929426666,-0.541562871855754
"TMED1",0.634363847534993,2.0913087455587,3.84087215429711,0.00057649736464085,0.00280933318816188,-0.360105617146125
"PLIN4",1.10519860365235,4.81374923371768,3.84083507049496,0.000576555961492045,0.00280933318816188,-0.608041973630619
"SLC3A2",0.615550763114759,5.9020619564657,3.83954794269594,0.000578593385062038,0.00281494138627294,-0.63844781850509
"PARD6A",0.850119391955633,3.81882813019488,3.83938809658338,0.000578846899228325,0.00281494138627294,-0.553719277665186
"FAM189A1",0.75578142901701,5.63476864340652,3.83846966540213,0.000580305623894943,0.00282041704524169,-0.638145654848122
"ATAD3A",0.645725316358073,3.32855386516178,3.83836676976197,0.000580469274234927,0.00282041704524169,-0.514488822813818
"RP1-130H16.18",1.57893363939687,2.2720346767352,3.83597677660902,0.000584283140198725,0.0028369459945474,-0.368570783477301
"FBXW8",0.598985410705349,3.87981577009066,3.83526205384359,0.000585428413223332,0.00284150484669908,-0.574643069902265
"MDGA2",-0.603379420232645,5.2676785950817,-3.83511588225195,0.000585662908616305,0.00284164138535818,-0.647131705383745
"ARMCX3",-0.680334108975032,5.30292444862382,-3.8345436354319,0.000586581816521664,0.00284396476186501,-0.649190569010907
"PAQR4",0.900350074967884,5.20769606666674,3.83437673012833,0.000586850096306212,0.00284396476186501,-0.639343381547966
"ASF1A",-0.645944837721627,3.37636957014232,-3.83045967843945,0.000593180777625642,0.00286763753865618,-0.55126024130355
"C1orf159",0.669675404998056,3.78010609943942,3.83037922620283,0.000593311499464884,0.00286763753865618,-0.577937837821357
"RYBP",-0.599718357638566,5.36982021133791,-3.82961686942032,0.000594551602056856,0.00287262300362207,-0.663741191683417
"ADPRM",-0.746972284257337,2.00181236267486,-3.82888841938012,0.000595738913008031,0.00287734999372872,-0.389333287271584
"RABEP2",0.641683768308766,3.59009461748048,3.82867487084837,0.000596087417193303,0.00287802374991297,-0.566037441415268
"UNKL",0.626705692565637,4.92826198944654,3.82833036883378,0.000596650052631155,0.00287973053793586,-0.65010548929508
"TMEM91",0.64689648500231,2.82518132293235,3.82731612690336,0.000598309508048304,0.00288672807492122,-0.485036737213764
"HIST1H1C",0.943736002490265,4.8756138462925,3.82654025787119,0.000599581988956116,0.00289084173246699,-0.649486208826842
"NMRK1",-0.883411497900966,3.20021308546799,-3.82630988320582,0.000599960328239557,0.00289165338461978,-0.541317257706242
"CERS1",1.26449614347877,7.10999360429235,3.82594804400192,0.000600555039281639,0.00289350695972994,-0.658408343343138
"ZNF385C",1.08146429360907,0.705286480132116,3.82482407349913,0.000602406044281957,0.00290039553488201,-0.283237356488568
"ZBTB25",-0.693265042339059,4.64692412556693,-3.82359194063818,0.000604441573208072,0.0029072397652085,-0.655906548243211
"FASTK",0.610081282156748,4.93379476374276,3.82297642334126,0.000605460943032995,0.00291103253685906,-0.664465020766024
"MYO9B",0.957865648745297,7.12276884586612,3.82170407602629,0.000607573422498041,0.00291915074242778,-0.670202351194997
"SSBP1",-0.619081464177128,4.05621259819038,-3.82038998869987,0.00060976275284123,0.00292864775257194,-0.633502595478076
"MAPK6",-0.673000087377397,5.66496458711471,-3.81894090514345,0.000612185918456006,0.00293823635313322,-0.695135522477977
"PRAM1",1.06754325447252,2.77266005371069,3.81878208788905,0.000612452064204396,0.00293848952059043,-0.488397477827585
"LSS",0.597816847906538,6.81209163275874,3.81802317825605,0.000613725403527763,0.00294303341853784,-0.6862688799091
"NRBP2",0.783647787237577,6.58710236181749,3.8167558520641,0.000615857552328647,0.00294929033132798,-0.692396311816107
