SYMBOL,logFC,SE,P.Value,acc,region
BCO2,-0.928296170167776,0.19675459435649056,4.96640917290295e-5,GSE278723_NX,entorhinal_cortex
BCOR,0.474571113412978,0.2116833290719915,0.0323782586553781,GSE278723_NX,entorhinal_cortex
BCORL1,0.435802781684875,0.15833140157648604,0.00986099216085156,GSE278723_NX,entorhinal_cortex
BCS1L,0.391954313276783,0.12344488177352214,0.00341032042011648,GSE278723_NX,entorhinal_cortex
BEGAIN,0.834162710394633,0.21694038775748178,5.7088148475541e-4,GSE278723_NX,entorhinal_cortex
BEND6,-0.496019264980666,0.16977514842210528,0.0064952925661036,GSE278723_NX,entorhinal_cortex
BEST3,-0.582989355380718,0.22674682571261656,0.0152398931776506,GSE278723_NX,entorhinal_cortex
BET1,-0.938888299383913,0.14970261301235413,6.05446306954932e-7,GSE278723_NX,entorhinal_cortex
BET1L,0.664512783365005,0.15063215280694883,1.1813082948311e-4,GSE278723_NX,entorhinal_cortex
BEX4,-0.714301635262628,0.2583082643985365,0.00955708911637787,GSE278723_NX,entorhinal_cortex
BHLHB9,-0.708494119931178,0.27606672401666676,0.0154105658023753,GSE278723_NX,entorhinal_cortex
BICD2,0.352139865049433,0.10135122123466883,0.00155507255115654,GSE278723_NX,entorhinal_cortex
BIN1,0.616320646813676,0.1655283554477052,7.9591065732729e-4,GSE278723_NX,entorhinal_cortex
BIN3,0.334530191385593,0.16135070346092342,0.0466706693871424,GSE278723_NX,entorhinal_cortex
BIRC2,-0.611185632825095,0.18336089623087976,0.00225923381812315,GSE278723_NX,entorhinal_cortex
BIRC3,-1.01448399404097,0.26602842539774413,6.2260023286663e-4,GSE278723_NX,entorhinal_cortex
BIRC6,-0.403582966768626,0.08662149304905645,5.86869648420178e-5,GSE278723_NX,entorhinal_cortex
BIVM,-0.487221624584211,0.13020282156861634,7.5651987551031e-4,GSE278723_NX,entorhinal_cortex
BLM,-0.375813306331083,0.17992195664089433,0.045160584323602,GSE278723_NX,entorhinal_cortex
BLMH,-0.477613429729534,0.11056776366376414,1.5292337233819e-4,GSE278723_NX,entorhinal_cortex
BLOC1S1,1.08053556280079,0.19079976646513336,3.37486401028467e-6,GSE278723_NX,entorhinal_cortex
BLOC1S2,-0.629057028410626,0.174239584183142,0.00108073264820351,GSE278723_NX,entorhinal_cortex
BLOC1S3,1.65681207050792,0.3011808064254254,5.35037391734872e-6,GSE278723_NX,entorhinal_cortex
BLOC1S4,0.554179391131874,0.24349507466679884,0.030021485555178,GSE278723_NX,entorhinal_cortex
BLOC1S5,-0.303789652417599,0.14595362731331377,0.0458732016219317,GSE278723_NX,entorhinal_cortex
BLOC1S6,-1.35721980551143,0.4033719034180875,0.00207984594550782,GSE278723_NX,entorhinal_cortex
BLVRB,0.996181125189452,0.19767523382321114,1.99152158517277e-5,GSE278723_NX,entorhinal_cortex
BLZF1,-0.761250877340434,0.13847241805936208,5.40488650784367e-6,GSE278723_NX,entorhinal_cortex
BMI1,-0.517012298058469,0.17119343098806553,0.0050705462504346,GSE278723_NX,entorhinal_cortex
BMP1,0.525198068536705,0.1823761794355325,0.0072095569808462,GSE278723_NX,entorhinal_cortex
BMP8A,0.74198896038194,0.257762786726505,0.00723069382708106,GSE278723_NX,entorhinal_cortex
BMP8B,0.563000323332564,0.20325693185286314,0.00945059843200948,GSE278723_NX,entorhinal_cortex
BMPR1A,-0.319981460887996,0.14955228893008643,0.0404913941804823,GSE278723_NX,entorhinal_cortex
BMPR2,-0.772383483581298,0.1987189564312394,5.0917756562103e-4,GSE278723_NX,entorhinal_cortex
BNIP2,-0.516305180141489,0.20714002113283234,0.0183240048795498,GSE278723_NX,entorhinal_cortex
BOC,0.462419635720655,0.19415428550049976,0.0236543306850763,GSE278723_NX,entorhinal_cortex
BOK,0.580939901684548,0.2823260772449966,0.0482428877558959,GSE278723_NX,entorhinal_cortex
BOLA1,1.13114751582271,0.2168495181301,1.20366268369253e-5,GSE278723_NX,entorhinal_cortex
BOP1,0.856652820823498,0.11996830977093968,5.4744009152262e-8,GSE278723_NX,entorhinal_cortex
BORCS6,0.647639184868236,0.17032504989867286,6.4172780390679e-4,GSE278723_NX,entorhinal_cortex
BORCS7,-0.687275852163445,0.17887956921973774,5.7560776007413e-4,GSE278723_NX,entorhinal_cortex
BORCS8,0.65443092585784,0.1325700960099204,2.66989649722901e-5,GSE278723_NX,entorhinal_cortex
BRAF,-0.5505737328031,0.14582145731346072,6.9025316113717e-4,GSE278723_NX,entorhinal_cortex
BRAP,-0.338068810471597,0.0923923830170188,9.4746962988982e-4,GSE278723_NX,entorhinal_cortex
BRAT1,0.883481271756054,0.16224795532275363,6.27098392383954e-6,GSE278723_NX,entorhinal_cortex
BRCC3,-1.08474043863396,0.14672619316052515,2.76408530091156e-8,GSE278723_NX,entorhinal_cortex
BRD1,0.461366423062983,0.1547541069802262,0.00559214522976032,GSE278723_NX,entorhinal_cortex
BRD4,0.511231226307694,0.13110920781572838,4.9202990736653e-4,GSE278723_NX,entorhinal_cortex
BRD9,0.373024213505054,0.1528961575514874,0.0207095254110353,GSE278723_NX,entorhinal_cortex
BRF1,0.65737813605476,0.1223314292011804,7.6866235898402e-6,GSE278723_NX,entorhinal_cortex
BRI3,0.840291697270419,0.17000822810145946,2.62348755690074e-5,GSE278723_NX,entorhinal_cortex
BRINP1,0.585269239531923,0.13136998032889327,1.0447014153733e-4,GSE278723_NX,entorhinal_cortex
BRINP2,0.445371386645621,0.1383140758532285,0.00303643835826076,GSE278723_NX,entorhinal_cortex
BRIX1,-0.721346183529761,0.18704850853033217,5.5340635737142e-4,GSE278723_NX,entorhinal_cortex
BRMS1,0.707247070574923,0.1608631155774958,1.2319532103849e-4,GSE278723_NX,entorhinal_cortex
BRMS1L,-0.621064094335942,0.189350775649943,0.00259754167323097,GSE278723_NX,entorhinal_cortex
BROX,-0.774545431390213,0.14711081508449117,1.04755063991656e-5,GSE278723_NX,entorhinal_cortex
BRPF1,0.448970529971113,0.14257105783344193,0.00364705111698642,GSE278723_NX,entorhinal_cortex
BRPF3,0.409908133964638,0.15606241478815355,0.0133593941042596,GSE278723_NX,entorhinal_cortex
BRSK1,0.47310639071461,0.13089686309568105,0.00106901635046915,GSE278723_NX,entorhinal_cortex
BRSK2,0.672242092257293,0.16634724380759244,3.3253029901708e-4,GSE278723_NX,entorhinal_cortex
BRWD1,-0.57229833178827,0.11957923009350908,4.09597402905655e-5,GSE278723_NX,entorhinal_cortex
BRWD3,-0.490355806324161,0.1348701848238085,0.00100901633824069,GSE278723_NX,entorhinal_cortex
BSCL2,0.576078443251988,0.15859260743456496,0.00101809693691199,GSE278723_NX,entorhinal_cortex
BSDC1,0.465255153515177,0.10678799290502211,1.3776881009619e-4,GSE278723_NX,entorhinal_cortex
BSG,0.468831021132626,0.21965746470073647,0.0409504413253476,GSE278723_NX,entorhinal_cortex
BSN,0.599864284563363,0.18863108051212588,0.00336695022691965,GSE278723_NX,entorhinal_cortex
BTAF1,-0.59901794837896,0.12594498849460065,4.45691997364505e-5,GSE278723_NX,entorhinal_cortex
BTBD10,-0.623912614594184,0.14846193304107339,2.1227244135423e-4,GSE278723_NX,entorhinal_cortex
BTBD19,0.732114342470259,0.2504749552898038,0.00647455242096501,GSE278723_NX,entorhinal_cortex
BTBD2,0.746038005167412,0.20906265104035948,0.001209343455002,GSE278723_NX,entorhinal_cortex
BTBD3,-0.489566234306513,0.23298693653240843,0.0439700606313247,GSE278723_NX,entorhinal_cortex
BTBD6,0.581208232383162,0.14503574087711524,3.6521000098348e-4,GSE278723_NX,entorhinal_cortex
BTBD7,-0.402294764059266,0.13552297555229265,0.00577564548866995,GSE278723_NX,entorhinal_cortex
BTBD8,-0.554886013415646,0.1468554359177837,6.8503796793147e-4,GSE278723_NX,entorhinal_cortex
BTF3L4,-1.3452705191243,0.2775012889059807,3.43578899252821e-5,GSE278723_NX,entorhinal_cortex
BTG3,-0.931237871080136,0.2419542347159013,5.6513125476746e-4,GSE278723_NX,entorhinal_cortex
BTN3A1,0.430261455929842,0.19165479685701284,0.0321577093252852,GSE278723_NX,entorhinal_cortex
BTRC,-0.487676800747646,0.1969053442142993,0.0190112812955833,GSE278723_NX,entorhinal_cortex
BUB3,-0.45790922779129,0.13784521675018208,0.00232743727837966,GSE278723_NX,entorhinal_cortex
BVES,-0.703967203913864,0.2357124809383749,0.00551844873539002,GSE278723_NX,entorhinal_cortex
C10ORF105,1.38575722706755,0.5094777846441079,0.0106718154626775,GSE278723_NX,entorhinal_cortex
C10ORF107,-0.901787048841092,0.34012216405709517,0.0125902891564724,GSE278723_NX,entorhinal_cortex
C10ORF2,0.47484651132435,0.18022321663089685,0.0131002561427904,GSE278723_NX,entorhinal_cortex
C10ORF35,0.774030101087323,0.28146046733413344,0.00991937152891573,GSE278723_NX,entorhinal_cortex
C10ORF54,0.929638243614978,0.2854811224378215,0.00276230133324444,GSE278723_NX,entorhinal_cortex
C10ORF88,-0.464827143552802,0.16588896508911002,0.00873509836714988,GSE278723_NX,entorhinal_cortex
C11ORF49,0.382600731147848,0.09174934740822278,2.3239071785038e-4,GSE278723_NX,entorhinal_cortex
C11ORF54,-0.494707407736098,0.12018757109673789,2.7006462743298e-4,GSE278723_NX,entorhinal_cortex
C11ORF57,-0.517193817207936,0.17674957544440761,0.00642240726894949,GSE278723_NX,entorhinal_cortex
C11ORF58,-0.409241042119182,0.12888163667317895,0.00340866141312538,GSE278723_NX,entorhinal_cortex
C11ORF68,0.849627682892058,0.12817470607831338,2.2366670469283e-7,GSE278723_NX,entorhinal_cortex
C11ORF73,-0.527396718336079,0.21618854999683368,0.0207191056930421,GSE278723_NX,entorhinal_cortex
C11ORF84,0.545741371576676,0.1413267365320288,5.4573165722726e-4,GSE278723_NX,entorhinal_cortex
C11ORF95,0.461835930082506,0.19150203383273706,0.022089996967015,GSE278723_NX,entorhinal_cortex
C11ORF98,0.977170553782753,0.29293448460048477,0.00224408974172283,GSE278723_NX,entorhinal_cortex
C12ORF10,0.591386888183025,0.1152847757715205,1.53990512538013e-5,GSE278723_NX,entorhinal_cortex
C12ORF29,-0.732595642099981,0.19106941474756278,5.8824479431084e-4,GSE278723_NX,entorhinal_cortex
C12ORF4,-0.602565669614176,0.2220751860175364,0.0108442146636468,GSE278723_NX,entorhinal_cortex
C12ORF49,-0.325328362449887,0.1540308773634283,0.0429606795166248,GSE278723_NX,entorhinal_cortex
C12ORF57,1.10923468778363,0.18081445987140338,8.89711457762611e-7,GSE278723_NX,entorhinal_cortex
C12ORF66,-0.422781910120275,0.1464442410110918,0.00708115123862343,GSE278723_NX,entorhinal_cortex
C14ORF166,-0.501792660782487,0.1333338570808581,7.1367552173262e-4,GSE278723_NX,entorhinal_cortex
C14ORF28,-0.921794516603461,0.1764788741299487,1.17997285170512e-5,GSE278723_NX,entorhinal_cortex
C14ORF79,0.348670727354763,0.14842164458244697,0.0254674140127304,GSE278723_NX,entorhinal_cortex
C14ORF80,0.74411607752691,0.20051249894607687,8.2291234923338e-4,GSE278723_NX,entorhinal_cortex
C15ORF38-AP3S2,0.568239706179897,0.19045741666370664,0.00556031139186269,GSE278723_NX,entorhinal_cortex
C15ORF41,-0.60505447677521,0.16863656031526952,0.00114782919962318,GSE278723_NX,entorhinal_cortex
C15ORF59,0.638390433738149,0.21175878834018727,0.00513958613092369,GSE278723_NX,entorhinal_cortex
C16ORF13,0.918736022159607,0.1118995213713472,3.1801154213772704e-9,GSE278723_NX,entorhinal_cortex
C16ORF52,-0.676195382367794,0.17757340293275145,6.3197300707795e-4,GSE278723_NX,entorhinal_cortex
C16ORF86,0.80441932807853,0.2924791882479954,0.00991217082980522,GSE278723_NX,entorhinal_cortex
C16ORF87,-0.721486853538067,0.3112046719102902,0.0273013205186027,GSE278723_NX,entorhinal_cortex
C16ORF89,0.678596234676286,0.2548133675321616,0.0122404340600685,GSE278723_NX,entorhinal_cortex
C16ORF91,0.756498346777517,0.2810205805723384,0.0114191209731199,GSE278723_NX,entorhinal_cortex
C16ORF96,1.21804731682257,0.3711106501033746,0.00258264567959736,GSE278723_NX,entorhinal_cortex
C17ORF62,0.421147185359463,0.1874846341932604,0.0320638247058343,GSE278723_NX,entorhinal_cortex
C17ORF75,-0.499933345146393,0.14370863084047591,0.00153717230536701,GSE278723_NX,entorhinal_cortex
C17ORF97,0.745270993358168,0.23648743038808942,0.00362534598426089,GSE278723_NX,entorhinal_cortex
C18ORF25,-0.464606302142432,0.11613853482930708,3.7224289192276e-4,GSE278723_NX,entorhinal_cortex
C18ORF54,-0.805109822501126,0.21855675844511024,8.8619032333381e-4,GSE278723_NX,entorhinal_cortex
C19ORF24,1.01009911860819,0.2167974131178473,5.86820898683247e-5,GSE278723_NX,entorhinal_cortex
C19ORF43,0.386309936343943,0.12169658512244931,0.00341707634408636,GSE278723_NX,entorhinal_cortex
C19ORF44,0.507399624444349,0.2104745282842046,0.0221360716434771,GSE278723_NX,entorhinal_cortex
C19ORF52,1.03228116636198,0.1548457272825078,2.01388903035901e-7,GSE278723_NX,entorhinal_cortex
C19ORF53,1.44207515090522,0.1844644082108684,8.896579682614991e-9,GSE278723_NX,entorhinal_cortex
C19ORF60,1.08684897635627,0.17613075445874232,8.03950415151279e-7,GSE278723_NX,entorhinal_cortex
C19ORF66,0.300114414131475,0.11739505867400903,0.0157760970433768,GSE278723_NX,entorhinal_cortex
C19ORF68,1.0032965937152,0.3044551795124646,0.00249493248889206,GSE278723_NX,entorhinal_cortex
C19ORF70,0.632338833814034,0.13532055027453702,5.64458070258348e-5,GSE278723_NX,entorhinal_cortex
C19ORF71,0.960191250680771,0.26673952319274147,0.00111192158627562,GSE278723_NX,entorhinal_cortex
C1D,-0.610451451750216,0.16600985432477375,9.0206867893107e-4,GSE278723_NX,entorhinal_cortex
C1GALT1,-0.920819008548483,0.169798842384339,6.68102425209121e-6,GSE278723_NX,entorhinal_cortex
C1GALT1C1,-1.20566074721279,0.23620852241724474,1.65623481756076e-5,GSE278723_NX,entorhinal_cortex
C1ORF101,-1.17362437898371,0.19174295297395938,9.25038654806992e-7,GSE278723_NX,entorhinal_cortex
C1ORF109,-0.400304437413451,0.12828777413696726,0.00392651787636595,GSE278723_NX,entorhinal_cortex
C1ORF112,-0.515321492814645,0.1633233072058175,0.00359000620741419,GSE278723_NX,entorhinal_cortex
C1ORF122,1.03371103713774,0.20060800460008713,1.44185265099564e-5,GSE278723_NX,entorhinal_cortex
C1ORF159,0.662152379969686,0.1776894996388353,7.8922557728255e-4,GSE278723_NX,entorhinal_cortex
C1ORF162,-0.61136522154643,0.24497315232334935,0.0181921657541355,GSE278723_NX,entorhinal_cortex
C1ORF21,-0.35236302168009,0.11493880068772801,0.00451585039510337,GSE278723_NX,entorhinal_cortex
C1ORF233,1.36788391890448,0.2558382979376392,8.30260155676594e-6,GSE278723_NX,entorhinal_cortex
C1ORF27,-0.460402666510502,0.1544165452895313,0.00558825831145337,GSE278723_NX,entorhinal_cortex
C1ORF35,1.03514130408142,0.2099060699710321,2.70845232303635e-5,GSE278723_NX,entorhinal_cortex
C1ORF52,-0.47631429201169,0.17950288957735036,0.0125253808313935,GSE278723_NX,entorhinal_cortex
C1ORF95,-0.618647970659683,0.3030303587311294,0.0499177429696856,GSE278723_NX,entorhinal_cortex
C1QL1,1.38900377864034,0.23333465808598428,1.48561734214929e-6,GSE278723_NX,entorhinal_cortex
C1QL2,1.19995639282285,0.239872363381779,2.21277611196336e-5,GSE278723_NX,entorhinal_cortex
C1QTNF4,1.26414770324907,0.16435904382233243,1.24340519515329e-8,GSE278723_NX,entorhinal_cortex
C1QTNF5,1.7007047810525,0.5340409625392027,0.00332799840074556,GSE278723_NX,entorhinal_cortex
C20ORF27,1.20738226078922,0.170601202310363,6.50790519476891e-8,GSE278723_NX,entorhinal_cortex
C21ORF2,0.70581394031296,0.19604677334237636,0.00111043008708368,GSE278723_NX,entorhinal_cortex
C21ORF33,0.64735065384026,0.12232480175487707,9.69966257916873e-6,GSE278723_NX,entorhinal_cortex
C21ORF58,0.512999041058305,0.2269369255934301,0.0310677761759694,GSE278723_NX,entorhinal_cortex
C2CD2L,0.646859920521668,0.11853096279723382,6.05952226576159e-6,GSE278723_NX,entorhinal_cortex
C2CD4C,0.80286969450009,0.2441727174622358,0.00254276615066096,GSE278723_NX,entorhinal_cortex
C2CD5,-0.594569733608181,0.18613491532087376,0.00324557403590651,GSE278723_NX,entorhinal_cortex
C2ORF44,-0.575580683384596,0.16247744464502062,0.00129654731136286,GSE278723_NX,entorhinal_cortex
C2ORF47,-0.377466571984734,0.17463332392123848,0.0386172117505488,GSE278723_NX,entorhinal_cortex
C2ORF49,-0.369554957120322,0.1462209239104878,0.0168918270253649,GSE278723_NX,entorhinal_cortex
C2ORF69,-0.803692883086333,0.18013324783400547,1.0256291897753e-4,GSE278723_NX,entorhinal_cortex
C2ORF81,0.881915885339381,0.2331263658157103,6.7659662761154e-4,GSE278723_NX,entorhinal_cortex
C2ORF82,1.01408257754102,0.34905322592788884,0.00676648213429685,GSE278723_NX,entorhinal_cortex
C2ORF88,-1.00074481403964,0.33942726722110683,0.00607515529042281,GSE278723_NX,entorhinal_cortex
C3ORF14,-1.05646868536226,0.29848486909996513,0.00130731792112858,GSE278723_NX,entorhinal_cortex
C3ORF17,-0.666048867168384,0.15204977791518642,1.2890653443591e-4,GSE278723_NX,entorhinal_cortex
C3ORF18,0.596926102740172,0.18741017041086314,0.00332339369374027,GSE278723_NX,entorhinal_cortex
C3ORF33,-0.965870455119168,0.2162232766003424,1.010282137238e-4,GSE278723_NX,entorhinal_cortex
C3ORF38,-0.549184129191096,0.11744951861632234,5.59646532552137e-5,GSE278723_NX,entorhinal_cortex
C4ORF27,-0.677500292831156,0.2025496153672406,0.00219126841493811,GSE278723_NX,entorhinal_cortex
C4ORF3,-0.776876224376906,0.23740081073559055,0.0026491948260417,GSE278723_NX,entorhinal_cortex
C4ORF32,-0.810703103623049,0.220705451336898,9.1180430023743e-4,GSE278723_NX,entorhinal_cortex
C4ORF33,-0.833289160204078,0.20918828663293373,3.9016194588314e-4,GSE278723_NX,entorhinal_cortex
C4ORF36,-0.557214156021396,0.23669659923739447,0.0251842464313542,GSE278723_NX,entorhinal_cortex
C4ORF46,-0.405711589984604,0.19092376091700444,0.0417865922688918,GSE278723_NX,entorhinal_cortex
C4ORF48,2.59223545852088,0.3064996713343129,1.6811044480693901e-9,GSE278723_NX,entorhinal_cortex
C5,-0.626573137398799,0.20295339436200358,0.00427355202306783,GSE278723_NX,entorhinal_cortex
C5ORF15,-0.572376522556873,0.1433860600445239,3.8119283039269e-4,GSE278723_NX,entorhinal_cortex
C5ORF22,-0.862444172559557,0.22814043504754558,6.8155057393146e-4,GSE278723_NX,entorhinal_cortex
C5ORF28,-0.704467674505738,0.19142114118592402,8.9477434983987e-4,GSE278723_NX,entorhinal_cortex
C5ORF30,-0.432370916390404,0.15459633899011802,0.00884869879294713,GSE278723_NX,entorhinal_cortex
C5ORF34,-0.897366259333964,0.3906550169631086,0.0286367818104351,GSE278723_NX,entorhinal_cortex
C5ORF42,-0.59117764221487,0.17775360751856942,0.00230363306739006,GSE278723_NX,entorhinal_cortex
C5ORF49,0.681263178442724,0.21005225678177913,0.00285804699134062,GSE278723_NX,entorhinal_cortex
C5ORF51,-0.779052792327811,0.16851916608512982,6.50271603449812e-5,GSE278723_NX,entorhinal_cortex
C5ORF63,-0.824298030105131,0.2759672151274806,0.0055130042390765,GSE278723_NX,entorhinal_cortex
C6ORF136,0.311823978700875,0.1256496251551373,0.0187922950157834,GSE278723_NX,entorhinal_cortex
C6ORF163,-0.675802401892783,0.2641197048822665,0.0156926906083383,GSE278723_NX,entorhinal_cortex
C6ORF203,-0.653953945371155,0.13505174077794313,3.49043076439363e-5,GSE278723_NX,entorhinal_cortex
C7ORF26,0.723301788839757,0.11900574246223565,1.04397426216339e-6,GSE278723_NX,entorhinal_cortex
C7ORF43,0.616049159889923,0.11990993169718268,1.5060393115068e-5,GSE278723_NX,entorhinal_cortex
C7ORF50,0.810040429412427,0.22068825420558738,9.1853402595658e-4,GSE278723_NX,entorhinal_cortex
C7ORF60,-0.923913819733172,0.2582293447353875,0.00117922410592777,GSE278723_NX,entorhinal_cortex
C7ORF73,-0.448115635818585,0.1842410510688556,0.0210703040464632,GSE278723_NX,entorhinal_cortex
C8ORF37,-0.537002439064823,0.1781722075195433,0.00514940230304092,GSE278723_NX,entorhinal_cortex
C8ORF59,-0.746721496327712,0.14584360047327147,1.58338579901267e-5,GSE278723_NX,entorhinal_cortex
C8ORF76,-0.738235404668728,0.15898788191485722,6.13752974566039e-5,GSE278723_NX,entorhinal_cortex
C8ORF82,0.546441083218712,0.2202323642067951,0.0188137932595982,GSE278723_NX,entorhinal_cortex
C9ORF114,0.404524268081831,0.1321524621034257,0.00456924590683774,GSE278723_NX,entorhinal_cortex
C9ORF142,0.941788280419936,0.22008312146163178,1.7126774717591e-4,GSE278723_NX,entorhinal_cortex
C9ORF16,1.07213342167442,0.18095999628603432,1.6085963125386e-6,GSE278723_NX,entorhinal_cortex
C9ORF172,1.17413805257548,0.24360996209204333,3.72089956640754e-5,GSE278723_NX,entorhinal_cortex
C9ORF24,0.731193514493278,0.2683784701069623,0.0105552304664343,GSE278723_NX,entorhinal_cortex
C9ORF64,-0.587974890164788,0.20016081008287248,0.00624218214828471,GSE278723_NX,entorhinal_cortex
C9ORF72,-0.775477149967592,0.23565995247915025,0.00252593835902934,GSE278723_NX,entorhinal_cortex
C9ORF85,-0.758530050440773,0.18362913599028932,2.5927986557405e-4,GSE278723_NX,entorhinal_cortex
C9ORF9,0.788570558066966,0.2182895586336923,0.00107434981044284,GSE278723_NX,entorhinal_cortex
CA11,0.475608830447557,0.1933620946201482,0.0197766130203986,GSE278723_NX,entorhinal_cortex
CA12,0.664676579509776,0.30562216400631126,0.0375122700361845,GSE278723_NX,entorhinal_cortex
CA13,-0.75525389917373,0.17496870654318286,1.5427490439052e-4,GSE278723_NX,entorhinal_cortex
CAAP1,-0.372856961870668,0.1711013079469547,0.0371601726287594,GSE278723_NX,entorhinal_cortex
CAB39,-0.456846294064962,0.2213237353405095,0.0475867883709054,GSE278723_NX,entorhinal_cortex
CABIN1,0.524039212840939,0.09877570424904976,9.33960955638829e-6,GSE278723_NX,entorhinal_cortex
CABLES2,0.611514344309572,0.1418808784619217,1.5709347040488e-4,GSE278723_NX,entorhinal_cortex
CACNA1A,0.551829761731367,0.26518772722827905,0.0459230290531399,GSE278723_NX,entorhinal_cortex
CACNA1B,0.540918517285745,0.2607843674447442,0.0465827233093438,GSE278723_NX,entorhinal_cortex
CACNA1G,0.749100367001663,0.28597469348449933,0.0135875542329593,GSE278723_NX,entorhinal_cortex
CACNA1H,0.647951625207236,0.260560826692131,0.0185723641695342,GSE278723_NX,entorhinal_cortex
CACNA1I,0.585294607686207,0.1477136170030353,4.1354705113152e-4,GSE278723_NX,entorhinal_cortex
CACNB1,0.629651566099232,0.1843372337386453,0.00181734884796005,GSE278723_NX,entorhinal_cortex
CACNB4,-0.739719041471933,0.3017105257983748,0.0201425484705958,GSE278723_NX,entorhinal_cortex
CACNG4,0.550918041280883,0.25380570867966573,0.0378569701003073,GSE278723_NX,entorhinal_cortex
CACNG5,0.819988965834542,0.275085711969846,0.00559832151581832,GSE278723_NX,entorhinal_cortex
CACNG7,0.922017278098153,0.1663373678241899,4.74796522777916e-6,GSE278723_NX,entorhinal_cortex
CACTIN,0.908209546595134,0.16748289526776014,6.68671312599867e-6,GSE278723_NX,entorhinal_cortex
CACUL1,-0.825646831984725,0.14215027001913322,2.236408112247e-6,GSE278723_NX,entorhinal_cortex
CACYBP,-0.588094317451628,0.24031412592141088,0.0203558421487381,GSE278723_NX,entorhinal_cortex
CAD,0.440263218793345,0.14296362262494125,0.00435872113455772,GSE278723_NX,entorhinal_cortex
CADM1,-0.418283321342275,0.11825838703098146,0.00131577908012655,GSE278723_NX,entorhinal_cortex
CADM2,-0.759224070868797,0.20523587615221864,8.4967917751484e-4,GSE278723_NX,entorhinal_cortex
CADM3,0.60837805752606,0.15592790275758156,4.8881416885384e-4,GSE278723_NX,entorhinal_cortex
CADM4,0.657514209436407,0.17978682318854125,9.522651370868e-4,GSE278723_NX,entorhinal_cortex
CALCRL,-0.601906670414047,0.22440670912699012,0.0116908275170046,GSE278723_NX,entorhinal_cortex
CALM1,-0.710550855352105,0.16731347308696481,1.8753909766244e-4,GSE278723_NX,entorhinal_cortex
CALM2,-0.519572454319778,0.18566442895373556,0.00881238801257665,GSE278723_NX,entorhinal_cortex
CALR,-0.332523171788501,0.15841934906592858,0.0441826437493985,GSE278723_NX,entorhinal_cortex
CALU,-0.572980129660135,0.14196803930019178,3.3737358056429e-4,GSE278723_NX,entorhinal_cortex
CALY,1.04701894114102,0.22956622968952797,7.7510740934147e-5,GSE278723_NX,entorhinal_cortex
CAMK1,0.651764950989398,0.15157862757907614,1.6165542805895e-4,GSE278723_NX,entorhinal_cortex
CAMK2B,0.479708321829826,0.18287781624096452,0.0134700156185147,GSE278723_NX,entorhinal_cortex
CAMK2D,-0.638676081442354,0.27182205340202464,0.025443191999414,GSE278723_NX,entorhinal_cortex
CAMK2G,0.310287913931166,0.09248185301094357,0.00213289953777828,GSE278723_NX,entorhinal_cortex
CAMK2N2,1.43061658322469,0.2328604640901123,8.6744621277985e-7,GSE278723_NX,entorhinal_cortex
CAMK4,-1.12128948671641,0.28108784745471194,3.8410047588854e-4,GSE278723_NX,entorhinal_cortex
CAMKK1,0.748439005631179,0.23310521263516895,0.003110290305081,GSE278723_NX,entorhinal_cortex
CAMKMT,-0.311653290227641,0.14983339557757133,0.0460114519442637,GSE278723_NX,entorhinal_cortex
CAMSAP2,-0.543791285983554,0.15053652985292873,0.00107476528808125,GSE278723_NX,entorhinal_cortex
CAMSAP3,0.854001493942782,0.13032173358587834,2.75961373390842e-7,GSE278723_NX,entorhinal_cortex
CAMTA2,0.55856786421904,0.12915800172450206,1.5077488304618e-4,GSE278723_NX,entorhinal_cortex
CAND1,-0.58786578846859,0.14244518123441638,2.6204450033703e-4,GSE278723_NX,entorhinal_cortex
CAND2,0.656012271964401,0.1075958340142525,9.89199258479759e-7,GSE278723_NX,entorhinal_cortex
CANX,-0.62371185651003,0.20820842251872074,0.00539370477956006,GSE278723_NX,entorhinal_cortex
CAPG,0.740903379033114,0.21050040859473418,0.00137813011643512,GSE278723_NX,entorhinal_cortex
CAPN1,0.564130647942159,0.1036459252936064,6.31378118617534e-6,GSE278723_NX,entorhinal_cortex
CAPN10,0.686141435297825,0.13297089142075938,1.41259482644972e-5,GSE278723_NX,entorhinal_cortex
CAPN15,0.89047163542571,0.2254662695961042,4.2852094633312e-4,GSE278723_NX,entorhinal_cortex
CAPN2,0.370082979644146,0.14871563171219523,0.0184960333273076,GSE278723_NX,entorhinal_cortex
CAPN5,0.316383357488326,0.11937200058705137,0.0126193984953912,GSE278723_NX,entorhinal_cortex
CAPN7,-0.671449118035434,0.08746122772913019,1.29152155588599e-8,GSE278723_NX,entorhinal_cortex
CAPRIN1,-0.352720072427999,0.12648202458539562,0.00902566582463988,GSE278723_NX,entorhinal_cortex
CAPS,1.02141823007988,0.3215462599563185,0.00339760953702577,GSE278723_NX,entorhinal_cortex
CAPS2,-0.614427506359031,0.13060835292517,5.16302907119992e-5,GSE278723_NX,entorhinal_cortex
CAPZA1,-0.710304286599437,0.16978923606347723,2.2387476764447e-4,GSE278723_NX,entorhinal_cortex
CAPZA2,-0.660915283254,0.2545991160483436,0.0143705521024123,GSE278723_NX,entorhinal_cortex
CARD10,0.667818885515603,0.3247692772005438,0.048386483398487,GSE278723_NX,entorhinal_cortex
