SYMBOL,max_loo_p,min_loo_p
MPV17L2,0.9557649025439565,0.01305129291787671
MRAS,0.03698231155337845,6.320917582769298e-5
MRC2,1.2813191088602267e-4,1.2148027507817943e-6
MRGPRF,0.0011272639911594103,1.3459392695183692e-9
MROH6,0.012006855244649032,2.0548633102835177e-12
MRPL1,5.492698144681145e-7,1.203229910702032e-11
MRPL12,0.626533705053598,2.2372347542774966e-5
MRPL15,3.181537866257698e-5,1.7452942476705916e-9
MRPL2,0.7264090893037476,9.011815309279949e-13
MRPL20,0.8382578965183172,7.755544843491876e-8
MRPL28,0.9889907955746343,5.1404873451378856e-5
MRPL30,1.6280320012873955e-7,6.919056154498679e-16
MRPL32,3.829545389050875e-7,1.0187354067086948e-10
MRPL37,0.955150185163835,1.629939989553312e-9
MRPL55,0.6669098264636165,8.835261598878765e-11
MRPL9,0.862910292465168,6.386121010211078e-4
MRPS21,4.919994595793704e-5,1.2713360052920836e-7
MRPS23,1.5481961485047167e-9,1.1919595033469083e-15
MRTO4,1.714467376419574e-5,1.5007826079645682e-9
MSANTD2,0.8091633677080257,4.550018477873542e-9
MSC,0.9496252084975214,1.3830875023432782e-6
MSH2,4.4255564854008286e-8,4.034881657669443e-21
MST1,1.845836183479496e-4,4.203652709138591e-6
MSX1,6.007004812280528e-5,5.779727819801067e-8
MT1F,0.008440582988603727,2.78018188525341e-16
MT1G,0.14650945386135578,3.087307815962757e-9
MTBP,3.9829616058752915e-5,4.480538383793711e-10
MTCH2,3.0143009805686265e-8,2.2224472693410608e-23
MTCL1,0.8183402262753903,6.763477846766308e-7
MTF2,1.3163717152952172e-4,1.4241308922189402e-7
MTHFD2L,0.976365393995279,0.0018763710262512056
MTMR11,0.9842112873868614,0.005776673782839507
MTMR6,0.005547633693394393,8.733587241469764e-8
MTMR7,1.7726529917873487e-5,3.388763094009482e-13
MTR,1.995978040726056e-4,1.3598324747289033e-6
MX1,0.898135906166117,0.0029100381758326724
MXD4,4.566441735493683e-10,9.131081166782601e-15
MXI1,9.939814588065044e-4,7.873401040457865e-9
MYBPC1,0.08902693295465136,2.266304681737641e-7
MYCBP2,6.837241314332689e-4,3.6371054968399855e-5
MYCT1,0.8668283469474692,0.12009258304483447
MYH9,2.5892520265009726e-5,4.626197916759137e-17
MYLK,0.004824569533738781,1.4218710767455685e-12
MYO10,2.286767566150732e-5,6.966095888462161e-8
MYO1C,1.6182311331253419e-7,9.043424213168784e-11
MYO9B,3.1638033919885537e-4,7.466059857709394e-10
MYOM2,0.9195588224517323,1.617773417095703e-7
MYSM1,0.012232750910258852,3.1728345212653374e-22
MZT1,0.0019982801972427433,6.820600794260859e-6
NAA16,0.8285045599521965,0.002339812872790034
NAA20,2.1899601293231055e-5,3.5667997282230204e-9
NAALAD2,0.8384270720164223,1.3267261732114613e-11
NACC2,0.07057281620611534,4.53256604780922e-5
NAGLU,0.03445707056966658,8.426200792493258e-8
NAP1L2,3.131982394289294e-5,5.330697152399382e-10
NAP1L3,1.7830452535672964e-5,8.805095158918448e-8
NAP1L5,4.505147352694848e-9,3.538363342340457e-13
NAPB,0.0016910722160613488,4.6226778062505807e-08
NAPG,0.002405916214286577,2.005620379921283e-7
NATD1,0.023676255839104154,1.181971732312074e-5
NBEA,1.831077434724316e-5,2.800362816508618e-7
NBEAL2,0.00452487429419715,3.298071645902542e-6
NBPF1,0.011738921922776112,2.4361162743642405e-4
NBPF10,2.4419166231451686e-4,5.081429167733464e-6
NBPF11,0.9532682208384394,8.615038658120218e-4
NCALD,1.9704395015950806e-5,1.395758117017664e-9
NCAN,0.8105734975428447,1.237768353181617e-10
NCR3LG1,3.428329009609195e-4,3.260592572967739e-8
NDFIP1,9.067728414172733e-11,9.909924823645559e-17
NDFIP2,9.498666384369983e-6,7.694210044610854e-8
NDN,0.9775208958305588,1.5742596239513885e-9
NDST3,0.003474884144135666,1.0594008202202355e-7
NDUFA1,0.58096475899216,2.5600254938692977e-9
NDUFA2,0.678920516586439,3.2299919820972146e-7
NDUFA5,7.432638142107442e-4,2.0686274604680885e-10
NDUFA7,0.6461651542454527,1.8794328349056028e-6
NDUFA9,2.999163858684647e-12,6.885535375571394e-22
NDUFAF1,1.5829912543554315e-4,5.6339774810951204e-8
NDUFAF4,0.03787377169879689,9.963396773458899e-6
NDUFAF5,0.03372039273751106,8.946459142331147e-7
NDUFB5,5.673127285329888e-6,4.48326239824001e-25
NDUFB6,2.5153053724179717e-6,1.5034533634782862e-7
NDUFC2,0.9304255236796833,1.4386034960732766e-10
NDUFS1,6.949544396378197e-6,4.707617933005618e-15
NDUFS2,0.9259300785073018,0.0015178011730628922
NDUFS3,0.910462486667097,2.4311675351748704e-9
NDUFS4,0.007023799223318334,1.0406764396997584e-8
NDUFS5,0.6891268755423205,4.1766266887023406e-5
NDUFV1,0.8176213157348746,5.333896127337312e-9
NDUFV2,0.022753971610447277,8.560730475683495e-8
NEAT1,0.004294654705978264,1.4760282128944415e-9
NECAB1,1.1554827814448323e-4,6.355819318142184e-9
NECAP1,6.434866595301151e-6,1.5592075966726646e-10
NEDD4,0.9634266869137613,1.670592473347256e-6
NEDD8,7.794185619645344e-4,2.824043942035424e-7
NEGR1,3.4065182166351406e-4,5.962182758973393e-7
NEK10,1.8349393933711274e-5,3.345956562209037e-10
NEK7,0.9962243484249993,2.4029347219903162e-5
NELL2,1.0853703955149909e-4,3.892187571763605e-6
NETO2,0.0056039997493376814,5.0249523653756195e-8
NEUROD6,1.1477379920119927e-7,6.134304406510351e-15
NFATC1,1.6638855744297237e-5,6.196642843197576e-15
NFATC2,1.9468546530161395e-7,5.750924493215642e-17
NFATC3,1.6835143016783371e-4,2.8157400657715645e-9
NFATC4,3.180860451946162e-5,1.3637883726589476e-7
NFIA,8.776991244332703e-4,2.2640483820973313e-4
NFIC,0.016343387599326024,3.080213519100537e-6
NFIL3,0.9025938130199938,2.334876640820463e-4
NFKB1,0.9724783195001909,3.427963652259365e-5
NFKB2,0.0037245062765511264,3.101611422202882e-6
NFKBIA,2.4293161309846925e-8,9.872822226250826e-15
NFKBID,0.0014496875520639643,9.57519379321417e-6
NFS1,0.966016111372242,4.489407875039385e-11
NFU1,7.571655286692935e-4,1.8177952697200396e-8
NFYA,0.86472536813913,2.258259592349992e-8
NGEF,0.9903159369866837,1.1696615699806455e-9
NHLRC1,1.6878892397329296e-4,4.618401362244645e-9
NHSL2,0.9471709182615987,1.1816293423501655e-4
NICN1,0.7501807831578291,1.982592593836441e-9
NINJ1,0.016998972666206997,8.545109282372822e-7
NIPAL2,1.8747820379737665e-7,9.207826497398224e-13
NIPBL,0.9370156207048977,8.593408989769049e-8
NIPSNAP1,0.5026490402782604,3.0716418992323408e-12
NIPSNAP3B,0.013111515389103804,1.4463597076055054e-6
NIT2,8.628939420231156e-11,1.0594125478985336e-15
NKAIN4,0.8899114231842722,6.915323894378028e-13
NLGN1,5.893685123731382e-4,1.555061835995686e-10
NLK,4.6021802409821537e-4,9.934963779585342e-39
NLRP1,0.002574109157645431,1.31782331825348e-10
NMRAL1,0.9044673727895262,1.233264701469775e-4
NOL6,0.7136347361068996,3.9303317601908286e-8
NOS2,0.5891765695954452,2.2397588246871548e-10
NOTCH2,4.087552354600067e-4,3.43414250106643e-9
NOXA1,0.9770130692394051,7.886260967572403e-5
NPIPB4,0.8084609126911916,9.609814256344068e-4
NPL,0.9453246312925905,5.8622956116617e-4
NPM3,0.8148594315576165,2.5006276857837683e-6
NPNT,1.005961116936503e-5,1.1650817489172582e-8
NPRL3,0.0109899409984925,3.275692815787495e-23
NREP,6.43726627050245e-7,3.714810735222409e-14
NRIP3,1.352134561816928e-7,3.0291832067410574e-9
NRN1,7.953337901794241e-7,4.87895976287649e-14
NRSN1,0.0015726931101805316,3.3101310447661843e-7
NRXN1,7.846541226748317e-5,4.668343113937109e-7
NRXN3,3.791675101636815e-6,1.883306685319242e-8
NSF,0.0038831350878863248,1.3103518387136447e-6
NSRP1,0.9726644226586542,2.8153259807709446e-6
NT5DC2,6.059630794949538e-11,5.295500968384225e-16
NUAK1,0.004746801678239792,4.619210124545234e-10
NUAK2,8.134364041144594e-4,4.719161718074717e-7
NUDCD3,0.7960804594367631,5.594610001453948e-7
NUDT11,3.325236839594323e-4,6.167334956308909e-8
NUDT17,0.0017790408050099217,4.615192040168035e-4
NUDT18,0.9331546679582181,8.706965002220139e-10
NUDT2,0.9915592631159807,1.2409538764203296e-4
NUDT21,0.02214764589060128,9.148659264297827e-10
NUP160,0.848849794827473,6.739323919768439e-6
NUP188,2.848433331082576e-5,1.1187639481418051e-9
NUP37,9.308733213057673e-5,4.143131376017717e-7
NUP93,5.799375978749888e-5,8.697647049346663e-9
NUPR1,3.249680264469975e-6,1.592983707207108e-12
NWD1,0.0014844487461669743,3.142320056452707e-8
NYAP2,0.001965637067543508,2.702402947498941e-4
NYNRIN,2.516021120850181e-4,1.4978162358170253e-8
OBSL1,0.8502048475872236,2.0034778879329984e-11
OCIAD1,0.009501256631822002,3.762417196862753e-11
OLA1,7.107503731922227e-8,1.5422832374442153e-13
OLFM3,4.4410299319496994e-5,8.784172704866294e-10
OMA1,0.7984197885043718,6.569637425591665e-5
OPA1,1.3114309162665274e-6,1.7388732319927298e-22
OPCML,2.3652905954083794e-4,8.951695196722862e-6
OPN3,2.1656681188247293e-5,2.956194032413097e-10
OPRL1,0.732472969705981,3.989400320370632e-4
ORAI1,0.03745581252292917,3.3324038925728003e-6
ORAI2,0.013995838643740047,2.231576360323437e-6
ORAI3,0.08639415628843718,0.0011657151936065797
ORC3,3.401477587858902e-4,5.277940784909606e-21
OSBPL7,2.7254008653861827e-5,1.4966115616049735e-7
OTOGL,1.455331075762065e-4,2.4273772605057524e-10
OTUB1,0.9893780732978107,7.008429536326045e-7
OTUD4,0.8594531186123424,5.276796926923844e-6
OTULIN,0.8001635888888354,4.178354732062868e-10
OVGP1,0.04074380789766295,7.518771369117792e-6
OXCT1,4.544003214395438e-8,5.752610039264874e-12
OXR1,3.9489637715121043e-4,2.7936400399060096e-9
P3H2,0.024431051560326662,1.59525069961312e-7
PACSIN1,0.9244525346491148,4.2986848983061917e-5
PAFAH1B1,1.1355839491117039e-5,9.224515839054661e-12
PAG1,0.7085363943660257,5.962455740707033e-5
PAK1,2.563603566394892e-5,5.759496439324889e-8
PAK3,5.5298855948052906e-5,4.230850083045168e-11
PAK4,0.06609149129011792,1.834301446383985e-5
PALLD,1.0638436344693431e-4,1.7785182852990517e-5
PANK1,0.027692140614673243,1.1054793358255028e-4
PAPOLA,0.9099673877019255,0.0024086757016586365
PARD3,1.4264946199538518e-7,1.3577584111509662e-9
PARD3B,3.7756625325117515e-7,1.378518243990168e-7
PARL,3.403237638157866e-5,7.706539388451063e-7
PARP2,0.763413632882936,7.193880613584535e-5
PART1,0.9704036183724438,3.8667030313643713e-13
PARTICL,0.006985823193498031,1.2290790630234695e-4
PARVG,0.002371677765087513,0.0015292881282156735
PAWR,0.9034615710240833,1.895205679504827e-5
PBLD,0.9988466759939257,4.0824189697825354e-5
PBX3,0.580845132151433,4.5177489161256765e-7
PCAT19,1.1882665138859732e-4,1.8095513262813915e-5
PCDH11X,9.079057834926693e-5,1.0903951602034416e-6
PCDH18,0.8870828311698913,1.597837317558395e-8
PCDH8,0.9260681000679031,7.273638944916266e-8
PCDHA9,7.424229233255877e-6,7.994982453912725e-11
PCED1A,3.2921580537410264e-4,8.777148098917075e-8
PCF11,0.8569175161332824,2.743419638378231e-8
PCOLCE,8.876649284107722e-6,3.708224707598194e-12
PCSK1,4.936239993742534e-7,4.59392823400149e-9
PCSK5,0.004056293167159563,7.520503065303403e-15
PCYOX1L,2.42594070993987e-10,1.0270822281816631e-15
PDCD5,5.488652349116428e-5,1.2129128155510354e-8
PDE10A,1.0732371829336469e-4,8.389203473911504e-10
PDE1A,4.502705454481017e-6,4.284001451690697e-11
PDE5A,0.7266164514360671,1.341479201732072e-4
PDE9A,0.003849198400243125,6.990128291048541e-6
PDHX,3.0547940511958083e-6,2.4078483640600076e-10
PDIA4,0.9990466104357811,5.68206894090766e-4
PDLIM4,0.8686759881470228,0.008064375606726437
PDP1,4.67896228635452e-5,2.737942766152018e-7
PDZD11,0.966213717857091,4.585009235988678e-8
PEAR1,0.0026488037268362005,2.13773428605809e-6
PEF1,0.836205548518133,1.905960995331307e-6
PEG3,1.5564054366656565e-4,1.2484574181348364e-5
PELI2,0.6480896041069335,4.490265688253128e-10
PEMT,0.8984998581661562,1.1090022709230309e-4
PER1,4.306230653740821e-4,5.4351555605997895e-17
PEX14,0.6969340395424652,1.1552364900881032e-5
PEX6,3.9262605309826986e-5,5.547445216757868e-19
PFDN4,5.7870431015489175e-5,3.862354168867818e-7
PFDN6,0.9246920696632843,1.1119989172825603e-4
PFKFB4,1.8187863901136746e-4,4.640814230227836e-6
PFN2,1.662107461271744e-4,9.645425454658584e-12
PGAM1,0.8787615331160006,1.8351502469197185e-11
PGAM2,0.0010748440349486437,1.5001638815513674e-6
PGAP3,0.7872657943627435,3.317219117881507e-6
PGBD2,0.6413388202303518,9.253563471871677e-5
PGK1,3.573554159476135e-4,4.2050495375923007e-5
PGM2L1,0.005466523456686929,3.6221686101873633e-7
PGPEP1,1.3218661469524988e-7,1.1134325912803762e-10
PGR,0.8622710147401667,0.06560432019035245
PHACTR4,1.9146522336311447e-4,2.653382137650927e-9
PHF2,0.0010894024671934625,1.4430253916503484e-10
PHF21A,9.517937033811186e-6,8.57790444594574e-12
PHF21B,5.983713137570736e-4,1.5265718020924395e-5
PHGDH,0.04278323498933416,1.519651152466991e-6
PHKA2,6.3274089783377806e-6,1.7031881350054198e-8
PHLDA1,0.8731175895460364,6.884208970912765e-17
PHLPP1,1.0939707298649998e-6,5.413372068168373e-13
PHYH,0.9141096407577437,6.452453178917099e-4
PHYHD1,0.048244326379350076,9.12936855374037e-16
PHYHIP,0.9927707080947451,9.026826680749124e-4
PIDD1,2.8322862380763338e-5,6.365393069561072e-14
PIEZO1,0.009859108515072271,6.057753449696501e-5
PIGZ,0.802731750198572,3.1510126444906617e-6
PIK3R5,4.9769923310311104e-9,1.675091942021313e-13
PILRA,0.4660293516975819,3.960143182073678e-6
PIM3,0.007014681935644525,2.1181038039562093e-11
PIN1,0.9614428032207278,3.1870888753914543e-7
PINLYP,0.06307728878918664,2.359245631730779e-4
PIP5K1B,5.932750406883991e-5,2.911953775365904e-7
PJA2,3.480854910325423e-7,7.137180641010411e-10
PKM,0.9528500077543134,3.816056241726642e-8
PKP4,0.8204885227754173,0.45547695358168194
PLAA,8.592120770122181e-6,1.6073935023373513e-14
PLCB1,3.6784831161152645e-5,1.0527851933766114e-9
PLCB3,1.073913619324104e-8,9.47535807803808e-16
PLCD3,0.006890446965552183,9.972487481060413e-7
PLCL2,0.0010611100946357802,1.0186618416936742e-4
PLCXD3,1.1337072033048023e-4,1.80543292027819e-6
PLD3,0.7653170556220691,1.7065217824862734e-4
PLD5,0.7351507143467264,7.322263916359744e-7
PLEKHA4,2.676546873645693e-5,2.698230901510002e-8
PLEKHA7,5.595457481863346e-10,1.2086168663705881e-15
PLEKHB1,0.004096576435487281,1.2278082316712457e-5
PLEKHB2,2.0780119888545e-5,8.740987197240674e-9
PLEKHF1,0.05080181961322947,1.6366159151180063e-10
PLEKHF2,0.9815752801841335,5.138359334036811e-4
PLEKHH2,0.9891473320356143,0.01249084400434699
PLEKHH3,1.3341253554498451e-4,1.1779431873890158e-21
PLEKHM1,3.846675465309946e-8,2.59111052272265e-16
PLEKHO2,0.03176992318480709,2.4869196848910838e-8
PLGLB1,0.9515216110428106,4.1519922963824664e-5
PLIN4,0.0068412464111378,1.2861437319859608e-13
PLOD1,1.0939952019230442e-4,8.649576912095491e-8
PLOD3,0.0010915428613368658,5.019099057800481e-6
PLPP4,0.3707989309035431,1.5757310166179335e-11
PLRG1,5.310084553436585e-4,1.072075628197262e-19
PLXNA3,0.0012851111420604372,8.85535313755738e-7
PLXNA4,0.952429583770529,1.1654590928793389e-4
PLXNB1,0.001977888782021163,1.1690974784947215e-17
PLXNB2,0.019261962290558356,1.5942133047796637e-5
PM20D2,0.8644280040499669,1.357353126912972e-5
PMEPA1,0.0014730377420779054,1.4638039774772467e-6
PMS2,5.746091403052729e-9,3.7360753412075465e-13
PNPT1,0.7207919743244697,3.0227881455170714e-6
PNRC1,1.5181235114774684e-5,4.236912512627108e-11
PODN,0.0328385804334524,1.2126360075678762e-7
PODXL2,0.8051756641421302,1.1557218387221734e-4
POGK,0.5601064182616697,1.885696822508762e-11
POLA1,0.9948246742593763,8.8914078098545e-9
POLDIP3,2.3169148602405766e-5,4.950984060608347e-9
POLN,0.9985992058138046,2.4791910543479923e-6
POLR2A,0.9868268829227856,2.9008159282733932e-8
POLR2B,0.0011776603110601736,4.701861983112549e-11
POLR2G,0.9318409971894976,1.5541294276906987e-5
POLR3A,1.315192048227791e-4,7.346102381743784e-7
POLR3F,3.171531990172516e-4,4.036692649089388e-9
POLR3H,1.0367598850610706e-4,1.744451732286245e-12
POLR3K,0.8547602166594082,2.0780831496351068e-8
POMT2,1.1871612576215554e-4,1.0181911620974716e-5
POP7,0.9749089400277807,1.826971692394705e-8
POU3F2,3.898105680709175e-6,1.7212309284332684e-7
POU3F4,1.769913523059883e-4,1.613057263503426e-10
POU6F2,0.9006030733606231,0.057942364190439785
PPARA,1.8457060068152925e-5,2.4146044067088405e-8
PPCS,5.649046701071294e-6,1.1138518017176364e-8
PPDPF,0.660368057885848,0.0024400045387517263
PPEF1,1.4855994339459736e-5,8.344936131346397e-19
PPFIA2,1.2176034682840506e-5,1.4531631711734967e-8
PPFIBP2,0.0019369567865850424,1.6483923944161917e-8
PPIA,0.6707730472388378,3.182865433536112e-11
PPIH,0.011825030198532779,1.0364891122873239e-5
PPIP5K2,0.030007670102057443,9.760438200788966e-8
PPM1D,0.980606491415636,1.1435396510067708e-6
PPM1E,5.147892774442007e-4,1.7603174397629893e-9
PPME1,1.0409200665146034e-6,7.433159262643506e-8
PPP1CC,0.9624286562782871,7.253576375463394e-8
PPP1R13L,0.007828000688057926,1.8921861006979056e-6
PPP1R14B,0.05099462016889509,1.4285867872946975e-5
PPP1R1A,3.282501984867061e-7,1.1453010078315092e-16
PPP1R2,8.806136226703023e-13,6.791121788536699e-23
PPP1R3D,0.0014316699601045232,3.497069923744012e-4
PPP1R7,5.492356365309199e-7,5.3802448472418195e-9
PPP2CA,0.003020944528299615,5.453536732995322e-12
PPP2R1A,0.8545357209954174,4.434694130029997e-6
PPP2R1B,0.8034778355433689,0.007504575994756446
PPP2R2B,4.5915254098215664e-5,8.304114987287397e-9
PPP3CB,4.803651806327475e-7,3.6816324310728115e-11
PPP4R2,0.950721785199094,5.165570126402163e-7
PPP4R3A,0.7998388205658089,1.267161885462229e-9
PRAF2,0.7733407206704698,9.207597021200896e-7
PRDM2,5.911539098104547e-4,1.476099388397395e-4
PRDX2,0.8153774136939711,3.0927581636418087e-9
PRELP,7.178371178820047e-12,6.735059906933257e-19
PREP,0.0014596881984700208,1.8737902773990742e-6
PREPL,2.684595339351487e-7,1.3886364624209856e-11
PREX1,1.6721350407480964e-7,3.9718063464632783e-16
PRKACA,0.9887416306182156,1.7051852959746485e-8
PRKACB,0.02026340458249985,4.486634410000853e-19
PRKAG1,3.1037800480498436e-4,6.191238263508143e-5
PRKCD,0.9360570187429197,1.016645895064786e-4
PRKCI,4.428803710596918e-4,3.5833656195359423e-7
PRKD2,0.09491792120010356,1.0252473647751311e-5
PRKD3,0.9969132511916793,1.7106113631410232e-5
PRKX,3.590452038234558e-10,1.1187130277003672e-15
PRMT7,0.941414252570165,1.7386201172439657e-4
PRMT9,0.0447228607561947,1.550459843720073e-12
PROB1,0.005995568869253934,9.441102484529736e-7
PRPF19,1.173111774978992e-6,1.6889295506286688e-9
PRPF38B,0.8856110811935135,3.814870516645145e-5
PRPS1,0.935842110191956,0.001708290474388227
PRR13,0.0016106525148016802,2.0839117882800788e-10
PRR14,0.012612482281976391,5.582539041832865e-16
PRRT2,0.974217850499507,4.614471460916975e-6
PRRX1,0.80584534693729315,2.1521455962632321e-7
PRX,6.294670858474073e-7,1.9981823492335289e-10
PSD2,1.3935980022737089e-5,4.1379173568410297e-13
PSEN2,0.9873786498264229,2.8307466530050657e-6
PSMA1,1.319046671555756e-6,1.1236742339250335e-12
PSMA3,7.742740747451315e-5,4.295142585666615e-10
PSMA4,0.00264535589276823,7.947949059352217e-14
PSMA6,8.81168922172841e-4,1.543230035748955e-12
PSMB2,2.190380647113073e-6,3.480317458066407e-11
PSMB3,0.0183792294007576,2.2509529080773205e-6
PSMD1,9.295385640517912e-10,1.6335237156339876e-12
PSMD12,0.045119930054224884,8.78010162590104e-7
PSMD13,1.2302999223329287e-4,6.413972934564712e-8
PSMD2,0.9590471344950908,2.553806392904379e-4
PSMD8,0.9782978940491579,1.444152465537147e-7
PSTPIP1,0.0252048658827661,2.0421510097050797e-5
PTAFR,5.9506138563914245e-5,1.2096072361722168e-7
PTCH2,0.8733681496998771,7.072183768243375e-12
PTK2B,0.9949106720070082,4.389582307390201e-6
PTPN12,0.7030214283518664,1.37964274332161e-7
PTPN20,3.453004941162567e-5,6.008893981736488e-8
PTPN5,0.9957478939533009,2.84899408743772e-6
PTPRN,0.9502255873127847,4.566121092267723e-4
PTPRO,0.0011215041019642235,6.687973662636471e-8
PTPRR,0.0017652058362546982,1.263788100736161e-7
PTRH1,0.8967884559064331,3.2694514714661193e-4
PTRH2,4.7755826792392447e-4,9.256240962518344e-8
PTTG1IP,0.009326628690341609,1.9981979242019238e-4
PURA,0.6765005239858841,6.995566345861539e-5
PWP1,1.4014066284858555e-5,4.766564587192007e-13
PXN,6.543121035781141e-6,1.4718209102754477e-9
PYGB,0.99688159969288,3.227166542478663e-9
PYGM,1.4529168004872378e-6,1.4604283500423142e-12
PYM1,0.9609585000011195,1.1083584372012937e-4
PYROXD1,6.576423504459683e-4,2.107224215241957e-9
PYROXD2,1.215010167688313e-7,3.981956435616659e-12
QSOX1,0.9871353291338099,1.450737639452284e-4
R3HDM1,1.72382755805583e-5,2.60196376351584e-8
RAB11A,0.02168814228780695,1.3604050451045147e-9
RAB13,0.0010307334810747833,2.085127420021784e-5
RAB18,0.0074169235289312544,1.4616644573745986e-14
RAB27A,0.9465566645172546,6.810417309935088e-4
RAB29,0.8480912679379853,1.6684254072618557e-6
RAB2A,2.1758426708919645e-9,2.0697435415686185e-15
RAB31,0.9381257788000632,1.0282142574823042e-4
RAB37,0.7394195245356823,1.231495678645e-4
RAB3B,3.123010539618326e-6,9.239042315621472e-8
RAB3C,2.8424567207877787e-9,2.7135865857241616e-12
RAB3GAP2,0.008840975570717774,2.100877310452812e-13
RAB3IL1,1.6964738395190202e-4,1.9075470201393977e-7
RAB3IP,0.8411272309945038,2.208975718890584e-5
RAB6A,0.0293578461457661,3.8279210695979497e-7
RAB6C,0.05431938034881019,1.2671480456819292e-10
RAB9B,3.402361699447134e-4,4.6750329044783717e-7
RADIL,7.955118680558751e-4,4.010669526503157e-15
RAI14,0.9997511557308134,3.611047542341992e-6
RALGAPA2,0.9999343257922846,3.008081946364292e-7
RAMP1,0.10898378208890033,0.0014619551887944907
RAMP2-AS1,1.1428421742541707e-5,8.853748491378546e-8
RANBP17,0.907113985439249,1.5469841372302302e-9
RAPGEF1,1.901074120562674e-6,6.692953149904645e-11
RAPGEF3,1.4449656911966475e-6,2.213759012638402e-10
RARG,0.018100885429587082,1.1014295364165086e-9
RARRES2,0.012658578339299188,4.4507714646327804e-7
RASGRF1,1.0137911739266635e-4,2.0554543199145237e-5
RASGRP3,0.9791213596767241,2.7948859369417506e-5
RASL10B,3.8647063561419845e-5,7.191307714832087e-8
RASL12,3.130209112209797e-4,9.14691467759559e-7
RASSF3,0.007898093109616248,1.7134253407366948e-8
RASSF8,0.9258969403940818,3.0148402949929526e-10
RAVER1,0.03347052643973576,3.7778558010685685e-6
RBFOX2,0.005898633498556507,6.189101030124208e-7
RBL1,0.8405848996100658,6.811326846094648e-6
RBM14,0.012885358954320915,1.824397710530701e-7
RBM17,0.96721981354927,7.006835553856498e-8
RBM3,0.00527976868982044,4.775326971804306e-6
RBM38,9.311870101747002e-7,2.664329201792024e-13
RBM48,0.8352412732253044,0.005658556363562608
RBMS2,0.04748734333060795,2.197430715034794e-6
RCAN2,2.6979655248019787e-4,3.622198046048365e-6
RCC1,0.6184962060562882,2.112671688583261e-5
RCN2,0.022528580245194746,3.149519923011943e-7
RCN3,0.008885839627473073,8.958870104444315e-6
RCOR2,0.9124990618641508,5.465098076468971e-5
REEP1,0.00975605061464858,4.608020752109858e-13
REEP5,2.8134557415504324e-5,1.295133098660783e-7
RELA,7.592987253658137e-5,2.1195160293012615e-6
RENBP,3.903322516362802e-5,4.733755844388832e-14
RFC3,7.984442762709626e-4,8.551791255015266e-8
RFK,2.124185889836311e-4,1.1449275592261772e-8
RFLNB,0.08279740041677845,1.730806477632622e-4
RFX1,0.004245965139730522,1.52777181171225e-9
RFX2,0.00553537071476597,3.3512354205335077e-16
RFXAP,0.9692971101489659,2.3336463305410792e-4
RGCC,3.378275677676443e-6,1.120075356009965e-8
RGL2,2.3739691487254688e-5,4.105370802992148e-19
RGL3,1.355654005722106e-4,8.997584116797867e-7
RGMA,0.029163174676654028,1.6899685586422052e-12
RGS11,0.9821836414810504,2.142101944935028e-11
RGS3,2.2559388336204796e-6,2.9277774907550358e-9
RGS4,2.3186381939012906e-5,8.855281744777415e-11
RGS9BP,7.90303364771849e-6,9.2363049980056e-13
RHBDF1,1.4807238796681364e-4,1.950912320607551e-11
RHOBTB2,0.9303826901089267,2.271607078327322e-6
RHOQ,0.03287090804397296,3.923971327678786e-6
RIMBP2,0.9426959191449631,1.8725612081485564e-5
RIMS3,0.9399688962704666,3.6519498254801317e-4
RIN2,7.354310646866453e-5,1.929937976855034e-6
RIN3,1.4269620905850828e-7,2.6391145034978163e-15
RIOK3,9.183710584244236e-4,1.7833816930561267e-6
RLIM,0.011571172710015275,3.040678434953871e-7
RMND1,2.5705423283113857e-5,5.699549735852833e-14
RND2,2.4475064862485206e-7,5.552064569688354e-12
RND3,8.979536300222316e-5,2.2143508346638084e-16
RNF128,2.962593364787313e-4,4.795875005313302e-7
RNF152,0.9916626812123882,1.2142117543789823e-6
RNF169,0.9047803424286737,6.160779849010499e-8
RNF181,0.9229786214589006,1.4655839252309931e-6
RNF187,0.7382988763924483,5.109144397506127e-8
RNFT2,0.7888860560974058,6.7213315244923495e-12
RNMT,0.01337241571407067,1.2013523017737606e-8
RNPEPL1,0.0900579337376359,4.350451431696149e-5
ROBO2,1.9447076256607571e-4,5.5765414088319e-10
ROCK1,0.9596001850437568,8.453957747004855e-9
RORB,0.8735758620166685,4.451853463690892e-7
RPGRIP1L,3.452139398477064e-9,1.6055617348628485e-14
RPH3A,2.7547759571513264e-5,1.6282520613600762e-14
RPS6KA6,6.968408928406675e-8,6.191763331051274e-8
RPS6KL1,0.9544543645903683,1.3140838312562339e-5
RRAD,0.001134801071799291,6.368199182451501e-8
RRAS,0.01634246457936541,1.4953353656044714e-17
RRBP1,6.034742090058601e-5,8.799630785970686e-13
RREB1,8.014152194510417e-6,5.467228371280856e-8
RSPO3,0.05717932932790145,3.883975361168611e-4
RTCA,4.128178748299233e-4,3.9107150654663275e-12
RTEL1,7.741955962306608e-5,2.8931013302217535e-6
RTF1,4.981567149446006e-4,8.155333343056049e-5
RTKN2,2.7673343977271074e-6,1.5761985387006078e-10
RTN1,0.001302459067670842,1.4216670900429195e-6
RTN3,5.812742696818916e-10,2.396047358013129e-15
RTN4,4.302360209876333e-4,5.192134887485586e-15
RUNX3,0.002100522374749525,9.848934662222867e-9
